SKUCode,SourceLocationCode,DestLocationCode,LeadTime,ReplenishmentCycle,MinLotSizes,ServiceLevel
SKU001,IDC01,CDC02,7,28,12,0.98
SKU001,IDC01,CDC01,7,14,6,0.98
SKU002,IDC01,CDC02,7,14,12,0.98
SKU002,IDC01,CDC01,7,14,24,0.98
SKU003,IDC01,CDC02,7,28,12,0.98
SKU003,IDC01,CDC01,7,14,12,0.98
SKU004,IDC01,CDC01,7,28,6,0.98
SKU005,IDC01,CDC02,7,14,12,0.98
SKU005,IDC01,CDC01,7,14,6,0.98
SKU006,IDC01,CDC02,7,14,24,0.98
SKU006,IDC01,CDC01,7,14,24,0.98
SKU007,IDC01,CDC02,7,14,12,0.98
SKU008,IDC01,CDC02,7,14,24,0.98
SKU008,IDC01,CDC01,7,14,12,0.98
SKU009,IDC01,CDC02,7,14,6,0.98
SKU009,IDC01,CDC01,7,14,12,0.98
SKU010,IDC01,CDC02,7,28,6,0.98
SKU010,IDC01,CDC01,7,28,6,0.98
SKU011,IDC01,CDC01,7,14,24,0.98
SKU012,IDC01,CDC02,7,28,12,0.98
SKU012,IDC01,CDC01,7,28,12,0.98
SKU013,IDC01,CDC02,7,14,24,0.98
SKU013,IDC01,CDC01,7,14,24,0.98
SKU014,IDC01,CDC02,7,14,12,0.98
SKU014,IDC01,CDC01,7,14,24,0.98
SKU015,IDC01,CDC02,7,28,6,0.98
SKU015,IDC01,CDC01,7,14,6,0.98
SKU016,IDC01,CDC02,7,14,24,0.98
SKU016,IDC01,CDC01,7,14,12,0.98
SKU017,IDC01,CDC02,7,28,24,0.98
SKU017,IDC01,CDC01,7,14,6,0.98
SKU018,IDC01,CDC02,7,14,6,0.98
SKU018,IDC01,CDC01,7,28,6,0.98
SKU019,IDC01,CDC02,7,28,12,0.98
SKU019,IDC01,CDC01,7,28,24,0.98
SKU020,IDC01,CDC02,7,14,6,0.98
SKU020,IDC01,CDC01,7,28,24,0.98
SKU021,IDC01,CDC02,7,14,24,0.98
SKU021,IDC01,CDC01,7,28,24,0.98
SKU022,IDC01,CDC02,7,14,6,0.98
SKU022,IDC01,CDC01,7,14,6,0.98
SKU023,IDC01,CDC02,7,28,12,0.98
SKU023,IDC01,CDC01,7,14,24,0.98
SKU024,IDC01,CDC02,7,28,12,0.98
SKU024,IDC01,CDC01,7,28,12,0.98
SKU025,IDC01,CDC02,7,14,24,0.98
SKU025,IDC01,CDC01,7,28,12,0.98
SKU026,IDC01,CDC02,7,14,6,0.98
SKU026,IDC01,CDC01,7,14,12,0.98
SKU027,IDC01,CDC02,7,14,6,0.98
SKU027,IDC01,CDC01,7,14,12,0.98
SKU028,IDC01,CDC02,7,28,24,0.98
SKU028,IDC01,CDC01,7,28,6,0.98
SKU029,IDC01,CDC01,7,14,6,0.98
SKU030,IDC01,CDC02,7,14,24,0.98
SKU030,IDC01,CDC01,7,28,12,0.98
SKU031,IDC01,CDC02,7,14,24,0.98
SKU031,IDC01,CDC01,7,14,12,0.98
SKU032,IDC01,CDC02,7,28,12,0.98
SKU032,IDC01,CDC01,7,14,6,0.98
SKU033,IDC01,CDC02,7,28,6,0.98
SKU033,IDC01,CDC01,7,14,24,0.98
SKU034,IDC01,CDC02,7,28,12,0.98
SKU034,IDC01,CDC01,7,14,24,0.98
SKU035,IDC01,CDC02,7,28,12,0.98
SKU035,IDC01,CDC01,7,28,6,0.98
SKU036,IDC01,CDC02,7,28,6,0.98
SKU036,IDC01,CDC01,7,28,6,0.98
SKU037,IDC01,CDC02,7,14,12,0.98
SKU037,IDC01,CDC01,7,28,6,0.98
SKU038,IDC01,CDC02,7,14,6,0.98
SKU038,IDC01,CDC01,7,28,12,0.98
SKU039,IDC01,CDC02,7,28,24,0.98
SKU039,IDC01,CDC01,7,28,12,0.98
SKU040,IDC01,CDC02,7,14,6,0.98
SKU040,IDC01,CDC01,7,14,12,0.98
SKU041,IDC01,CDC01,7,14,6,0.98
SKU042,IDC01,CDC02,7,14,6,0.98
SKU042,IDC01,CDC01,7,14,24,0.98
SKU043,IDC01,CDC02,7,28,6,0.98
SKU043,IDC01,CDC01,7,14,6,0.98
SKU044,IDC01,CDC02,7,14,12,0.98
SKU044,IDC01,CDC01,7,28,12,0.98
SKU045,IDC01,CDC02,7,28,24,0.98
SKU045,IDC01,CDC01,7,28,6,0.98
SKU046,IDC01,CDC02,7,28,6,0.98
SKU047,IDC01,CDC01,7,28,24,0.98
SKU048,IDC01,CDC02,7,14,24,0.98
SKU048,IDC01,CDC01,7,28,24,0.98
SKU049,IDC01,CDC02,7,14,24,0.98
SKU050,IDC01,CDC01,7,28,12,0.98
SKU051,IDC01,CDC02,7,14,12,0.98
SKU051,IDC01,CDC01,7,28,24,0.98
SKU052,IDC01,CDC02,7,14,12,0.98
SKU052,IDC01,CDC01,7,28,6,0.98
SKU053,IDC01,CDC02,7,14,24,0.98
SKU053,IDC01,CDC01,7,14,6,0.98
SKU054,IDC01,CDC02,7,14,12,0.98
SKU054,IDC01,CDC01,7,28,12,0.98
SKU055,IDC01,CDC01,7,14,24,0.98
SKU056,IDC01,CDC02,7,14,24,0.98
SKU056,IDC01,CDC01,7,14,6,0.98
SKU057,IDC01,CDC02,7,14,6,0.98
SKU057,IDC01,CDC01,7,14,12,0.98
SKU058,IDC01,CDC02,7,14,24,0.98
SKU058,IDC01,CDC01,7,14,12,0.98
SKU059,IDC01,CDC02,7,28,12,0.98
SKU059,IDC01,CDC01,7,28,24,0.98
SKU060,IDC01,CDC02,7,28,6,0.98
SKU060,IDC01,CDC01,7,28,6,0.98
SKU061,IDC01,CDC02,7,14,6,0.98
SKU061,IDC01,CDC01,7,28,24,0.98
SKU062,IDC01,CDC02,7,28,6,0.98
SKU062,IDC01,CDC01,7,14,24,0.98
SKU063,IDC01,CDC02,7,28,6,0.98
SKU063,IDC01,CDC01,7,28,24,0.98
SKU064,IDC01,CDC02,7,28,12,0.98
SKU064,IDC01,CDC01,7,14,12,0.98
SKU065,IDC01,CDC02,7,14,24,0.98
SKU065,IDC01,CDC01,7,28,6,0.98
SKU066,IDC01,CDC02,7,14,12,0.98
SKU067,IDC01,CDC02,7,14,12,0.98
SKU067,IDC01,CDC01,7,28,6,0.98
SKU068,IDC01,CDC01,7,14,12,0.98
SKU069,IDC01,CDC02,7,28,12,0.98
SKU069,IDC01,CDC01,7,14,6,0.98
SKU070,IDC01,CDC02,7,14,12,0.98
SKU070,IDC01,CDC01,7,28,24,0.98
SKU071,IDC01,CDC02,7,28,12,0.98
SKU071,IDC01,CDC01,7,28,24,0.98
SKU072,IDC01,CDC02,7,28,24,0.98
SKU072,IDC01,CDC01,7,14,6,0.98
SKU073,IDC01,CDC02,7,28,24,0.98
SKU073,IDC01,CDC01,7,14,6,0.98
SKU074,IDC01,CDC02,7,28,24,0.98
SKU074,IDC01,CDC01,7,28,24,0.98
SKU075,IDC01,CDC02,7,14,24,0.98
SKU075,IDC01,CDC01,7,14,24,0.98
SKU076,IDC01,CDC02,7,28,6,0.98
SKU076,IDC01,CDC01,7,14,6,0.98
SKU077,IDC01,CDC02,7,14,6,0.98
SKU077,IDC01,CDC01,7,28,24,0.98
SKU078,IDC01,CDC02,7,14,24,0.98
SKU078,IDC01,CDC01,7,28,12,0.98
SKU079,IDC01,CDC02,7,14,6,0.98
SKU079,IDC01,CDC01,7,14,6,0.98
SKU080,IDC01,CDC02,7,14,12,0.98
SKU080,IDC01,CDC01,7,14,12,0.98
SKU081,IDC01,CDC02,7,14,12,0.98
SKU081,IDC01,CDC01,7,28,6,0.98
SKU082,IDC01,CDC02,7,28,24,0.98
SKU082,IDC01,CDC01,7,28,6,0.98
SKU083,IDC01,CDC02,7,14,24,0.98
SKU083,IDC01,CDC01,7,14,12,0.98
SKU084,IDC01,CDC01,7,14,24,0.98
SKU085,IDC01,CDC02,7,14,24,0.98
SKU085,IDC01,CDC01,7,14,24,0.98
SKU086,IDC01,CDC02,7,14,24,0.98
SKU086,IDC01,CDC01,7,28,6,0.98
SKU087,IDC01,CDC02,7,28,12,0.98
SKU087,IDC01,CDC01,7,14,24,0.98
SKU088,IDC01,CDC02,7,14,6,0.98
SKU088,IDC01,CDC01,7,14,6,0.98
SKU089,IDC01,CDC02,7,28,24,0.98
SKU089,IDC01,CDC01,7,28,12,0.98
SKU090,IDC01,CDC02,7,14,6,0.98
SKU090,IDC01,CDC01,7,14,6,0.98
SKU091,IDC01,CDC02,7,28,6,0.98
SKU091,IDC01,CDC01,7,14,12,0.98
SKU092,IDC01,CDC02,7,14,12,0.98
SKU092,IDC01,CDC01,7,14,24,0.98
SKU093,IDC01,CDC02,7,28,24,0.98
SKU093,IDC01,CDC01,7,14,6,0.98
SKU094,IDC01,CDC02,7,14,12,0.98
SKU094,IDC01,CDC01,7,28,24,0.98
SKU095,IDC01,CDC01,7,28,12,0.98
SKU096,IDC01,CDC02,7,14,12,0.98
SKU096,IDC01,CDC01,7,14,6,0.98
SKU097,IDC01,CDC01,7,14,12,0.98
SKU098,IDC01,CDC02,7,28,6,0.98
SKU098,IDC01,CDC01,7,28,24,0.98
SKU099,IDC01,CDC02,7,14,6,0.98
SKU099,IDC01,CDC01,7,14,6,0.98
SKU100,IDC01,CDC02,7,28,12,0.98
SKU100,IDC01,CDC01,7,28,24,0.98
