Source_ID,Source_Name,Target_ID,Target_Name,weight,type,min_lot_size
0,CDC01_SKU10,182,IDCCN01_SKU10,1.0,replenishment,12.0
1,CDC01_SKU17,183,IDCCN01_SKU17,1.0,replenishment,6.0
2,CDC01_SKU18,184,IDCCN01_SKU18,1.0,replenishment,6.0
3,CDC01_SKU24,185,IDCCN01_SKU24,1.0,replenishment,6.0
4,CDC01_SKU28,186,IDCCN01_SKU28,1.0,replenishment,6.0
5,CDC01_SKU29,187,IDCCN01_SKU29,1.0,replenishment,6.0
6,CDC01_SKU33,188,IDCCN01_SKU33,1.0,replenishment,12.0
7,CDC01_SKU34,189,IDCCN01_SKU34,1.0,replenishment,12.0
8,CDC01_SKU38,190,IDCCN01_SKU38,1.0,replenishment,6.0
9,CDC01_SKU39,191,IDCCN01_SKU39,1.0,replenishment,8.0
10,CDC01_SKU43,192,IDCCN01_SKU43,1.0,replenishment,8.0
11,CDC01_SKU44,193,IDCCN01_SKU44,1.0,replenishment,8.0
12,CDC01_SKU45,194,IDCCN01_SKU45,1.0,replenishment,8.0
13,CDC01_SKU47,195,IDCCN01_SKU47,1.0,replenishment,8.0
14,CDC01_SKU48,196,IDCCN01_SKU48,1.0,replenishment,8.0
15,CDC01_SKU49,197,IDCCN01_SKU49,1.0,replenishment,8.0
16,CDC01_SKU50,198,IDCCN01_SKU50,1.0,replenishment,8.0
17,CDC01_SKU51,199,IDCCN01_SKU51,1.0,replenishment,8.0
18,CDC01_SKU52,200,IDCCN01_SKU52,1.0,replenishment,24.0
19,CDC01_SKU57,201,IDCCN01_SKU57,1.0,replenishment,6.0
20,CDC01_SKU62,202,IDCCN01_SKU62,1.0,replenishment,24.0
21,CDC01_SKU63,203,IDCCN01_SKU63,1.0,replenishment,12.0
22,CDC01_SKU64,204,IDCCN01_SKU64,1.0,replenishment,8.0
23,CDC01_SKU65,205,IDCCN01_SKU65,1.0,replenishment,12.0
24,CDC01_SKU67,206,IDCCN01_SKU67,1.0,replenishment,8.0
25,CDC01_SKU68,207,IDCCN01_SKU68,1.0,replenishment,12.0
26,CDC01_SKU69,208,IDCCN01_SKU69,1.0,replenishment,6.0
27,CDC01_SKU70,209,IDCCN01_SKU70,1.0,replenishment,36.0
28,CDC01_SKU72,210,IDCCN01_SKU72,1.0,replenishment,6.0
29,CDC01_SKU73,211,IDCCN01_SKU73,1.0,replenishment,6.0
30,CDC01_SKU76,212,IDCCN01_SKU76,1.0,replenishment,6.0
31,CDC01_SKU77,213,IDCCN01_SKU77,1.0,replenishment,6.0
182,IDCCN01_SKU10,51,IDCCN01_PM19,1.0058,production,
182,IDCCN01_SKU10,65,IDCCN01_RM1,0.93890734,production,
182,IDCCN01_SKU10,72,IDCCN01_RM11,3.41335921,production,
182,IDCCN01_SKU10,126,IDCCN01_RM167,12.87717151,production,
182,IDCCN01_SKU10,128,IDCCN01_RM18,1.50242161,production,
182,IDCCN01_SKU10,130,IDCCN01_RM20,0.00042465,production,
182,IDCCN01_SKU10,144,IDCCN01_RM49,1.72663828,production,
182,IDCCN01_SKU10,145,IDCCN01_RM5,1.28669798,production,
182,IDCCN01_SKU10,162,IDCCN01_RM70,0.04246528,production,
183,IDCCN01_SKU17,65,IDCCN01_RM1,0.0072289,production,
183,IDCCN01_SKU17,78,IDCCN01_RM115,0.51108323,production,
183,IDCCN01_SKU17,125,IDCCN01_RM166,7.23974335,production,
183,IDCCN01_SKU17,126,IDCCN01_RM167,0.87686557,production,
183,IDCCN01_SKU17,146,IDCCN01_RM51,7.34817685,production,
183,IDCCN01_SKU17,157,IDCCN01_RM62,21.71923005,production,
183,IDCCN01_SKU17,181,IDCCN01_RM97,2.1903567,production,
184,IDCCN01_SKU18,68,IDCCN01_RM106,0.00715661,production,
184,IDCCN01_SKU18,70,IDCCN01_RM108,0.00715661,production,
184,IDCCN01_SKU18,74,IDCCN01_RM111,0.00715661,production,
184,IDCCN01_SKU18,75,IDCCN01_RM112,0.00715661,production,
184,IDCCN01_SKU18,78,IDCCN01_RM115,0.5059724,production,
184,IDCCN01_SKU18,86,IDCCN01_RM122,0.00715661,production,
184,IDCCN01_SKU18,111,IDCCN01_RM151,0.00715661,production,
184,IDCCN01_SKU18,112,IDCCN01_RM152,0.00715661,production,
184,IDCCN01_SKU18,113,IDCCN01_RM153,0.00715661,production,
184,IDCCN01_SKU18,125,IDCCN01_RM166,7.16734592,production,
184,IDCCN01_SKU18,126,IDCCN01_RM167,0.86809691,production,
184,IDCCN01_SKU18,141,IDCCN01_RM39,5.78898264,production,
184,IDCCN01_SKU18,146,IDCCN01_RM51,7.27469508,production,
184,IDCCN01_SKU18,157,IDCCN01_RM62,21.50203775,production,
184,IDCCN01_SKU18,179,IDCCN01_RM94,0.00715661,production,
184,IDCCN01_SKU18,181,IDCCN01_RM97,2.16845313,production,
185,IDCCN01_SKU24,65,IDCCN01_RM1,1.47755014,production,
185,IDCCN01_SKU24,68,IDCCN01_RM106,0.00738326,production,
185,IDCCN01_SKU24,70,IDCCN01_RM108,0.00738326,production,
185,IDCCN01_SKU24,74,IDCCN01_RM111,0.00738326,production,
185,IDCCN01_SKU24,75,IDCCN01_RM112,0.00738326,production,
185,IDCCN01_SKU24,86,IDCCN01_RM122,0.00738326,production,
185,IDCCN01_SKU24,93,IDCCN01_RM132,26.93856681,production,
185,IDCCN01_SKU24,111,IDCCN01_RM151,0.00738326,production,
185,IDCCN01_SKU24,112,IDCCN01_RM152,0.00738326,production,
185,IDCCN01_SKU24,113,IDCCN01_RM153,0.00738326,production,
185,IDCCN01_SKU24,126,IDCCN01_RM167,0.07457094,production,
185,IDCCN01_SKU24,141,IDCCN01_RM39,5.22587228,production,
185,IDCCN01_SKU24,155,IDCCN01_RM60,1.87608667,production,
185,IDCCN01_SKU24,170,IDCCN01_RM81,0.88599134,production,
185,IDCCN01_SKU24,179,IDCCN01_RM94,0.00738326,production,
186,IDCCN01_SKU28,65,IDCCN01_RM1,1.50408931,production,
186,IDCCN01_SKU28,116,IDCCN01_RM156,0.0074474,production,
186,IDCCN01_SKU28,118,IDCCN01_RM158,0.0074474,production,
186,IDCCN01_SKU28,120,IDCCN01_RM16,3.72965867,production,
186,IDCCN01_SKU28,126,IDCCN01_RM167,0.94135155,production,
186,IDCCN01_SKU28,129,IDCCN01_RM19,0.00223422,production,
186,IDCCN01_SKU28,145,IDCCN01_RM5,0.75218755,production,
186,IDCCN01_SKU28,155,IDCCN01_RM60,1.51405672,production,
186,IDCCN01_SKU28,159,IDCCN01_RM67,0.74622963,production,
187,IDCCN01_SKU29,65,IDCCN01_RM1,1.50089755,production,
187,IDCCN01_SKU29,72,IDCCN01_RM11,6.00209678,production,
187,IDCCN01_SKU29,90,IDCCN01_RM126,0.00746715,production,
187,IDCCN01_SKU29,115,IDCCN01_RM155,0.00821387,production,
187,IDCCN01_SKU29,116,IDCCN01_RM156,0.00746715,production,
187,IDCCN01_SKU29,126,IDCCN01_RM167,22.64339172,production,
187,IDCCN01_SKU29,128,IDCCN01_RM18,6.22685805,production,
187,IDCCN01_SKU29,129,IDCCN01_RM19,0.00149343,production,
187,IDCCN01_SKU29,130,IDCCN01_RM20,0.00074672,production,
187,IDCCN01_SKU29,144,IDCCN01_RM49,3.036144,production,
187,IDCCN01_SKU29,145,IDCCN01_RM5,2.26254706,production,
188,IDCCN01_SKU33,65,IDCCN01_RM1,1.05539296,production,
188,IDCCN01_SKU33,68,IDCCN01_RM106,0.00527376,production,
188,IDCCN01_SKU33,70,IDCCN01_RM108,0.00527376,production,
188,IDCCN01_SKU33,74,IDCCN01_RM111,0.00527376,production,
188,IDCCN01_SKU33,75,IDCCN01_RM112,0.00527376,production,
188,IDCCN01_SKU33,86,IDCCN01_RM122,0.00527376,production,
188,IDCCN01_SKU33,93,IDCCN01_RM132,19.24183344,production,
188,IDCCN01_SKU33,111,IDCCN01_RM151,0.00527376,production,
188,IDCCN01_SKU33,112,IDCCN01_RM152,0.00527376,production,
188,IDCCN01_SKU33,113,IDCCN01_RM153,0.00527376,production,
188,IDCCN01_SKU33,126,IDCCN01_RM167,0.05326496,production,
188,IDCCN01_SKU33,141,IDCCN01_RM39,3.73276591,production,
188,IDCCN01_SKU33,155,IDCCN01_RM60,1.34006191,production,
188,IDCCN01_SKU33,170,IDCCN01_RM81,0.63285096,production,
188,IDCCN01_SKU33,179,IDCCN01_RM94,0.00527376,production,
189,IDCCN01_SKU34,68,IDCCN01_RM106,0.00511187,production,
189,IDCCN01_SKU34,70,IDCCN01_RM108,0.00511187,production,
189,IDCCN01_SKU34,74,IDCCN01_RM111,0.00511187,production,
189,IDCCN01_SKU34,75,IDCCN01_RM112,0.00511187,production,
189,IDCCN01_SKU34,78,IDCCN01_RM115,0.36140886,production,
189,IDCCN01_SKU34,86,IDCCN01_RM122,0.00511187,production,
189,IDCCN01_SKU34,111,IDCCN01_RM151,0.00511187,production,
189,IDCCN01_SKU34,112,IDCCN01_RM152,0.00511187,production,
189,IDCCN01_SKU34,113,IDCCN01_RM153,0.00511187,production,
189,IDCCN01_SKU34,125,IDCCN01_RM166,5.1195328,production,
189,IDCCN01_SKU34,126,IDCCN01_RM167,0.62006922,production,
189,IDCCN01_SKU34,141,IDCCN01_RM39,4.1349876,production,
189,IDCCN01_SKU34,146,IDCCN01_RM51,5.19621077,production,
189,IDCCN01_SKU34,157,IDCCN01_RM62,15.35859839,production,
189,IDCCN01_SKU34,179,IDCCN01_RM94,0.00511187,production,
189,IDCCN01_SKU34,181,IDCCN01_RM97,1.5488951,production,
190,IDCCN01_SKU38,65,IDCCN01_RM1,1.50089755,production,
190,IDCCN01_SKU38,100,IDCCN01_RM14,0.00746715,production,
190,IDCCN01_SKU38,126,IDCCN01_RM167,0.94384801,production,
190,IDCCN01_SKU38,128,IDCCN01_RM18,4.52882769,production,
190,IDCCN01_SKU38,129,IDCCN01_RM19,0.00074672,production,
190,IDCCN01_SKU38,139,IDCCN01_RM31,0.00074672,production,
190,IDCCN01_SKU38,140,IDCCN01_RM37,6.04017925,production,
190,IDCCN01_SKU38,144,IDCCN01_RM49,4.554216,production,
190,IDCCN01_SKU38,158,IDCCN01_RM64,0.07541824,production,
190,IDCCN01_SKU38,175,IDCCN01_RM87,3.73954972,production,
191,IDCCN01_SKU39,32,IDCCN01_PM13,1.0058,production,
191,IDCCN01_SKU39,53,IDCCN01_PM21,1.0044,production,
191,IDCCN01_SKU39,73,IDCCN01_RM110,3.92084135,production,
191,IDCCN01_SKU39,77,IDCCN01_RM114,3.37877919,production,
191,IDCCN01_SKU39,91,IDCCN01_RM13,0.18308656,production,
191,IDCCN01_SKU39,93,IDCCN01_RM132,6.83898016,production,
191,IDCCN01_SKU39,95,IDCCN01_RM134,0.00449844,production,
191,IDCCN01_SKU39,113,IDCCN01_RM153,0.0458841,production,
191,IDCCN01_SKU39,123,IDCCN01_RM163,7.25328659,production,
191,IDCCN01_SKU39,124,IDCCN01_RM164,20.2735748,production,
191,IDCCN01_SKU39,129,IDCCN01_RM19,0.00089969,production,
191,IDCCN01_SKU39,139,IDCCN01_RM31,0.00089969,production,
191,IDCCN01_SKU39,150,IDCCN01_RM55,0.00449844,production,
191,IDCCN01_SKU39,154,IDCCN01_RM6,0.45479241,production,
191,IDCCN01_SKU39,161,IDCCN01_RM7,0.00449844,production,
191,IDCCN01_SKU39,167,IDCCN01_RM79,3.59965265,production,
191,IDCCN01_SKU39,168,IDCCN01_RM8,0.90418668,production,
191,IDCCN01_SKU39,172,IDCCN01_RM84,0.00449844,production,
191,IDCCN01_SKU39,181,IDCCN01_RM97,0.90868512,production,
192,IDCCN01_SKU43,38,IDCCN01_PM153,1.0044,production,
192,IDCCN01_SKU43,61,IDCCN01_PM76,1.0058,production,
192,IDCCN01_SKU43,65,IDCCN01_RM1,1.03776345,production,
192,IDCCN01_SKU43,72,IDCCN01_RM11,3.77274655,production,
192,IDCCN01_SKU43,126,IDCCN01_RM167,14.23298908,production,
192,IDCCN01_SKU43,144,IDCCN01_RM49,1.90843337,production,
192,IDCCN01_SKU43,145,IDCCN01_RM5,0.94811496,production,
192,IDCCN01_SKU43,169,IDCCN01_RM80,0.00046936,production,
193,IDCCN01_SKU44,63,IDCCN01_PM78,1.0058,production,
193,IDCCN01_SKU44,76,IDCCN01_RM113,38.46422052,production,
193,IDCCN01_SKU44,80,IDCCN01_RM117,0.0044649,production,
193,IDCCN01_SKU44,88,IDCCN01_RM124,0.04509549,production,
193,IDCCN01_SKU44,106,IDCCN01_RM147,0.00491139,production,
193,IDCCN01_SKU44,125,IDCCN01_RM166,8.9431947,production,
193,IDCCN01_SKU44,132,IDCCN01_RM22,0.0044649,production,
193,IDCCN01_SKU44,134,IDCCN01_RM25,0.13439349,production,
193,IDCCN01_SKU44,137,IDCCN01_RM29,1.79444331,production,
193,IDCCN01_SKU44,149,IDCCN01_RM54,0.04667383,production,
193,IDCCN01_SKU44,150,IDCCN01_RM55,0.04509549,production,
193,IDCCN01_SKU44,157,IDCCN01_RM62,16.76837844,production,
194,IDCCN01_SKU45,62,IDCCN01_PM77,1.0058,production,
194,IDCCN01_SKU45,65,IDCCN01_RM1,0.9461297,production,
194,IDCCN01_SKU45,72,IDCCN01_RM11,2.36485355,production,
194,IDCCN01_SKU45,80,IDCCN01_RM117,0.00470711,production,
194,IDCCN01_SKU45,87,IDCCN01_RM123,1.69691422,production,
194,IDCCN01_SKU45,106,IDCCN01_RM147,0.00517782,production,
194,IDCCN01_SKU45,119,IDCCN01_RM159,2.35732217,production,
194,IDCCN01_SKU45,122,IDCCN01_RM162,0.95695606,production,
194,IDCCN01_SKU45,126,IDCCN01_RM167,1.18948744,production,
194,IDCCN01_SKU45,132,IDCCN01_RM22,0.00470711,production,
194,IDCCN01_SKU45,135,IDCCN01_RM26,3.3001569,production,
194,IDCCN01_SKU45,148,IDCCN01_RM53,4.75794978,production,
194,IDCCN01_SKU45,149,IDCCN01_RM54,0.04920581,production,
194,IDCCN01_SKU45,150,IDCCN01_RM55,0.04754184,production,
194,IDCCN01_SKU45,159,IDCCN01_RM67,2.59267782,production,
195,IDCCN01_SKU47,58,IDCCN01_PM60,1.0044,production,
195,IDCCN01_SKU47,59,IDCCN01_PM61,1.0036,production,
195,IDCCN01_SKU47,81,IDCCN01_RM118,0.08937594,production,
195,IDCCN01_SKU47,92,IDCCN01_RM130,0.88882342,production,
195,IDCCN01_SKU47,114,IDCCN01_RM154,0.00096956,production,
195,IDCCN01_SKU47,145,IDCCN01_RM5,0.13353505,production,
195,IDCCN01_SKU47,149,IDCCN01_RM54,0.09213919,production,
195,IDCCN01_SKU47,150,IDCCN01_RM55,0.08902337,production,
195,IDCCN01_SKU47,151,IDCCN01_RM56,0.08831823,production,
195,IDCCN01_SKU47,161,IDCCN01_RM7,0.02406275,production,
195,IDCCN01_SKU47,180,IDCCN01_RM95,1.33535054,production,
196,IDCCN01_SKU48,38,IDCCN01_PM153,1.0044,production,
196,IDCCN01_SKU48,55,IDCCN01_PM28,1.0058,production,
196,IDCCN01_SKU48,69,IDCCN01_RM107,3.27789,production,
196,IDCCN01_SKU48,89,IDCCN01_RM125,0.00462,production,
196,IDCCN01_SKU48,96,IDCCN01_RM135,0.00462,production,
196,IDCCN01_SKU48,113,IDCCN01_RM153,0.00462,production,
196,IDCCN01_SKU48,124,IDCCN01_RM164,11.567556,production,
196,IDCCN01_SKU48,129,IDCCN01_RM19,0.000924,production,
196,IDCCN01_SKU48,139,IDCCN01_RM31,0.000924,production,
196,IDCCN01_SKU48,150,IDCCN01_RM55,0.93324,production,
196,IDCCN01_SKU48,157,IDCCN01_RM62,10.68837,production,
196,IDCCN01_SKU48,161,IDCCN01_RM7,1.16655,production,
196,IDCCN01_SKU48,173,IDCCN01_RM85,0.00462,production,
196,IDCCN01_SKU48,181,IDCCN01_RM97,0.46662,production,
197,IDCCN01_SKU49,38,IDCCN01_PM153,1.0044,production,
197,IDCCN01_SKU49,55,IDCCN01_PM28,1.0058,production,
197,IDCCN01_SKU49,69,IDCCN01_RM107,3.215454,production,
197,IDCCN01_SKU49,89,IDCCN01_RM125,0.004532,production,
197,IDCCN01_SKU49,96,IDCCN01_RM135,0.004532,production,
197,IDCCN01_SKU49,113,IDCCN01_RM153,0.004532,production,
197,IDCCN01_SKU49,124,IDCCN01_RM164,11.3472216,production,
197,IDCCN01_SKU49,129,IDCCN01_RM19,0.0018128,production,
197,IDCCN01_SKU49,139,IDCCN01_RM31,0.0018128,production,
197,IDCCN01_SKU49,150,IDCCN01_RM55,0.915464,production,
197,IDCCN01_SKU49,157,IDCCN01_RM62,10.484782,production,
197,IDCCN01_SKU49,161,IDCCN01_RM7,1.14433,production,
197,IDCCN01_SKU49,173,IDCCN01_RM85,0.004532,production,
197,IDCCN01_SKU49,181,IDCCN01_RM97,0.457732,production,
198,IDCCN01_SKU50,38,IDCCN01_PM153,1.0044,production,
198,IDCCN01_SKU50,55,IDCCN01_PM28,1.0058,production,
198,IDCCN01_SKU50,65,IDCCN01_RM1,0.94736928,production,
198,IDCCN01_SKU50,72,IDCCN01_RM11,3.78853446,production,
198,IDCCN01_SKU50,89,IDCCN01_RM125,0.00471328,production,
198,IDCCN01_SKU50,96,IDCCN01_RM135,0.00471328,production,
198,IDCCN01_SKU50,113,IDCCN01_RM153,0.00471328,production,
198,IDCCN01_SKU50,126,IDCCN01_RM167,14.29255027,production,
198,IDCCN01_SKU50,128,IDCCN01_RM18,1.19104586,production,
198,IDCCN01_SKU50,129,IDCCN01_RM19,0.00047133,production,
198,IDCCN01_SKU50,139,IDCCN01_RM31,0.00047133,production,
198,IDCCN01_SKU50,144,IDCCN01_RM49,1.91641965,production,
198,IDCCN01_SKU50,145,IDCCN01_RM5,0.95208256,production,
198,IDCCN01_SKU50,150,IDCCN01_RM55,0.95208256,production,
198,IDCCN01_SKU50,161,IDCCN01_RM7,0.00471328,production,
199,IDCCN01_SKU51,55,IDCCN01_PM28,1.0058,production,
199,IDCCN01_SKU51,57,IDCCN01_PM36,1.0044,production,
199,IDCCN01_SKU51,65,IDCCN01_RM1,0.93480424,production,
199,IDCCN01_SKU51,85,IDCCN01_RM121,0.47505909,production,
199,IDCCN01_SKU51,89,IDCCN01_RM125,0.00467118,production,
199,IDCCN01_SKU51,91,IDCCN01_RM13,0.04764604,production,
199,IDCCN01_SKU51,93,IDCCN01_RM132,11.36218018,production,
199,IDCCN01_SKU51,96,IDCCN01_RM135,0.00467118,production,
199,IDCCN01_SKU51,107,IDCCN01_RM148,4.73424174,production,
199,IDCCN01_SKU51,113,IDCCN01_RM153,0.00467118,production,
199,IDCCN01_SKU51,126,IDCCN01_RM167,0.04717893,production,
199,IDCCN01_SKU51,127,IDCCN01_RM17,0.94357852,production,
199,IDCCN01_SKU51,128,IDCCN01_RM18,1.65266377,production,
199,IDCCN01_SKU51,145,IDCCN01_RM5,0.94357852,production,
199,IDCCN01_SKU51,150,IDCCN01_RM55,0.94357852,production,
199,IDCCN01_SKU51,165,IDCCN01_RM75,0.47505909,production,
199,IDCCN01_SKU51,170,IDCCN01_RM81,0.5605417,production,
199,IDCCN01_SKU51,172,IDCCN01_RM84,0.00467118,production,
199,IDCCN01_SKU51,176,IDCCN01_RM89,1.18694704,production,
200,IDCCN01_SKU52,76,IDCCN01_RM113,0.644586,production,
200,IDCCN01_SKU52,97,IDCCN01_RM136,0.0021412,production,
200,IDCCN01_SKU52,102,IDCCN01_RM141,0.000212,production,
200,IDCCN01_SKU52,103,IDCCN01_RM143,0.0021412,production,
200,IDCCN01_SKU52,104,IDCCN01_RM145,0.000212,production,
200,IDCCN01_SKU52,125,IDCCN01_RM166,0.3184876,production,
200,IDCCN01_SKU52,131,IDCCN01_RM21,24.03607162,production,
200,IDCCN01_SKU52,137,IDCCN01_RM29,0.1065088,production,
200,IDCCN01_SKU52,147,IDCCN01_RM52,0.042612,production,
200,IDCCN01_SKU52,157,IDCCN01_RM62,1.2632868,production,
200,IDCCN01_SKU52,181,IDCCN01_RM97,0.0021412,production,
201,IDCCN01_SKU57,52,IDCCN01_PM199,1.0044,production,
201,IDCCN01_SKU57,93,IDCCN01_RM132,14.5064505,production,
201,IDCCN01_SKU57,123,IDCCN01_RM163,10.24898261,production,
201,IDCCN01_SKU57,124,IDCCN01_RM164,28.66938367,production,
201,IDCCN01_SKU57,125,IDCCN01_RM166,3.58403079,production,
201,IDCCN01_SKU57,138,IDCCN01_RM30,0.00715661,production,
201,IDCCN01_SKU57,147,IDCCN01_RM52,1.43847881,production,
201,IDCCN01_SKU57,154,IDCCN01_RM6,1.8084756,production,
201,IDCCN01_SKU57,172,IDCCN01_RM84,0.07228177,production,
202,IDCCN01_SKU62,67,IDCCN01_RM104,0.86947344,production,
202,IDCCN01_SKU62,76,IDCCN01_RM113,1.30036104,production,
202,IDCCN01_SKU62,82,IDCCN01_RM119,1.73381472,production,
202,IDCCN01_SKU62,83,IDCCN01_RM12,0.85664304,production,
202,IDCCN01_SKU62,91,IDCCN01_RM13,0.00870329,production,
202,IDCCN01_SKU62,108,IDCCN01_RM149,0.00023522,production,
202,IDCCN01_SKU62,109,IDCCN01_RM15,0.42832152,production,
202,IDCCN01_SKU62,113,IDCCN01_RM153,0.00218117,production,
202,IDCCN01_SKU62,131,IDCCN01_RM21,24.03607162,production,
202,IDCCN01_SKU62,137,IDCCN01_RM29,0.12892414,production,
202,IDCCN01_SKU62,150,IDCCN01_RM55,0.00021384,production,
202,IDCCN01_SKU62,152,IDCCN01_RM58,0.04283215,production,
202,IDCCN01_SKU62,157,IDCCN01_RM62,0.53541259,production,
202,IDCCN01_SKU62,167,IDCCN01_RM79,0.17111477,production,
