Node_ID,name,location,sku,sku_type,is_customer_facing,holdcost,leadtime,service_level,replenishment_cycle
299,IDC01_RM040,IDC01,RM040,RM,False,1.4144,1,0.98,1
300,IDC01_RM041,IDC01,RM041,RM,False,1.0455,1,0.98,1
301,IDC01_RM042,IDC01,RM042,RM,False,1.2139,1,0.98,1
302,IDC01_RM043,IDC01,RM043,RM,False,1.5075,1,0.98,1
303,IDC01_RM044,IDC01,RM044,RM,False,0.8506,1,0.98,1
304,IDC01_RM046,IDC01,RM046,RM,False,1.2786,1,0.98,1
305,IDC01_RM047,IDC01,RM047,RM,False,1.1205,1,0.98,1
306,IDC01_RM048,IDC01,RM048,RM,False,0.116,1,0.98,1
307,IDC01_RM049,IDC01,RM049,RM,False,1.4091,1,0.98,1
308,IDC01_RM050,IDC01,RM050,RM,False,0.6331,1,0.98,1
309,IDC01_RM051,IDC01,RM051,RM,False,1.469,1,0.98,1
310,IDC01_RM052,IDC01,RM052,RM,False,0.2446,1,0.98,1
311,IDC01_RM053,IDC01,RM053,RM,False,1.423,1,0.98,1
312,IDC01_RM054,IDC01,RM054,RM,False,0.792,1,0.98,1
313,IDC01_RM055,IDC01,RM055,RM,False,1.6291,1,0.98,1
314,IDC01_RM057,IDC01,RM057,RM,False,1.2731,1,0.98,1
315,IDC01_RM059,IDC01,RM059,RM,False,0.4919,1,0.98,1
316,IDC01_RM060,IDC01,RM060,RM,False,0.8648,1,0.98,1
317,IDC01_RM061,IDC01,RM061,RM,False,0.1839,1,0.98,1
318,IDC01_RM062,IDC01,RM062,RM,False,1.797,1,0.98,1
319,IDC01_RM063,IDC01,RM063,RM,False,1.2568,1,0.98,1
320,IDC01_RM064,IDC01,RM064,RM,False,0.1869,1,0.98,1
321,IDC01_RM065,IDC01,RM065,RM,False,1.7028,1,0.98,1
322,IDC01_RM066,IDC01,RM066,RM,False,0.5246,1,0.98,1
323,IDC01_RM067,IDC01,RM067,RM,False,0.3689,1,0.98,1
324,IDC01_RM069,IDC01,RM069,RM,False,1.1876,1,0.98,1
325,IDC01_RM070,IDC01,RM070,RM,False,1.3449,1,0.98,1
326,IDC01_RM071,IDC01,RM071,RM,False,0.6191,1,0.98,1
327,IDC01_RM073,IDC01,RM073,RM,False,1.8276,1,0.98,1
328,IDC01_RM074,IDC01,RM074,RM,False,1.8413,1,0.98,1
329,IDC01_RM076,IDC01,RM076,RM,False,0.5031,1,0.98,1
330,IDC01_RM077,IDC01,RM077,RM,False,0.2742,1,0.98,1
331,IDC01_RM078,IDC01,RM078,RM,False,1.5678,1,0.98,1
332,IDC01_RM079,IDC01,RM079,RM,False,0.8551,1,0.98,1
333,IDC01_RM080,IDC01,RM080,RM,False,1.1713,1,0.98,1
334,IDC01_RM081,IDC01,RM081,RM,False,0.9848,1,0.98,1
335,IDC01_RM083,IDC01,RM083,RM,False,1.9401,1,0.98,1
336,IDC01_RM084,IDC01,RM084,RM,False,1.9893,1,0.98,1
337,IDC01_RM085,IDC01,RM085,RM,False,0.7877,1,0.98,1
338,IDC01_RM086,IDC01,RM086,RM,False,1.2943,1,0.98,1
339,IDC01_RM087,IDC01,RM087,RM,False,0.6404,1,0.98,1
340,IDC01_RM088,IDC01,RM088,RM,False,1.2421,1,0.98,1
341,IDC01_RM089,IDC01,RM089,RM,False,0.5811,1,0.98,1
342,IDC01_RM090,IDC01,RM090,RM,False,0.469,1,0.98,1
343,IDC01_RM091,IDC01,RM091,RM,False,1.9439,1,0.98,1
344,IDC01_RM092,IDC01,RM092,RM,False,1.9783,1,0.98,1
345,IDC01_RM094,IDC01,RM094,RM,False,1.1482,1,0.98,1
346,IDC01_RM096,IDC01,RM096,RM,False,0.5792,1,0.98,1
347,IDC01_RM098,IDC01,RM098,RM,False,1.487,1,0.98,1
348,IDC01_RM099,IDC01,RM099,RM,False,0.4884,1,0.98,1
349,IDC01_RM100,IDC01,RM100,RM,False,0.1489,1,0.98,1
350,IDC01_RM101,IDC01,RM101,RM,False,0.4288,1,0.98,1
351,IDC01_RM102,IDC01,RM102,RM,False,1.8489,1,0.98,1
352,IDC01_RM104,IDC01,RM104,RM,False,1.9105,1,0.98,1
353,IDC01_RM106,IDC01,RM106,RM,False,0.5709,1,0.98,1
354,IDC01_RM107,IDC01,RM107,RM,False,0.6855,1,0.98,1
355,IDC01_RM108,IDC01,RM108,RM,False,1.9024,1,0.98,1
356,IDC01_RM109,IDC01,RM109,RM,False,0.4534,1,0.98,1
357,IDC01_RM110,IDC01,RM110,RM,False,0.7331,1,0.98,1
358,IDC01_RM111,IDC01,RM111,RM,False,0.9684,1,0.98,1
359,IDC01_RM114,IDC01,RM114,RM,False,1.1602,1,0.98,1
360,IDC01_RM118,IDC01,RM118,RM,False,1.5692,1,0.98,1
361,IDC01_RM119,IDC01,RM119,RM,False,0.7733,1,0.98,1
362,IDC01_RM120,IDC01,RM120,RM,False,0.648,1,0.98,1
363,IDC01_RM121,IDC01,RM121,RM,False,1.6475,1,0.98,1
364,IDC01_RM122,IDC01,RM122,RM,False,1.3766,1,0.98,1
365,IDC01_RM124,IDC01,RM124,RM,False,1.3073,1,0.98,1
366,IDC01_RM125,IDC01,RM125,RM,False,0.2505,1,0.98,1
367,IDC01_RM126,IDC01,RM126,RM,False,1.903,1,0.98,1
368,IDC01_RM128,IDC01,RM128,RM,False,0.6802,1,0.98,1
369,IDC01_RM130,IDC01,RM130,RM,False,1.41,1,0.98,1
370,IDC01_RM131,IDC01,RM131,RM,False,1.7514,1,0.98,1
371,IDC01_RM133,IDC01,RM133,RM,False,0.6215,1,0.98,1
372,IDC01_RM134,IDC01,RM134,RM,False,0.7684,1,0.98,1
373,IDC01_RM135,IDC01,RM135,RM,False,1.1537,1,0.98,1
374,IDC01_RM136,IDC01,RM136,RM,False,0.9012,1,0.98,1
375,IDC01_RM137,IDC01,RM137,RM,False,1.4933,1,0.98,1
376,IDC01_RM138,IDC01,RM138,RM,False,0.87,1,0.98,1
377,IDC01_RM139,IDC01,RM139,RM,False,0.4665,1,0.98,1
378,IDC01_RM141,IDC01,RM141,RM,False,1.6021,1,0.98,1
379,IDC01_RM142,IDC01,RM142,RM,False,0.7048,1,0.98,1
380,IDC01_RM143,IDC01,RM143,RM,False,1.2424,1,0.98,1
381,IDC01_RM144,IDC01,RM144,RM,False,1.7825,1,0.98,1
382,IDC01_RM145,IDC01,RM145,RM,False,1.7669,1,0.98,1
383,IDC01_RM146,IDC01,RM146,RM,False,0.7976,1,0.98,1
384,IDC01_RM147,IDC01,RM147,RM,False,0.3665,1,0.98,1
385,IDC01_RM150,IDC01,RM150,RM,False,0.2169,1,0.98,1
386,IDC01_RM152,IDC01,RM152,RM,False,1.8499,1,0.98,1
387,IDC01_RM154,IDC01,RM154,RM,False,1.1995,1,0.98,1
388,IDC01_RM156,IDC01,RM156,RM,False,0.6174,1,0.98,1
389,IDC01_RM157,IDC01,RM157,RM,False,1.1465,1,0.98,1
390,IDC01_RM158,IDC01,RM158,RM,False,1.5665,1,0.98,1
391,IDC01_RM159,IDC01,RM159,RM,False,0.235,1,0.98,1
392,IDC01_RM160,IDC01,RM160,RM,False,1.3226,1,0.98,1
393,IDC01_RM161,IDC01,RM161,RM,False,0.2674,1,0.98,1
394,IDC01_RM162,IDC01,RM162,RM,False,0.4866,1,0.98,1
395,IDC01_RM163,IDC01,RM163,RM,False,0.7209,1,0.98,1
396,IDC01_RM164,IDC01,RM164,RM,False,0.8979,1,0.98,1
397,IDC01_RM165,IDC01,RM165,RM,False,0.9837,1,0.98,1
398,IDC01_RM167,IDC01,RM167,RM,False,0.9226,1,0.98,1
399,IDC01_RM168,IDC01,RM168,RM,False,0.6915,1,0.98,1
400,IDC01_RM169,IDC01,RM169,RM,False,0.3881,1,0.98,1
401,IDC01_RM170,IDC01,RM170,RM,False,1.3817,1,0.98,1
402,IDC01_RM171,IDC01,RM171,RM,False,0.292,1,0.98,1
403,IDC01_RM172,IDC01,RM172,RM,False,0.1928,1,0.98,1
404,IDC01_RM173,IDC01,RM173,RM,False,0.7444,1,0.98,1
405,IDC01_RM174,IDC01,RM174,RM,False,1.0043,1,0.98,1
406,IDC01_RM175,IDC01,RM175,RM,False,1.8215,1,0.98,1
407,IDC01_RM176,IDC01,RM176,RM,False,0.1106,1,0.98,1
408,IDC01_RM178,IDC01,RM178,RM,False,1.6501,1,0.98,1
409,IDC01_RM179,IDC01,RM179,RM,False,0.3453,1,0.98,1
410,IDC01_RM181,IDC01,RM181,RM,False,0.3667,1,0.98,1
411,IDC01_RM182,IDC01,RM182,RM,False,1.2681,1,0.98,1
412,IDC01_RM183,IDC01,RM183,RM,False,1.8281,1,0.98,1
413,IDC01_RM185,IDC01,RM185,RM,False,1.2173,1,0.98,1
414,IDC01_RM189,IDC01,RM189,RM,False,1.5017,1,0.98,1
415,IDC01_RM190,IDC01,RM190,RM,False,1.505,1,0.98,1
416,IDC01_RM191,IDC01,RM191,RM,False,1.531,1,0.98,1
417,IDC01_RM193,IDC01,RM193,RM,False,1.8079,1,0.98,1
418,IDC01_RM194,IDC01,RM194,RM,False,0.3729,1,0.98,1
419,IDC01_RM195,IDC01,RM195,RM,False,1.1944,1,0.98,1
420,IDC01_RM196,IDC01,RM196,RM,False,0.8017,1,0.98,1
421,IDC01_RM197,IDC01,RM197,RM,False,1.2708,1,0.98,1
422,IDC01_RM198,IDC01,RM198,RM,False,0.2184,1,0.98,1
423,IDC01_RM199,IDC01,RM199,RM,False,1.0466,1,0.98,1
424,IDC01_RM200,IDC01,RM200,RM,False,1.3557,1,0.98,1
425,IDC01_SKU001,IDC01,SKU001,FG,False,13.604,1,0.98,1
426,IDC01_SKU002,IDC01,SKU002,FG,False,50.282,1,0.98,1
427,IDC01_SKU003,IDC01,SKU003,FG,False,77.556,1,0.98,1
428,IDC01_SKU004,IDC01,SKU004,FG,False,33.593,1,0.98,1
429,IDC01_SKU005,IDC01,SKU005,FG,False,35.591,1,0.98,1
430,IDC01_SKU006,IDC01,SKU006,FG,False,25.946,1,0.98,1
431,IDC01_SKU007,IDC01,SKU007,FG,False,61.998,1,0.98,1
432,IDC01_SKU008,IDC01,SKU008,FG,False,13.579,1,0.98,1
433,IDC01_SKU009,IDC01,SKU009,FG,False,40.581,1,0.98,1
434,IDC01_SKU010,IDC01,SKU010,FG,False,28.509,1,0.98,1
435,IDC01_SKU011,IDC01,SKU011,FG,False,36.96,1,0.98,1
436,IDC01_SKU012,IDC01,SKU012,FG,False,17.962,1,0.98,1
437,IDC01_SKU013,IDC01,SKU013,FG,False,29.962,1,0.98,1
438,IDC01_SKU014,IDC01,SKU014,FG,False,34.936,1,0.98,1
439,IDC01_SKU015,IDC01,SKU015,FG,False,84.252,1,0.98,1
440,IDC01_SKU016,IDC01,SKU016,FG,False,16.38,1,0.98,1
441,IDC01_SKU017,IDC01,SKU017,FG,False,30.5,1,0.98,1
442,IDC01_SKU018,IDC01,SKU018,FG,False,43.04,1,0.98,1
443,IDC01_SKU019,IDC01,SKU019,FG,False,39.035,1,0.98,1
444,IDC01_SKU020,IDC01,SKU020,FG,False,29.572,1,0.98,1
445,IDC01_SKU021,IDC01,SKU021,FG,False,30.954,1,0.98,1
446,IDC01_SKU022,IDC01,SKU022,FG,False,29.918,1,0.98,1
447,IDC01_SKU023,IDC01,SKU023,FG,False,49.763,1,0.98,1
448,IDC01_SKU024,IDC01,SKU024,FG,False,27.871,1,0.98,1
449,IDC01_SKU025,IDC01,SKU025,FG,False,27.652,1,0.98,1
450,IDC01_SKU026,IDC01,SKU026,FG,False,16.856,1,0.98,1
451,IDC01_SKU027,IDC01,SKU027,FG,False,33.09,1,0.98,1
452,IDC01_SKU028,IDC01,SKU028,FG,False,26.408,1,0.98,1
453,IDC01_SKU029,IDC01,SKU029,FG,False,20.984,1,0.98,1
454,IDC01_SKU030,IDC01,SKU030,FG,False,24.55,1,0.98,1
455,IDC01_SKU031,IDC01,SKU031,FG,False,29.375,1,0.98,1
456,IDC01_SKU032,IDC01,SKU032,FG,False,59.721,1,0.98,1
457,IDC01_SKU033,IDC01,SKU033,FG,False,36.752,1,0.98,1
458,IDC01_SKU034,IDC01,SKU034,FG,False,58.528,1,0.98,1
459,IDC01_SKU035,IDC01,SKU035,FG,False,40.399,1,0.98,1
460,IDC01_SKU036,IDC01,SKU036,FG,False,70.294,1,0.98,1
461,IDC01_SKU037,IDC01,SKU037,FG,False,56.461,1,0.98,1
462,IDC01_SKU038,IDC01,SKU038,FG,False,18.456,1,0.98,1
463,IDC01_SKU039,IDC01,SKU039,FG,False,29.472,1,0.98,1
464,IDC01_SKU040,IDC01,SKU040,FG,False,33.01,1,0.98,1
465,IDC01_SKU041,IDC01,SKU041,FG,False,33.321,1,0.98,1
466,IDC01_SKU042,IDC01,SKU042,FG,False,49.07,1,0.98,1
467,IDC01_SKU043,IDC01,SKU043,FG,False,21.864,1,0.98,1
468,IDC01_SKU044,IDC01,SKU044,FG,False,18.34,1,0.98,1
469,IDC01_SKU045,IDC01,SKU045,FG,False,63.859,1,0.98,1
470,IDC01_SKU046,IDC01,SKU046,FG,False,30.92,1,0.98,1
471,IDC01_SKU047,IDC01,SKU047,FG,False,39.076,1,0.98,1
472,IDC01_SKU048,IDC01,SKU048,FG,False,56.044,1,0.98,1
473,IDC01_SKU049,IDC01,SKU049,FG,False,65.562,1,0.98,1
474,IDC01_SKU050,IDC01,SKU050,FG,False,50.531,1,0.98,1
475,IDC01_SKU051,IDC01,SKU051,FG,False,43.046,1,0.98,1
476,IDC01_SKU052,IDC01,SKU052,FG,False,16.267,1,0.98,1
477,IDC01_SKU053,IDC01,SKU053,FG,False,27.99,1,0.98,1
478,IDC01_SKU054,IDC01,SKU054,FG,False,28.678,1,0.98,1
479,IDC01_SKU055,IDC01,SKU055,FG,False,26.068,1,0.98,1
480,IDC01_SKU056,IDC01,SKU056,FG,False,37.267,1,0.98,1
481,IDC01_SKU057,IDC01,SKU057,FG,False,19.508,1,0.98,1
482,IDC01_SKU058,IDC01,SKU058,FG,False,31.896,1,0.98,1
483,IDC01_SKU059,IDC01,SKU059,FG,False,40.722,1,0.98,1
484,IDC01_SKU060,IDC01,SKU060,FG,False,36.835,1,0.98,1
485,IDC01_SKU061,IDC01,SKU061,FG,False,45.337,1,0.98,1
486,IDC01_SKU062,IDC01,SKU062,FG,False,67.905,1,0.98,1
487,IDC01_SKU063,IDC01,SKU063,FG,False,49.569,1,0.98,1
488,IDC01_SKU064,IDC01,SKU064,FG,False,11.436,1,0.98,1
489,IDC01_SKU065,IDC01,SKU065,FG,False,21.27,1,0.98,1
490,IDC01_SKU066,IDC01,SKU066,FG,False,49.632,1,0.98,1
491,IDC01_SKU067,IDC01,SKU067,FG,False,9.924,1,0.98,1
492,IDC01_SKU068,IDC01,SKU068,FG,False,23.317,1,0.98,1
493,IDC01_SKU069,IDC01,SKU069,FG,False,30.316,1,0.98,1
494,IDC01_SKU070,IDC01,SKU070,FG,False,23.933,1,0.98,1
495,IDC01_SKU071,IDC01,SKU071,FG,False,30.156,1,0.98,1
496,IDC01_SKU072,IDC01,SKU072,FG,False,49.319,1,0.98,1
497,IDC01_SKU073,IDC01,SKU073,FG,False,37.034,1,0.98,1
498,IDC01_SKU074,IDC01,SKU074,FG,False,32.007,1,0.98,1
499,IDC01_SKU075,IDC01,SKU075,FG,False,34.573,1,0.98,1
500,IDC01_SKU076,IDC01,SKU076,FG,False,24.728,1,0.98,1
501,IDC01_SKU077,IDC01,SKU077,FG,False,16.393,1,0.98,1
502,IDC01_SKU078,IDC01,SKU078,FG,False,18.608,1,0.98,1
503,IDC01_SKU079,IDC01,SKU079,FG,False,41.142,1,0.98,1
504,IDC01_SKU080,IDC01,SKU080,FG,False,29.601,1,0.98,1
505,IDC01_SKU081,IDC01,SKU081,FG,False,22.87,1,0.98,1
506,IDC01_SKU082,IDC01,SKU082,FG,False,44.987,1,0.98,1
507,IDC01_SKU083,IDC01,SKU083,FG,False,21.297,1,0.98,1
508,IDC01_SKU084,IDC01,SKU084,FG,False,20.196,1,0.98,1
509,IDC01_SKU085,IDC01,SKU085,FG,False,53.723,1,0.98,1
510,IDC01_SKU086,IDC01,SKU086,FG,False,49.308,1,0.98,1
511,IDC01_SKU087,IDC01,SKU087,FG,False,26.775,1,0.98,1
512,IDC01_SKU088,IDC01,SKU088,FG,False,33.207,1,0.98,1
513,IDC01_SKU089,IDC01,SKU089,FG,False,34.969,1,0.98,1
514,IDC01_SKU090,IDC01,SKU090,FG,False,17.733,1,0.98,1
515,IDC01_SKU091,IDC01,SKU091,FG,False,31.988,1,0.98,1
516,IDC01_SKU092,IDC01,SKU092,FG,False,42.044,1,0.98,1
517,IDC01_SKU093,IDC01,SKU093,FG,False,50.689,1,0.98,1
518,IDC01_SKU094,IDC01,SKU094,FG,False,32.919,1,0.98,1
519,IDC01_SKU095,IDC01,SKU095,FG,False,19.754,1,0.98,1
520,IDC01_SKU096,IDC01,SKU096,FG,False,37.05,1,0.98,1
521,IDC01_SKU097,IDC01,SKU097,FG,False,29.544,1,0.98,1
522,IDC01_SKU098,IDC01,SKU098,FG,False,33.857,1,0.98,1
523,IDC01_SKU099,IDC01,SKU099,FG,False,36.524,1,0.98,1
524,IDC01_SKU100,IDC01,SKU100,FG,False,16.197,1,0.98,1
525,RDC01_SKU002,RDC01,SKU002,FG,True,51.2876,7,0.95,7
526,RDC01_SKU010,RDC01,SKU010,FG,True,29.0792,7,0.95,7
527,RDC01_SKU012,RDC01,SKU012,FG,True,18.3212,7,0.95,14
528,RDC01_SKU013,RDC01,SKU013,FG,True,30.5612,7,0.95,7
529,RDC01_SKU014,RDC01,SKU014,FG,True,35.6347,7,0.95,7
530,RDC01_SKU015,RDC01,SKU015,FG,True,85.937,7,0.95,14
531,RDC01_SKU017,RDC01,SKU017,FG,True,31.11,7,0.95,7
532,RDC01_SKU019,RDC01,SKU019,FG,True,39.8157,7,0.95,14
533,RDC01_SKU020,RDC01,SKU020,FG,True,30.1634,7,0.95,7
534,RDC01_SKU021,RDC01,SKU021,FG,True,31.5731,7,0.95,7
535,RDC01_SKU022,RDC01,SKU022,FG,True,30.5164,7,0.95,7
536,RDC01_SKU023,RDC01,SKU023,FG,True,50.7583,7,0.95,7
537,RDC01_SKU024,RDC01,SKU024,FG,True,28.4284,7,0.95,14
538,RDC01_SKU027,RDC01,SKU027,FG,True,33.7518,7,0.95,7
539,RDC01_SKU029,RDC01,SKU029,FG,True,21.4037,7,0.95,14
540,RDC01_SKU031,RDC01,SKU031,FG,True,29.9625,7,0.95,7
541,RDC01_SKU032,RDC01,SKU032,FG,True,60.9154,7,0.95,7
542,RDC01_SKU033,RDC01,SKU033,FG,True,37.487,7,0.95,14
543,RDC01_SKU035,RDC01,SKU035,FG,True,41.207,7,0.95,14
544,RDC01_SKU039,RDC01,SKU039,FG,True,30.0614,7,0.95,7
545,RDC01_SKU040,RDC01,SKU040,FG,True,33.6702,7,0.95,7
546,RDC01_SKU041,RDC01,SKU041,FG,True,33.9874,7,0.95,14
547,RDC01_SKU042,RDC01,SKU042,FG,True,50.0514,7,0.95,14
548,RDC01_SKU044,RDC01,SKU044,FG,True,18.7068,7,0.95,14
549,RDC01_SKU046,RDC01,SKU046,FG,True,31.5384,7,0.95,14
550,RDC01_SKU051,RDC01,SKU051,FG,True,43.9069,7,0.95,14
551,RDC01_SKU053,RDC01,SKU053,FG,True,28.5498,7,0.95,14
552,RDC01_SKU054,RDC01,SKU054,FG,True,29.2516,7,0.95,7
553,RDC01_SKU056,RDC01,SKU056,FG,True,38.0123,7,0.95,14
554,RDC01_SKU059,RDC01,SKU059,FG,True,41.5364,7,0.95,7
555,RDC01_SKU062,RDC01,SKU062,FG,True,69.2631,7,0.95,7
556,RDC01_SKU063,RDC01,SKU063,FG,True,50.5604,7,0.95,14
557,RDC01_SKU067,RDC01,SKU067,FG,True,10.1225,7,0.95,7
558,RDC01_SKU068,RDC01,SKU068,FG,True,23.7833,7,0.95,7
559,RDC01_SKU069,RDC01,SKU069,FG,True,30.9223,7,0.95,7
560,RDC01_SKU070,RDC01,SKU070,FG,True,24.4117,7,0.95,14
561,RDC01_SKU074,RDC01,SKU074,FG,True,32.6471,7,0.95,14
562,RDC01_SKU075,RDC01,SKU075,FG,True,35.2645,7,0.95,7
563,RDC01_SKU080,RDC01,SKU080,FG,True,30.193,7,0.95,14
564,RDC01_SKU081,RDC01,SKU081,FG,True,23.3274,7,0.95,14
565,RDC01_SKU083,RDC01,SKU083,FG,True,21.7229,7,0.95,14
566,RDC01_SKU086,RDC01,SKU086,FG,True,50.2942,7,0.95,14
567,RDC01_SKU087,RDC01,SKU087,FG,True,27.3105,7,0.95,14
568,RDC01_SKU089,RDC01,SKU089,FG,True,35.6684,7,0.95,7
569,RDC01_SKU090,RDC01,SKU090,FG,True,18.0877,7,0.95,14
570,RDC01_SKU091,RDC01,SKU091,FG,True,32.6278,7,0.95,7
571,RDC01_SKU092,RDC01,SKU092,FG,True,42.8849,7,0.95,14
572,RDC01_SKU094,RDC01,SKU094,FG,True,33.5774,7,0.95,14
573,RDC01_SKU096,RDC01,SKU096,FG,True,37.791,7,0.95,7
574,RDC02_SKU003,RDC02,SKU003,FG,True,79.1071,7,0.95,14
575,RDC02_SKU004,RDC02,SKU004,FG,True,34.2649,7,0.95,14
576,RDC02_SKU007,RDC02,SKU007,FG,True,63.238,7,0.95,7
577,RDC02_SKU008,RDC02,SKU008,FG,True,13.8506,7,0.95,14
578,RDC02_SKU010,RDC02,SKU010,FG,True,29.0792,7,0.95,7
579,RDC02_SKU012,RDC02,SKU012,FG,True,18.3212,7,0.95,7
580,RDC02_SKU014,RDC02,SKU014,FG,True,35.6347,7,0.95,7
581,RDC02_SKU015,RDC02,SKU015,FG,True,85.937,7,0.95,7
582,RDC02_SKU016,RDC02,SKU016,FG,True,16.7076,7,0.95,14
583,RDC02_SKU017,RDC02,SKU017,FG,True,31.11,7,0.95,7
584,RDC02_SKU018,RDC02,SKU018,FG,True,43.9008,7,0.95,14
585,RDC02_SKU020,RDC02,SKU020,FG,True,30.1634,7,0.95,7
586,RDC02_SKU022,RDC02,SKU022,FG,True,30.5164,7,0.95,14
587,RDC02_SKU023,RDC02,SKU023,FG,True,50.7583,7,0.95,7
588,RDC02_SKU024,RDC02,SKU024,FG,True,28.4284,7,0.95,7
589,RDC02_SKU026,RDC02,SKU026,FG,True,17.1931,7,0.95,14
590,RDC02_SKU030,RDC02,SKU030,FG,True,25.041,7,0.95,7
591,RDC02_SKU031,RDC02,SKU031,FG,True,29.9625,7,0.95,7
592,RDC02_SKU032,RDC02,SKU032,FG,True,60.9154,7,0.95,14
593,RDC02_SKU036,RDC02,SKU036,FG,True,71.6999,7,0.95,14
594,RDC02_SKU037,RDC02,SKU037,FG,True,57.5902,7,0.95,14
595,RDC02_SKU039,RDC02,SKU039,FG,True,30.0614,7,0.95,14
596,RDC02_SKU041,RDC02,SKU041,FG,True,33.9874,7,0.95,14
597,RDC02_SKU043,RDC02,SKU043,FG,True,22.3013,7,0.95,7
