LocationCode,SKUCode,PenaltyFactor,MetricUsed,ActualVal,TargetSL,Action,UnitCost,Gap
CDC01,SKU001,19396.0,CSL,0.994,0.98,↓ Relax,51.54,-0.014
CDC01,SKU002,9192.0,CSL,0.997,0.98,↓ Relax,24.43,-0.017
CDC01,SKU003,23618.0,CSL,0.999,0.98,↓ Relax,62.76,-0.019
CDC01,SKU004,21421.0,CSL,0.991,0.98,↓ Relax,30.36,-0.011
CDC01,SKU005,8664.0,CSL,1.0,0.98,↓ Relax,23.02,-0.02
CDC01,SKU006,12446.0,CSL,0.999,0.98,↓ Relax,33.07,-0.019
CDC01,SKU008,17150.0,CSL,1.0,0.98,↓ Relax,45.57,-0.02
CDC01,SKU009,12798.0,CSL,0.999,0.98,↓ Relax,34.01,-0.019
CDC01,SKU010,140628.0,CSL,0.89,0.98,↑ Boost,21.26,0.09
CDC01,SKU011,15560.0,CSL,1.0,0.98,↓ Relax,41.35,-0.02
CDC01,SKU012,126720.0,CSL,0.857,0.98,↑ Big Boost,12.77,0.123
CDC01,SKU013,18335.0,CSL,1.0,0.98,↓ Relax,48.72,-0.02
CDC01,SKU014,18658.0,CSL,1.0,0.98,↓ Relax,49.58,-0.02
CDC01,SKU015,13922.0,CSL,0.998,0.98,↓ Relax,37.0,-0.018
CDC01,SKU016,11334.0,CSL,0.998,0.98,↓ Relax,30.12,-0.018
CDC01,SKU017,25169.0,CSL,0.993,0.98,↓ Relax,35.67,-0.013
CDC01,SKU018,53068.0,CSL,0.98,0.98,Kept,48.13,0.0
CDC01,SKU019,500000.0,CSL,0.844,0.98,Max Capped,33.84,0.136
CDC01,SKU020,88698.0,CSL,0.944,0.98,↑ Adjust,26.82,0.036
CDC01,SKU021,74646.0,CSL,0.941,0.98,↑ Adjust,42.31,0.039
CDC01,SKU022,19334.0,CSL,0.999,0.98,↓ Relax,51.38,-0.019
CDC01,SKU023,17404.0,CSL,0.99,0.98,Kept,29.6,-0.01
CDC01,SKU024,500000.0,CSL,0.807,0.98,Max Capped,42.67,0.173
CDC01,SKU025,161544.0,CSL,0.943,0.98,↑ Adjust,48.84,0.037
CDC01,SKU026,8017.0,CSL,0.999,0.98,↓ Relax,21.3,-0.019
CDC01,SKU027,9141.0,CSL,1.0,0.98,↓ Relax,24.29,-0.02
CDC01,SKU028,218025.0,CSL,0.76,0.98,↑ Big Boost,10.99,0.22
CDC01,SKU029,15156.0,CSL,1.0,0.98,↓ Relax,40.27,-0.02
CDC01,SKU030,500000.0,CSL,0.843,0.98,Max Capped,44.03,0.137
CDC01,SKU031,13219.0,CSL,0.999,0.98,↓ Relax,35.13,-0.019
CDC01,SKU032,32269.0,CSL,0.987,0.98,Kept,68.6,-0.007
CDC01,SKU033,9953.0,CSL,0.997,0.98,↓ Relax,26.45,-0.017
CDC01,SKU034,9595.0,CSL,0.997,0.98,↓ Relax,25.5,-0.017
CDC01,SKU035,260392.0,CSL,0.903,0.98,↑ Boost,44.28,0.077
CDC01,SKU036,500000.0,CSL,0.856,0.98,Max Capped,55.57,0.124
CDC01,SKU037,500000.0,CSL,0.796,0.98,Max Capped,69.53,0.184
CDC01,SKU038,386184.0,CSL,0.9,0.98,↑ Boost,65.68,0.08
CDC01,SKU039,344160.0,CSL,0.886,0.98,↑ Boost,39.02,0.094
CDC01,SKU040,16516.0,CSL,0.997,0.98,↓ Relax,43.89,-0.017
CDC01,SKU041,20604.0,CSL,1.0,0.98,↓ Relax,54.75,-0.02
CDC01,SKU042,22491.0,CSL,1.0,0.98,↓ Relax,59.77,-0.02
CDC01,SKU043,9644.0,CSL,0.998,0.98,↓ Relax,25.63,-0.018
CDC01,SKU044,112797.0,CSL,0.946,0.98,↑ Adjust,34.1,0.034
CDC01,SKU045,338776.0,CSL,0.887,0.98,↑ Boost,57.62,0.093
CDC01,SKU047,29490.0,CSL,0.983,0.98,Kept,17.83,-0.003
CDC01,SKU048,113184.0,CSL,0.973,0.98,↑ Adjust,34.22,0.007
CDC01,SKU050,30332.0,CSL,0.987,0.98,Kept,27.51,-0.007
CDC01,SKU051,136944.0,CSL,0.95,0.98,↑ Adjust,41.4,0.03
CDC01,SKU052,69558.0,CSL,0.954,0.98,↑ Adjust,39.43,0.026
CDC01,SKU053,4189.0,CSL,0.999,0.98,↓ Relax,11.13,-0.019
CDC01,SKU054,267246.0,CSL,0.81,0.98,↑ Big Boost,13.47,0.17
CDC01,SKU055,21988.0,CSL,1.0,0.98,↓ Relax,58.43,-0.02
CDC01,SKU056,7545.0,CSL,1.0,0.98,↓ Relax,20.05,-0.02
CDC01,SKU057,20237.0,CSL,1.0,0.98,↓ Relax,53.78,-0.02
CDC01,SKU058,15585.0,CSL,0.999,0.98,↓ Relax,41.41,-0.019
CDC01,SKU059,111861.0,CSL,0.954,0.98,↑ Adjust,45.09,0.026
CDC01,SKU060,345912.0,CSL,0.901,0.98,↑ Boost,39.22,0.079
CDC01,SKU061,59721.0,CSL,0.961,0.98,↑ Adjust,36.11,0.019
CDC01,SKU062,16611.0,CSL,0.985,0.98,Kept,28.25,-0.005
CDC01,SKU063,500000.0,CSL,0.869,0.98,Max Capped,46.46,0.111
CDC01,SKU064,12818.0,CSL,0.996,0.98,↓ Relax,34.06,-0.016
CDC01,SKU065,194840.0,CSL,0.904,0.98,↑ Boost,33.14,0.076
CDC01,SKU067,266112.0,CSL,0.9,0.98,↑ Boost,30.17,0.08
CDC01,SKU068,19146.0,CSL,1.0,0.98,↓ Relax,50.88,-0.02
CDC01,SKU069,69261.0,CSL,0.968,0.98,↑ Adjust,52.35,0.012
CDC01,SKU070,216952.0,CSL,0.914,0.98,↑ Boost,49.2,0.066
CDC01,SKU071,121260.0,CSL,0.906,0.98,↑ Boost,27.5,0.074
CDC01,SKU072,29477.0,CSL,0.987,0.98,Kept,50.13,-0.007
CDC01,SKU073,56038.0,CSL,0.978,0.98,↑ Adjust,42.36,0.002
CDC01,SKU074,379890.0,CSL,0.839,0.98,↑ Big Boost,28.71,0.141
CDC01,SKU075,17410.0,CSL,0.998,0.98,↓ Relax,46.26,-0.018
CDC01,SKU076,30044.0,CSL,0.982,0.98,Kept,51.09,-0.002
CDC01,SKU077,134892.0,CSL,0.863,0.98,↑ Big Boost,13.59,0.117
CDC01,SKU078,53330.0,CSL,0.983,0.98,Kept,48.37,-0.003
CDC01,SKU079,13379.0,CSL,0.999,0.98,↓ Relax,35.55,-0.019
CDC01,SKU080,10695.0,CSL,0.999,0.98,↓ Relax,28.42,-0.019
CDC01,SKU081,60312.0,CSL,0.941,0.98,↑ Adjust,24.31,0.039
CDC01,SKU082,500000.0,CSL,0.317,0.98,Max Capped,37.62,0.663
CDC01,SKU083,9426.0,CSL,1.0,0.98,↓ Relax,25.05,-0.02
CDC01,SKU084,20542.0,CSL,1.0,0.98,↓ Relax,54.59,-0.02
CDC01,SKU085,26501.0,CSL,0.993,0.98,↓ Relax,70.42,-0.013
CDC01,SKU086,262452.0,CSL,0.923,0.98,↑ Boost,29.76,0.057
CDC01,SKU087,12340.0,CSL,0.99,0.98,↓ Relax,32.79,-0.01
CDC01,SKU088,19370.0,CSL,0.998,0.98,↓ Relax,51.47,-0.018
CDC01,SKU089,500000.0,CSL,0.869,0.98,Max Capped,69.23,0.111
CDC01,SKU090,4794.0,CSL,1.0,0.98,↓ Relax,12.74,-0.02
CDC01,SKU091,27384.0,CSL,0.998,0.98,↓ Relax,72.77,-0.018
CDC01,SKU092,5931.0,CSL,0.999,0.98,↓ Relax,15.76,-0.019
CDC01,SKU093,17650.0,CSL,0.993,0.98,↓ Relax,46.9,-0.013
CDC01,SKU094,46332.0,CSL,0.983,0.98,Kept,78.8,-0.003
CDC01,SKU095,51849.0,CSL,0.971,0.98,↑ Adjust,31.35,0.009
CDC01,SKU096,10665.0,CSL,0.999,0.98,↓ Relax,28.34,-0.019
CDC01,SKU097,21109.0,CSL,1.0,0.98,↓ Relax,56.09,-0.02
CDC01,SKU098,212016.0,CSL,0.92,0.98,↑ Boost,48.08,0.06
CDC01,SKU099,11212.0,CSL,0.996,0.98,↓ Relax,29.8,-0.016
CDC01,SKU100,500000.0,CSL,0.864,0.98,Max Capped,41.38,0.116
CDC02,SKU001,127851.0,CSL,0.976,0.98,↑ Adjust,51.54,0.004
CDC02,SKU002,9192.0,CSL,0.998,0.98,↓ Relax,24.43,-0.018
CDC02,SKU003,207576.0,CSL,0.964,0.98,↑ Adjust,62.76,0.016
CDC02,SKU005,8664.0,CSL,0.998,0.98,↓ Relax,23.02,-0.018
CDC02,SKU006,12446.0,CSL,0.998,0.98,↓ Relax,33.07,-0.018
CDC02,SKU007,12676.0,CSL,1.0,0.98,↓ Relax,33.68,-0.02
CDC02,SKU008,17150.0,CSL,0.998,0.98,↓ Relax,45.57,-0.018
CDC02,SKU009,12798.0,CSL,0.999,0.98,↓ Relax,34.01,-0.019
CDC02,SKU010,281250.0,CSL,0.863,0.98,↑ Big Boost,21.26,0.117
CDC02,SKU012,56322.0,CSL,0.886,0.98,↑ Boost,12.77,0.094
CDC02,SKU013,18335.0,CSL,1.0,0.98,↓ Relax,48.72,-0.02
CDC02,SKU014,18658.0,CSL,1.0,0.98,↓ Relax,49.58,-0.02
CDC02,SKU015,489456.0,CSL,0.9,0.98,↑ Boost,37.0,0.08
CDC02,SKU016,11334.0,CSL,1.0,0.98,↓ Relax,30.12,-0.02
CDC02,SKU017,500000.0,CSL,0.869,0.98,Max Capped,35.67,0.111
CDC02,SKU018,18114.0,CSL,1.0,0.98,↓ Relax,48.13,-0.02
CDC02,SKU019,500000.0,CSL,0.871,0.98,Max Capped,33.84,0.109
CDC02,SKU020,10092.0,CSL,0.994,0.98,↓ Relax,26.82,-0.014
CDC02,SKU021,15925.0,CSL,0.999,0.98,↓ Relax,42.31,-0.019
CDC02,SKU022,19334.0,CSL,0.999,0.98,↓ Relax,51.38,-0.019
CDC02,SKU023,500000.0,CSL,0.851,0.98,Max Capped,29.6,0.129
CDC02,SKU024,500000.0,CSL,0.836,0.98,Max Capped,42.67,0.144
CDC02,SKU025,28719.0,CSL,0.988,0.98,Kept,48.84,-0.008
CDC02,SKU026,8017.0,CSL,1.0,0.98,↓ Relax,21.3,-0.02
CDC02,SKU027,9141.0,CSL,1.0,0.98,↓ Relax,24.29,-0.02
CDC02,SKU028,48448.0,CSL,0.904,0.98,↑ Boost,10.99,0.076
CDC02,SKU030,16570.0,CSL,0.99,0.98,↓ Relax,44.03,-0.01
CDC02,SKU031,13219.0,CSL,1.0,0.98,↓ Relax,35.13,-0.02
CDC02,SKU032,113445.0,CSL,0.974,0.98,↑ Adjust,68.6,0.006
CDC02,SKU033,65606.0,CSL,0.966,0.98,↑ Adjust,26.45,0.014
CDC02,SKU034,112440.0,CSL,0.92,0.98,↑ Boost,25.5,0.06
CDC02,SKU035,500000.0,CSL,0.84,0.98,Max Capped,44.28,0.14
CDC02,SKU036,500000.0,CSL,0.86,0.98,Max Capped,55.57,0.12
CDC02,SKU037,26165.0,CSL,0.993,0.98,↓ Relax,69.53,-0.013
CDC02,SKU038,24715.0,CSL,0.994,0.98,↓ Relax,65.68,-0.014
CDC02,SKU039,500000.0,CSL,0.813,0.98,Max Capped,39.02,0.167
CDC02,SKU040,16516.0,CSL,0.996,0.98,↓ Relax,43.89,-0.016
CDC02,SKU042,22491.0,CSL,1.0,0.98,↓ Relax,59.77,-0.02
CDC02,SKU043,63572.0,CSL,0.979,0.98,↑ Adjust,25.63,0.001
CDC02,SKU044,45120.0,CSL,0.976,0.98,↑ Adjust,34.1,0.004
CDC02,SKU045,338776.0,CSL,0.906,0.98,↑ Boost,57.62,0.074
CDC02,SKU046,61376.0,CSL,0.967,0.98,↑ Adjust,24.74,0.013
CDC02,SKU048,12878.0,CSL,0.998,0.98,↓ Relax,34.22,-0.018
CDC02,SKU049,9141.0,CSL,1.0,0.98,↓ Relax,24.29,-0.02
CDC02,SKU051,36519.0,CSL,0.99,0.98,Kept,41.4,-0.01
CDC02,SKU052,14839.0,CSL,0.998,0.98,↓ Relax,39.43,-0.018
CDC02,SKU053,4189.0,CSL,1.0,0.98,↓ Relax,11.13,-0.02
CDC02,SKU054,11877.0,CSL,0.975,0.98,↑ Adjust,13.47,0.005
CDC02,SKU056,7545.0,CSL,1.0,0.98,↓ Relax,20.05,-0.02
CDC02,SKU057,20237.0,CSL,0.999,0.98,↓ Relax,53.78,-0.019
CDC02,SKU058,15585.0,CSL,1.0,0.98,↓ Relax,41.41,-0.02
CDC02,SKU059,198864.0,CSL,0.933,0.98,↑ Adjust,45.09,0.047
CDC02,SKU060,194576.0,CSL,0.947,0.98,↑ Adjust,39.22,0.033
CDC02,SKU061,13590.0,CSL,0.998,0.98,↓ Relax,36.11,-0.018
CDC02,SKU062,500000.0,CSL,0.839,0.98,Max Capped,28.25,0.141
CDC02,SKU063,500000.0,CSL,0.857,0.98,Max Capped,46.46,0.123
CDC02,SKU064,56331.0,CSL,0.964,0.98,↑ Adjust,34.06,0.016
CDC02,SKU065,43839.0,CSL,0.975,0.98,↑ Adjust,33.14,0.005
CDC02,SKU066,11138.0,CSL,1.0,0.98,↓ Relax,29.6,-0.02
CDC02,SKU067,11354.0,CSL,0.997,0.98,↓ Relax,30.17,-0.017
CDC02,SKU069,500000.0,CSL,0.859,0.98,Max Capped,52.35,0.121
CDC02,SKU070,18514.0,CSL,0.995,0.98,↓ Relax,49.2,-0.015
CDC02,SKU071,121260.0,CSL,0.88,0.98,↑ Boost,27.5,0.1
CDC02,SKU072,165807.0,CSL,0.961,0.98,↑ Adjust,50.13,0.019
CDC02,SKU073,373596.0,CSL,0.924,0.98,↑ Boost,42.36,0.056
CDC02,SKU074,500000.0,CSL,0.757,0.98,Max Capped,28.71,0.223
CDC02,SKU075,17410.0,CSL,0.997,0.98,↓ Relax,46.26,-0.017
CDC02,SKU076,450660.0,CSL,0.909,0.98,↑ Boost,51.09,0.071
CDC02,SKU077,7994.0,CSL,0.988,0.98,Kept,13.59,-0.008
CDC02,SKU078,18203.0,CSL,0.996,0.98,↓ Relax,48.37,-0.016
CDC02,SKU079,13379.0,CSL,1.0,0.98,↓ Relax,35.55,-0.02
CDC02,SKU080,10695.0,CSL,1.0,0.98,↓ Relax,28.42,-0.02
CDC02,SKU081,9150.0,CSL,0.999,0.98,↓ Relax,24.31,-0.019
CDC02,SKU082,497718.0,CSL,0.371,0.98,↑ Big Boost,37.62,0.609
CDC02,SKU083,9426.0,CSL,0.998,0.98,↓ Relax,25.05,-0.018
CDC02,SKU085,26501.0,CSL,0.999,0.98,↓ Relax,70.42,-0.019
CDC02,SKU086,11198.0,CSL,0.997,0.98,↓ Relax,29.76,-0.017
CDC02,SKU087,144608.0,CSL,0.929,0.98,↑ Boost,32.79,0.051
CDC02,SKU088,19370.0,CSL,1.0,0.98,↓ Relax,51.47,-0.02
CDC02,SKU089,500000.0,CSL,0.831,0.98,Max Capped,69.23,0.149
CDC02,SKU090,4794.0,CSL,1.0,0.98,↓ Relax,12.74,-0.02
CDC02,SKU091,64180.0,CSL,0.987,0.98,Kept,72.77,-0.007
CDC02,SKU092,7414.0,CSL,0.993,0.98,↓ Relax,15.76,-0.013
CDC02,SKU093,206838.0,CSL,0.94,0.98,↑ Adjust,46.9,0.04
CDC02,SKU094,29653.0,CSL,1.0,0.98,↓ Relax,78.8,-0.02
CDC02,SKU096,10665.0,CSL,1.0,0.98,↓ Relax,28.34,-0.02
CDC02,SKU098,477036.0,CSL,0.864,0.98,↑ Big Boost,48.08,0.116
CDC02,SKU099,11212.0,CSL,0.998,0.98,↓ Relax,29.8,-0.018
CDC02,SKU100,500000.0,CSL,0.826,0.98,Max Capped,41.38,0.154
IDC01,PM001,9459.0,FillRate,0.596,0.98,↑ Big Boost,1.79,0.384
IDC01,PM002,12915.0,FillRate,0.693,0.98,↑ Big Boost,1.95,0.287
IDC01,PM003,19332.0,FillRate,0.817,0.98,↑ Big Boost,0.97,0.163
IDC01,PM004,5751.0,FillRate,0.639,0.98,↑ Big Boost,1.09,0.341
IDC01,PM005,4144.0,FillRate,0.898,0.98,↑ Boost,1.41,0.082
IDC01,PM006,1971.0,FillRate,0.5,0.98,↑ Big Boost,0.37,0.48
IDC01,PM007,3888.0,FillRate,0.862,0.98,↑ Big Boost,0.39,0.118
IDC01,PM008,4785.0,FillRate,0.93,0.98,↑ Adjust,1.93,0.049
IDC01,PM009,11268.0,FillRate,0.842,0.98,↑ Big Boost,1.14,0.138
IDC01,PM011,1400.0,FillRate,0.942,0.98,↑ Adjust,1.06,0.038
IDC01,PM012,666.0,FillRate,0.513,0.98,↑ Big Boost,0.13,0.467
IDC01,PM013,3078.0,FillRate,0.625,0.98,↑ Big Boost,0.58,0.355
IDC01,PM014,10404.0,FillRate,0.637,0.98,↑ Big Boost,1.97,0.343
IDC01,PM015,18666.0,FillRate,0.79,0.98,↑ Big Boost,1.88,0.19
IDC01,PM016,1848.0,FillRate,0.928,0.98,↑ Boost,1.05,0.052
IDC01,PM017,4842.0,FillRate,0.871,0.98,↑ Big Boost,0.73,0.109
IDC01,PM018,7686.0,FillRate,0.451,0.98,↑ Big Boost,1.45,0.529
IDC01,PM019,2106.0,FillRate,0.632,0.98,↑ Big Boost,0.4,0.348
IDC01,PM020,1863.0,FillRate,0.933,0.98,↑ Adjust,1.41,0.046
IDC01,PM022,15768.0,FillRate,0.825,0.98,↑ Big Boost,1.59,0.155
IDC01,PM023,5823.0,FillRate,0.403,0.98,↑ Big Boost,1.1,0.577
IDC01,PM025,2574.0,FillRate,0.574,0.98,↑ Big Boost,0.49,0.406
IDC01,PM026,8577.0,FillRate,0.556,0.98,↑ Big Boost,1.62,0.424
IDC01,PM027,3510.0,FillRate,0.572,0.98,↑ Big Boost,0.66,0.408
IDC01,PM029,19305.0,FillRate,0.745,0.98,↑ Big Boost,1.95,0.235
IDC01,PM030,6237.0,FillRate,0.568,0.98,↑ Big Boost,1.18,0.412
IDC01,PM031,6336.0,FillRate,0.905,0.98,↑ Boost,1.44,0.075
IDC01,PM032,4758.0,FillRate,0.944,0.98,↑ Adjust,1.44,0.036
IDC01,PM033,3747.0,FillRate,0.935,0.98,↑ Adjust,1.51,0.045
IDC01,PM035,5517.0,FillRate,0.552,0.98,↑ Big Boost,1.04,0.428
IDC01,PM036,8838.0,FillRate,0.602,0.98,↑ Big Boost,1.67,0.378
IDC01,PM037,9369.0,FillRate,0.851,0.98,↑ Big Boost,0.94,0.129
IDC01,PM038,9792.0,FillRate,0.612,0.98,↑ Big Boost,1.85,0.368
IDC01,PM039,5508.0,FillRate,0.84,0.98,↑ Big Boost,0.56,0.14
IDC01,PM040,8532.0,FillRate,0.841,0.98,↑ Big Boost,0.86,0.139
IDC01,PM041,21834.0,FillRate,0.843,0.98,↑ Big Boost,1.65,0.137
IDC01,PM044,15138.0,FillRate,0.677,0.98,↑ Big Boost,1.52,0.303
IDC01,PM045,1188.0,FillRate,0.378,0.98,↑ Big Boost,0.22,0.602
IDC01,PM046,990.0,FillRate,0.555,0.98,↑ Big Boost,0.19,0.425
IDC01,PM047,7506.0,FillRate,0.584,0.98,↑ Big Boost,1.42,0.396
IDC01,PM048,6066.0,FillRate,0.525,0.98,↑ Big Boost,1.14,0.455
IDC01,PM049,10098.0,FillRate,0.843,0.98,↑ Big Boost,1.91,0.137
IDC01,PM050,10143.0,FillRate,0.527,0.98,↑ Big Boost,1.92,0.453
IDC01,PM052,7254.0,FillRate,0.597,0.98,↑ Big Boost,1.37,0.383
IDC01,PM054,10512.0,FillRate,0.685,0.98,↑ Big Boost,1.99,0.295
IDC01,PM056,5085.0,FillRate,0.667,0.98,↑ Big Boost,0.96,0.313
IDC01,PM058,13068.0,FillRate,0.742,0.98,↑ Big Boost,1.32,0.238
IDC01,PM059,17172.0,FillRate,0.786,0.98,↑ Big Boost,1.3,0.194
IDC01,PM060,11394.0,FillRate,0.786,0.98,↑ Big Boost,1.15,0.194
IDC01,PM061,8667.0,FillRate,0.791,0.98,↑ Big Boost,0.87,0.189
IDC01,PM062,5472.0,FillRate,0.835,0.98,↑ Big Boost,0.55,0.145
IDC01,PM063,15354.0,FillRate,0.768,0.98,↑ Big Boost,1.55,0.212
IDC01,PM064,14976.0,FillRate,0.812,0.98,↑ Big Boost,1.51,0.168
IDC01,PM065,1098.0,FillRate,0.701,0.98,↑ Big Boost,0.11,0.279
IDC01,PM066,10575.0,FillRate,0.698,0.98,↑ Big Boost,2.0,0.282
IDC01,PM067,3150.0,FillRate,0.378,0.98,↑ Big Boost,0.59,0.602
IDC01,PM068,7731.0,FillRate,0.391,0.98,↑ Big Boost,1.46,0.589
IDC01,PM069,11016.0,FillRate,0.772,0.98,↑ Big Boost,1.11,0.208
IDC01,PM070,540.0,FillRate,0.931,0.98,↑ Adjust,0.22,0.049
IDC01,PM071,5562.0,FillRate,0.459,0.98,↑ Big Boost,1.05,0.521
IDC01,PM072,9873.0,FillRate,0.392,0.98,↑ Big Boost,1.87,0.588
IDC01,PM073,9198.0,FillRate,0.787,0.98,↑ Big Boost,0.7,0.193
IDC01,PM074,4014.0,FillRate,0.842,0.98,↑ Big Boost,0.4,0.138
IDC01,PM075,6768.0,FillRate,0.823,0.98,↑ Big Boost,0.68,0.157
IDC01,PM076,7614.0,FillRate,0.428,0.98,↑ Big Boost,1.44,0.552
IDC01,PM077,12618.0,FillRate,0.677,0.98,↑ Big Boost,1.91,0.303
IDC01,PM078,1476.0,FillRate,0.775,0.98,↑ Big Boost,0.15,0.205
