LocationCode,SKUCode,PenaltyFactor,MetricUsed,ActualVal,TargetSL,Action,UnitCost,Gap
IDC01,PM080,5196.0,FillRate,0.892,0.98,↑ Boost,1.18,0.088
IDC01,PM083,1395.0,FillRate,0.602,0.98,↑ Big Boost,0.26,0.378
IDC01,PM085,1836.0,FillRate,0.697,0.98,↑ Big Boost,0.35,0.283
IDC01,PM087,7904.0,FillRate,0.907,0.98,↑ Boost,1.79,0.073
IDC01,PM088,14283.0,FillRate,0.802,0.98,↑ Big Boost,1.44,0.178
IDC01,PM089,5346.0,FillRate,0.58,0.98,↑ Big Boost,1.01,0.4
IDC01,PM091,4662.0,FillRate,0.846,0.98,↑ Big Boost,0.47,0.134
IDC01,PM092,10080.0,FillRate,0.545,0.98,↑ Big Boost,1.91,0.434
IDC01,PM094,400.0,FillRate,0.9,0.98,↑ Boost,0.14,0.08
IDC01,PM095,5229.0,FillRate,0.712,0.98,↑ Big Boost,0.99,0.268
IDC01,PM096,2816.0,FillRate,0.922,0.98,↑ Boost,0.96,0.058
IDC01,PM097,2835.0,FillRate,0.797,0.98,↑ Big Boost,0.29,0.183
IDC01,PM100,1674.0,FillRate,0.633,0.98,↑ Big Boost,0.32,0.347
IDC01,RM001,16182.0,FillRate,0.83,0.98,↑ Big Boost,1.63,0.15
IDC01,RM002,15642.0,FillRate,0.731,0.98,↑ Big Boost,1.58,0.249
IDC01,RM003,18054.0,FillRate,0.805,0.98,↑ Big Boost,1.82,0.175
IDC01,RM004,488.0,FillRate,0.891,0.98,↑ Boost,0.17,0.089
IDC01,RM005,3915.0,FillRate,0.445,0.98,↑ Big Boost,0.74,0.535
IDC01,RM007,10458.0,FillRate,0.635,0.98,↑ Big Boost,1.98,0.345
IDC01,RM008,4104.0,FillRate,0.74,0.98,↑ Big Boost,0.31,0.24
IDC01,RM009,12096.0,FillRate,0.737,0.98,↑ Big Boost,1.22,0.243
IDC01,RM013,4023.0,FillRate,0.786,0.98,↑ Big Boost,0.41,0.194
IDC01,RM017,7434.0,FillRate,0.665,0.98,↑ Big Boost,0.75,0.315
IDC01,RM018,10233.0,FillRate,0.637,0.98,↑ Big Boost,1.93,0.343
IDC01,RM019,6750.0,FillRate,0.507,0.98,↑ Big Boost,1.28,0.473
IDC01,RM021,8091.0,FillRate,0.62,0.98,↑ Big Boost,1.53,0.36
IDC01,RM022,13581.0,FillRate,0.69,0.98,↑ Big Boost,1.37,0.29
IDC01,RM023,12528.0,FillRate,0.817,0.98,↑ Big Boost,1.26,0.163
IDC01,RM024,1104.0,FillRate,0.908,0.98,↑ Boost,0.38,0.072
IDC01,RM025,2448.0,FillRate,0.668,0.98,↑ Big Boost,0.46,0.312
IDC01,RM026,14418.0,FillRate,0.718,0.98,↑ Big Boost,1.45,0.262
IDC01,RM027,7596.0,FillRate,0.803,0.98,↑ Big Boost,0.77,0.177
IDC01,RM028,3294.0,FillRate,0.757,0.98,↑ Big Boost,0.33,0.223
IDC01,RM029,2106.0,FillRate,0.481,0.98,↑ Big Boost,0.4,0.499
IDC01,RM030,5688.0,FillRate,0.799,0.98,↑ Big Boost,0.57,0.181
IDC01,RM031,10350.0,FillRate,0.778,0.98,↑ Big Boost,1.04,0.202
IDC01,RM032,5490.0,FillRate,0.527,0.98,↑ Big Boost,1.04,0.453
IDC01,RM033,7290.0,FillRate,0.635,0.98,↑ Big Boost,1.38,0.345
IDC01,RM035,10557.0,FillRate,0.808,0.98,↑ Big Boost,1.06,0.171
IDC01,RM037,2466.0,FillRate,0.737,0.98,↑ Big Boost,0.25,0.243
IDC01,RM038,1143.0,FillRate,0.523,0.98,↑ Big Boost,0.22,0.457
IDC01,RM039,5193.0,FillRate,0.395,0.98,↑ Big Boost,0.98,0.585
IDC01,RM040,2250.0,FillRate,0.477,0.98,↑ Big Boost,0.43,0.503
IDC01,RM041,3078.0,FillRate,0.391,0.98,↑ Big Boost,0.58,0.589
IDC01,RM043,13203.0,FillRate,0.838,0.98,↑ Big Boost,1.33,0.142
IDC01,RM044,25110.0,FillRate,0.812,0.98,↑ Big Boost,1.9,0.168
IDC01,RM046,11574.0,FillRate,0.782,0.98,↑ Big Boost,0.87,0.198
IDC01,RM047,2061.0,FillRate,0.394,0.98,↑ Big Boost,0.39,0.586
IDC01,RM048,8199.0,FillRate,0.526,0.98,↑ Big Boost,1.55,0.454
IDC01,RM049,18000.0,FillRate,0.843,0.98,↑ Big Boost,1.81,0.137
IDC01,RM050,10053.0,FillRate,0.6,0.98,↑ Big Boost,1.9,0.38
IDC01,RM051,3663.0,FillRate,0.763,0.98,↑ Big Boost,0.55,0.217
IDC01,RM052,3222.0,FillRate,0.632,0.98,↑ Big Boost,0.61,0.348
IDC01,RM053,3987.0,FillRate,0.595,0.98,↑ Big Boost,0.75,0.385
IDC01,RM054,1908.0,FillRate,0.843,0.98,↑ Big Boost,0.19,0.137
IDC01,RM055,17964.0,FillRate,0.812,0.98,↑ Big Boost,1.81,0.168
IDC01,RM056,9288.0,FillRate,0.533,0.98,↑ Big Boost,1.76,0.447
IDC01,RM057,2448.0,FillRate,0.596,0.98,↑ Big Boost,0.46,0.384
IDC01,RM058,14544.0,FillRate,0.826,0.98,↑ Big Boost,1.47,0.154
IDC01,RM059,13689.0,FillRate,0.8,0.98,↑ Big Boost,1.38,0.18
IDC01,RM061,1566.0,FillRate,0.403,0.98,↑ Big Boost,0.3,0.577
IDC01,RM062,16767.0,FillRate,0.643,0.98,↑ Big Boost,1.69,0.337
IDC01,RM063,12825.0,FillRate,0.703,0.98,↑ Big Boost,1.29,0.277
IDC01,RM064,3420.0,FillRate,0.861,0.98,↑ Big Boost,0.34,0.119
IDC01,RM066,8730.0,FillRate,0.549,0.98,↑ Big Boost,1.65,0.431
IDC01,RM067,6291.0,FillRate,0.793,0.98,↑ Big Boost,0.63,0.186
IDC01,RM068,6728.0,FillRate,0.896,0.98,↑ Boost,1.52,0.084
IDC01,RM069,9855.0,FillRate,0.537,0.98,↑ Big Boost,1.86,0.443
IDC01,RM070,5720.0,FillRate,0.883,0.98,↑ Boost,1.3,0.097
IDC01,RM071,14220.0,FillRate,0.804,0.98,↑ Big Boost,1.07,0.176
IDC01,RM072,2511.0,FillRate,0.832,0.98,↑ Big Boost,0.25,0.148
IDC01,RM073,10530.0,FillRate,0.601,0.98,↑ Big Boost,1.99,0.379
IDC01,RM074,2754.0,FillRate,0.561,0.98,↑ Big Boost,0.52,0.418
IDC01,RM075,5598.0,FillRate,0.86,0.98,↑ Big Boost,0.57,0.12
IDC01,RM076,7686.0,FillRate,0.685,0.98,↑ Big Boost,1.45,0.295
IDC01,RM078,1251.0,FillRate,0.541,0.98,↑ Big Boost,0.24,0.439
IDC01,RM079,3006.0,FillRate,0.599,0.98,↑ Big Boost,0.57,0.381
IDC01,RM080,12393.0,FillRate,0.864,0.98,↑ Big Boost,1.25,0.116
IDC01,RM081,13005.0,FillRate,0.852,0.98,↑ Big Boost,1.97,0.128
IDC01,RM082,4293.0,FillRate,0.779,0.98,↑ Big Boost,0.43,0.201
IDC01,RM083,12960.0,FillRate,0.793,0.98,↑ Big Boost,1.31,0.186
IDC01,RM085,1926.0,FillRate,0.86,0.98,↑ Big Boost,0.19,0.12
IDC01,RM086,18981.0,FillRate,0.762,0.98,↑ Big Boost,1.91,0.218
IDC01,RM087,4257.0,FillRate,0.659,0.98,↑ Big Boost,0.8,0.321
IDC01,RM089,4221.0,FillRate,0.533,0.98,↑ Big Boost,0.8,0.447
IDC01,RM091,14769.0,FillRate,0.875,0.98,↑ Big Boost,1.49,0.105
IDC01,RM093,11583.0,FillRate,0.782,0.98,↑ Big Boost,1.17,0.198
IDC01,RM095,3600.0,FillRate,0.616,0.98,↑ Big Boost,0.68,0.364
IDC01,RM096,6120.0,FillRate,0.545,0.98,↑ Big Boost,1.16,0.435
IDC01,RM097,7614.0,FillRate,0.598,0.98,↑ Big Boost,1.44,0.382
IDC01,RM098,1539.0,FillRate,0.837,0.98,↑ Big Boost,0.23,0.143
IDC01,RM099,3735.0,FillRate,0.486,0.98,↑ Big Boost,0.71,0.494
IDC01,RM100,5418.0,FillRate,0.579,0.98,↑ Big Boost,1.02,0.401
IDC01,RM101,6894.0,FillRate,0.878,0.98,↑ Big Boost,1.3,0.102
IDC01,RM102,11466.0,FillRate,0.796,0.98,↑ Big Boost,1.15,0.184
IDC01,RM104,765.0,FillRate,0.63,0.98,↑ Big Boost,0.14,0.35
IDC01,RM105,16002.0,FillRate,0.734,0.98,↑ Big Boost,1.61,0.246
IDC01,RM106,4230.0,FillRate,0.558,0.98,↑ Big Boost,0.8,0.422
IDC01,RM107,3438.0,FillRate,0.46,0.98,↑ Big Boost,0.65,0.52
IDC01,RM108,6750.0,FillRate,0.592,0.98,↑ Big Boost,1.27,0.388
IDC01,RM109,3492.0,FillRate,0.813,0.98,↑ Big Boost,0.53,0.167
IDC01,RM110,8262.0,FillRate,0.635,0.98,↑ Big Boost,1.56,0.345
IDC01,RM111,3258.0,FillRate,0.636,0.98,↑ Big Boost,0.62,0.344
IDC01,RM112,15390.0,FillRate,0.777,0.98,↑ Big Boost,1.55,0.203
IDC01,RM113,1206.0,FillRate,0.682,0.98,↑ Big Boost,0.23,0.298
IDC01,RM114,5265.0,FillRate,0.493,0.98,↑ Big Boost,0.99,0.487
IDC01,RM115,2493.0,FillRate,0.55,0.98,↑ Big Boost,0.47,0.429
IDC01,RM116,3942.0,FillRate,0.815,0.98,↑ Big Boost,0.4,0.165
IDC01,RM117,990.0,FillRate,0.874,0.98,↑ Big Boost,0.15,0.106
IDC01,RM118,11061.0,FillRate,0.826,0.98,↑ Big Boost,1.67,0.154
IDC01,RM119,12042.0,FillRate,0.682,0.98,↑ Big Boost,1.21,0.298
IDC01,RM121,558.0,FillRate,0.542,0.98,↑ Big Boost,0.11,0.438
IDC01,RM122,3510.0,FillRate,0.68,0.98,↑ Big Boost,0.66,0.3
IDC01,RM124,15255.0,FillRate,0.796,0.98,↑ Big Boost,1.54,0.184
IDC01,RM125,3564.0,FillRate,0.682,0.98,↑ Big Boost,0.67,0.298
IDC01,RM126,15768.0,FillRate,0.739,0.98,↑ Big Boost,1.59,0.241
IDC01,RM127,4194.0,FillRate,0.572,0.98,↑ Big Boost,0.79,0.408
IDC01,RM128,783.0,FillRate,0.533,0.98,↑ Big Boost,0.15,0.447
IDC01,RM130,7578.0,FillRate,0.481,0.98,↑ Big Boost,1.43,0.498
IDC01,RM132,8190.0,FillRate,0.849,0.98,↑ Big Boost,0.83,0.131
IDC01,RM133,1539.0,FillRate,0.839,0.98,↑ Big Boost,0.23,0.141
IDC01,RM134,16992.0,FillRate,0.794,0.98,↑ Big Boost,1.71,0.186
IDC01,RM135,15030.0,FillRate,0.822,0.98,↑ Big Boost,1.51,0.158
IDC01,RM137,4671.0,FillRate,0.575,0.98,↑ Big Boost,0.88,0.405
IDC01,RM138,5112.0,FillRate,0.482,0.98,↑ Big Boost,0.97,0.498
IDC01,RM139,8181.0,FillRate,0.707,0.98,↑ Big Boost,1.55,0.273
IDC01,RM140,6462.0,FillRate,0.576,0.98,↑ Big Boost,1.22,0.404
IDC01,RM141,3124.0,FillRate,0.897,0.98,↑ Boost,1.06,0.083
IDC01,RM142,3016.0,FillRate,0.921,0.98,↑ Boost,1.28,0.059
IDC01,RM143,20988.0,FillRate,0.784,0.98,↑ Big Boost,1.59,0.196
IDC01,RM144,2106.0,FillRate,0.488,0.98,↑ Big Boost,0.4,0.492
IDC01,RM145,3336.0,FillRate,0.918,0.98,↑ Boost,1.13,0.062
IDC01,RM146,7155.0,FillRate,0.779,0.98,↑ Big Boost,0.72,0.201
IDC01,RM148,4950.0,FillRate,0.481,0.98,↑ Big Boost,0.94,0.499
IDC01,RM149,12411.0,FillRate,0.84,0.98,↑ Big Boost,1.88,0.14
IDC01,RM150,2372.0,FillRate,0.931,0.98,↑ Adjust,0.96,0.049
IDC01,RM151,8883.0,FillRate,0.384,0.98,↑ Big Boost,1.68,0.596
IDC01,RM152,18324.0,FillRate,0.707,0.98,↑ Big Boost,1.85,0.273
IDC01,RM154,5202.0,FillRate,0.82,0.98,↑ Big Boost,0.52,0.16
IDC01,RM157,8154.0,FillRate,0.576,0.98,↑ Big Boost,1.54,0.404
IDC01,RM158,5824.0,FillRate,0.896,0.98,↑ Boost,1.98,0.084
IDC01,RM159,16227.0,FillRate,0.72,0.98,↑ Big Boost,1.63,0.26
IDC01,RM160,17370.0,FillRate,0.731,0.98,↑ Big Boost,1.75,0.249
IDC01,RM161,4554.0,FillRate,0.682,0.98,↑ Big Boost,0.86,0.298
IDC01,RM163,7938.0,FillRate,0.575,0.98,↑ Big Boost,1.5,0.405
IDC01,RM164,5670.0,FillRate,0.763,0.98,↑ Big Boost,0.86,0.217
IDC01,RM165,1530.0,FillRate,0.815,0.98,↑ Big Boost,0.12,0.165
IDC01,RM168,15228.0,FillRate,0.747,0.98,↑ Big Boost,1.54,0.233
IDC01,RM169,2853.0,FillRate,0.658,0.98,↑ Big Boost,0.54,0.322
IDC01,RM170,594.0,FillRate,0.623,0.98,↑ Big Boost,0.11,0.357
IDC01,RM171,2700.0,FillRate,0.79,0.98,↑ Big Boost,0.27,0.19
IDC01,RM172,5868.0,FillRate,0.841,0.98,↑ Big Boost,0.59,0.139
IDC01,RM173,8928.0,FillRate,0.653,0.98,↑ Big Boost,1.35,0.327
IDC01,RM174,1332.0,FillRate,0.702,0.98,↑ Big Boost,0.13,0.278
IDC01,RM175,8460.0,FillRate,0.773,0.98,↑ Big Boost,0.85,0.207
IDC01,RM176,2322.0,FillRate,0.637,0.98,↑ Big Boost,0.44,0.343
IDC01,RM177,15408.0,FillRate,0.869,0.98,↑ Big Boost,1.55,0.111
IDC01,RM178,16326.0,FillRate,0.716,0.98,↑ Big Boost,1.64,0.264
IDC01,RM179,5814.0,FillRate,0.631,0.98,↑ Big Boost,1.1,0.349
IDC01,RM180,5769.0,FillRate,0.617,0.98,↑ Big Boost,1.09,0.363
IDC01,RM181,12276.0,FillRate,0.786,0.98,↑ Big Boost,1.24,0.194
IDC01,RM182,2403.0,FillRate,0.484,0.98,↑ Big Boost,0.45,0.496
IDC01,RM183,9864.0,FillRate,0.49,0.98,↑ Big Boost,1.86,0.49
IDC01,RM184,6750.0,FillRate,0.786,0.98,↑ Big Boost,0.68,0.194
IDC01,RM185,4880.0,FillRate,0.895,0.98,↑ Boost,1.11,0.085
IDC01,RM186,17532.0,FillRate,0.755,0.98,↑ Big Boost,1.32,0.225
IDC01,RM187,18927.0,FillRate,0.756,0.98,↑ Big Boost,1.91,0.224
IDC01,RM188,680.0,FillRate,0.896,0.98,↑ Boost,0.23,0.084
IDC01,RM189,4878.0,FillRate,0.403,0.98,↑ Big Boost,0.92,0.577
IDC01,RM190,1080.0,FillRate,0.79,0.98,↑ Big Boost,0.11,0.19
IDC01,RM191,1287.0,FillRate,0.495,0.98,↑ Big Boost,0.24,0.485
IDC01,RM192,12114.0,FillRate,0.82,0.98,↑ Big Boost,1.22,0.16
IDC01,RM193,9081.0,FillRate,0.617,0.98,↑ Big Boost,1.72,0.363
IDC01,RM194,7038.0,FillRate,0.687,0.98,↑ Big Boost,0.71,0.293
IDC01,RM195,11052.0,FillRate,0.854,0.98,↑ Big Boost,1.11,0.126
IDC01,RM196,10026.0,FillRate,0.59,0.98,↑ Big Boost,1.89,0.39
IDC01,RM198,12996.0,FillRate,0.669,0.98,↑ Big Boost,1.96,0.311
IDC01,RM199,11556.0,FillRate,0.878,0.98,↑ Big Boost,1.16,0.102
IDC01,RM200,5562.0,FillRate,0.713,0.98,↑ Big Boost,0.56,0.267
IDC01,SKU001,170469.0,FillRate,0.966,0.98,↑ Adjust,51.54,0.014
IDC01,SKU002,121190.0,FillRate,0.973,0.98,↑ Adjust,24.43,0.007
IDC01,SKU003,311364.0,FillRate,0.969,0.98,↑ Adjust,62.76,0.011
IDC01,SKU004,100413.0,FillRate,0.98,0.98,↑ Adjust,30.36,0.0
IDC01,SKU005,33846.0,FillRate,0.983,0.98,Kept,23.02,-0.003
IDC01,SKU006,36462.0,FillRate,0.987,0.98,Kept,33.07,-0.007
IDC01,SKU007,31690.0,FillRate,0.998,0.98,↓ Relax,33.68,-0.018
IDC01,SKU008,66990.0,FillRate,0.982,0.98,Kept,45.57,-0.002
IDC01,SKU009,84362.0,FillRate,0.98,0.98,↑ Adjust,34.01,0.0
IDC01,SKU010,421875.0,FillRate,0.87,0.98,↑ Big Boost,21.26,0.11
IDC01,SKU011,38899.0,FillRate,1.0,0.98,↓ Relax,41.35,-0.02
IDC01,SKU012,253449.0,FillRate,0.849,0.98,↑ Big Boost,12.77,0.131
IDC01,SKU013,53716.0,FillRate,0.989,0.98,Kept,48.72,-0.009
IDC01,SKU014,34984.0,FillRate,0.996,0.98,↓ Relax,49.58,-0.016
IDC01,SKU015,183546.0,FillRate,0.944,0.98,↑ Adjust,37.0,0.036
IDC01,SKU016,21250.0,FillRate,0.995,0.98,↓ Relax,30.12,-0.015
IDC01,SKU017,235962.0,FillRate,0.936,0.98,↑ Adjust,35.67,0.044
IDC01,SKU018,106137.0,FillRate,0.975,0.98,↑ Adjust,48.13,0.005
IDC01,SKU019,298476.0,FillRate,0.891,0.98,↑ Boost,33.84,0.089
IDC01,SKU020,133050.0,FillRate,0.942,0.98,↑ Adjust,26.82,0.038
IDC01,SKU021,139959.0,FillRate,0.959,0.98,↑ Adjust,42.31,0.021
IDC01,SKU022,56642.0,FillRate,0.985,0.98,Kept,51.38,-0.005
IDC01,SKU023,146847.0,FillRate,0.938,0.98,↑ Adjust,29.6,0.042
IDC01,SKU024,376344.0,FillRate,0.897,0.98,↑ Boost,42.67,0.083
IDC01,SKU025,242319.0,FillRate,0.941,0.98,↑ Adjust,48.84,0.039
IDC01,SKU026,20042.0,FillRate,0.99,0.98,↓ Relax,21.3,-0.01
IDC01,SKU027,35704.0,FillRate,0.985,0.98,Kept,24.29,-0.005
IDC01,SKU028,145350.0,FillRate,0.87,0.98,↑ Big Boost,10.99,0.11
IDC01,SKU029,28418.0,FillRate,1.0,0.98,↓ Relax,40.27,-0.02
IDC01,SKU030,218457.0,FillRate,0.942,0.98,↑ Adjust,44.03,0.038
IDC01,SKU031,51638.0,FillRate,0.984,0.98,Kept,35.13,-0.004
IDC01,SKU032,170168.0,FillRate,0.968,0.98,↑ Adjust,68.6,0.012
IDC01,SKU033,131214.0,FillRate,0.953,0.98,↑ Adjust,26.45,0.027
IDC01,SKU034,126495.0,FillRate,0.936,0.98,↑ Adjust,25.5,0.044
IDC01,SKU035,390588.0,FillRate,0.897,0.98,↑ Boost,44.28,0.083
IDC01,SKU036,490104.0,FillRate,0.923,0.98,↑ Boost,55.57,0.057
IDC01,SKU037,500000.0,FillRate,0.896,0.98,Max Capped,69.53,0.084
IDC01,SKU038,217228.0,FillRate,0.942,0.98,↑ Adjust,65.68,0.038
IDC01,SKU039,344160.0,FillRate,0.915,0.98,↑ Boost,39.02,0.065
IDC01,SKU040,145161.0,FillRate,0.973,0.98,↑ Adjust,43.89,0.007
IDC01,SKU041,38633.0,FillRate,1.0,0.98,↓ Relax,54.75,-0.02
IDC01,SKU042,42170.0,FillRate,0.994,0.98,↓ Relax,59.77,-0.014
IDC01,SKU043,84762.0,FillRate,0.969,0.98,↑ Adjust,25.63,0.011
IDC01,SKU044,112797.0,FillRate,0.948,0.98,↑ Adjust,34.1,0.032
IDC01,SKU045,381124.0,FillRate,0.927,0.98,↑ Boost,57.62,0.053
IDC01,SKU046,122748.0,FillRate,0.952,0.98,↑ Adjust,24.74,0.028
IDC01,SKU047,88473.0,FillRate,0.955,0.98,↑ Adjust,17.83,0.025
IDC01,SKU048,169776.0,FillRate,0.959,0.98,↑ Adjust,34.22,0.021
IDC01,SKU049,17138.0,FillRate,0.999,0.98,↓ Relax,24.29,-0.019
IDC01,SKU050,136491.0,FillRate,0.979,0.98,↑ Adjust,27.51,0.001
IDC01,SKU051,136944.0,FillRate,0.95,0.98,↑ Adjust,41.4,0.03
IDC01,SKU052,130424.0,FillRate,0.962,0.98,↑ Adjust,39.43,0.018
IDC01,SKU053,15707.0,FillRate,0.991,0.98,↓ Relax,11.13,-0.011
IDC01,SKU054,118776.0,FillRate,0.918,0.98,↑ Boost,13.47,0.062
IDC01,SKU055,41227.0,FillRate,0.998,0.98,↓ Relax,58.43,-0.018
IDC01,SKU056,14146.0,FillRate,0.994,0.98,↓ Relax,20.05,-0.014
IDC01,SKU057,47430.0,FillRate,0.989,0.98,Kept,53.78,-0.009
IDC01,SKU058,29221.0,FillRate,0.992,0.98,↓ Relax,41.41,-0.012
