LocationCode,SKUCode,PenaltyFactor,MetricUsed,ActualVal,TargetSL,Action,UnitCost,Gap
IDC01,SKU059,223722.0,FillRate,0.942,0.98,↑ Adjust,45.09,0.038
IDC01,SKU060,194576.0,FillRate,0.94,0.98,↑ Adjust,39.22,0.04
IDC01,SKU061,119444.0,FillRate,0.97,0.98,↑ Adjust,36.11,0.01
IDC01,SKU062,140157.0,FillRate,0.938,0.98,↑ Adjust,28.25,0.042
IDC01,SKU063,409812.0,FillRate,0.909,0.98,↑ Boost,46.46,0.071
IDC01,SKU064,112662.0,FillRate,0.966,0.98,↑ Adjust,34.06,0.014
IDC01,SKU065,164397.0,FillRate,0.943,0.98,↑ Adjust,33.14,0.037
IDC01,SKU066,20885.0,FillRate,0.999,0.98,↓ Relax,29.6,-0.019
IDC01,SKU067,266112.0,FillRate,0.912,0.98,↑ Boost,30.17,0.068
IDC01,SKU068,35899.0,FillRate,0.998,0.98,↓ Relax,50.88,-0.018
IDC01,SKU069,259734.0,FillRate,0.935,0.98,↑ Adjust,52.35,0.045
IDC01,SKU070,244074.0,FillRate,0.94,0.98,↑ Adjust,49.2,0.04
IDC01,SKU071,181890.0,FillRate,0.929,0.98,↑ Boost,27.5,0.051
IDC01,SKU072,165807.0,FillRate,0.96,0.98,↑ Adjust,50.13,0.02
IDC01,SKU073,210147.0,FillRate,0.952,0.98,↑ Adjust,42.36,0.028
IDC01,SKU074,500000.0,FillRate,0.859,0.98,Max Capped,28.71,0.121
IDC01,SKU075,153009.0,FillRate,0.974,0.98,↑ Adjust,46.26,0.006
IDC01,SKU076,253497.0,FillRate,0.936,0.98,↑ Adjust,51.09,0.044
IDC01,SKU077,119904.0,FillRate,0.919,0.98,↑ Boost,13.59,0.061
IDC01,SKU078,159988.0,FillRate,0.973,0.98,↑ Adjust,48.37,0.007
IDC01,SKU079,31357.0,FillRate,0.988,0.98,Kept,35.55,-0.008
IDC01,SKU080,41778.0,FillRate,0.985,0.98,Kept,28.42,-0.005
IDC01,SKU081,80415.0,FillRate,0.955,0.98,↑ Adjust,24.31,0.025
IDC01,SKU082,500000.0,FillRate,0.74,0.98,Max Capped,37.62,0.24
IDC01,SKU083,36820.0,FillRate,0.986,0.98,Kept,25.05,-0.006
IDC01,SKU084,38517.0,FillRate,0.999,0.98,↓ Relax,54.59,-0.019
IDC01,SKU085,103520.0,FillRate,0.982,0.98,Kept,70.42,-0.002
IDC01,SKU086,147630.0,FillRate,0.956,0.98,↑ Adjust,29.76,0.024
IDC01,SKU087,108454.0,FillRate,0.952,0.98,↑ Adjust,32.79,0.028
IDC01,SKU088,75664.0,FillRate,0.985,0.98,Kept,51.47,-0.005
IDC01,SKU089,500000.0,FillRate,0.912,0.98,Max Capped,69.23,0.068
IDC01,SKU090,28089.0,FillRate,0.984,0.98,Kept,12.74,-0.004
IDC01,SKU091,180508.0,FillRate,0.977,0.98,↑ Adjust,72.77,0.003
IDC01,SKU092,52132.0,FillRate,0.977,0.98,↑ Adjust,15.76,0.003
IDC01,SKU093,232692.0,FillRate,0.95,0.98,↑ Adjust,46.9,0.03
IDC01,SKU094,115830.0,FillRate,0.98,0.98,Kept,78.8,-0.0
IDC01,SKU095,103698.0,FillRate,0.961,0.98,↑ Adjust,31.35,0.019
IDC01,SKU096,33328.0,FillRate,0.99,0.98,↓ Relax,28.34,-0.01
IDC01,SKU097,39579.0,FillRate,0.999,0.98,↓ Relax,56.09,-0.019
IDC01,SKU098,424032.0,FillRate,0.91,0.98,↑ Boost,48.08,0.07
IDC01,SKU099,98546.0,FillRate,0.969,0.98,↑ Adjust,29.8,0.011
IDC01,SKU100,365004.0,FillRate,0.909,0.98,↑ Boost,41.38,0.071
RDC01,SKU005,3360.0,CSL,0.977,0.95,↓ Relax,23.02,-0.027
RDC01,SKU008,6650.0,CSL,1.0,0.95,↓ Relax,45.57,-0.05
RDC01,SKU010,4847.0,CSL,0.967,0.95,Kept,21.26,-0.017
RDC01,SKU012,2330.0,CSL,0.971,0.95,↓ Relax,12.77,-0.021
RDC01,SKU013,7110.0,CSL,1.0,0.95,↓ Relax,48.72,-0.05
RDC01,SKU015,6748.0,CSL,0.968,0.95,Kept,37.0,-0.018
RDC01,SKU016,4394.0,CSL,1.0,0.95,↓ Relax,30.12,-0.05
RDC01,SKU019,4938.0,CSL,0.984,0.95,↓ Relax,33.84,-0.034
RDC01,SKU021,7718.0,CSL,0.965,0.95,Kept,42.31,-0.015
RDC01,SKU024,6226.0,CSL,0.984,0.95,↓ Relax,42.67,-0.034
RDC01,SKU025,11136.0,CSL,0.961,0.95,Kept,48.84,-0.011
RDC01,SKU026,3886.0,CSL,0.974,0.95,↓ Relax,21.3,-0.024
RDC01,SKU028,2505.0,CSL,0.968,0.95,Kept,10.99,-0.018
RDC01,SKU029,5877.0,CSL,0.98,0.95,↓ Relax,40.27,-0.03
RDC01,SKU030,6425.0,CSL,0.978,0.95,↓ Relax,44.03,-0.028
RDC01,SKU031,5126.0,CSL,0.977,0.95,↓ Relax,35.13,-0.027
RDC01,SKU032,10010.0,CSL,0.978,0.95,↓ Relax,68.6,-0.028
RDC01,SKU033,3859.0,CSL,1.0,0.95,↓ Relax,26.45,-0.05
RDC01,SKU038,9583.0,CSL,0.994,0.95,↓ Relax,65.68,-0.044
RDC01,SKU040,8005.0,CSL,0.967,0.95,Kept,43.89,-0.017
RDC01,SKU042,8721.0,CSL,1.0,0.95,↓ Relax,59.77,-0.05
RDC01,SKU047,2602.0,CSL,0.974,0.95,↓ Relax,17.83,-0.024
RDC01,SKU048,6242.0,CSL,0.968,0.95,Kept,34.22,-0.018
RDC01,SKU054,9211.0,CSL,0.978,0.95,↓ Relax,13.47,-0.028
RDC01,SKU055,10658.0,CSL,0.966,0.95,Kept,58.43,-0.016
RDC01,SKU060,5723.0,CSL,0.989,0.95,↓ Relax,39.22,-0.039
RDC01,SKU062,4123.0,CSL,0.971,0.95,↓ Relax,28.25,-0.021
RDC01,SKU063,6780.0,CSL,0.987,0.95,↓ Relax,46.46,-0.037
RDC01,SKU064,4970.0,CSL,0.999,0.95,↓ Relax,34.06,-0.049
RDC01,SKU065,6044.0,CSL,0.96,0.95,Kept,33.14,-0.01
RDC01,SKU067,4402.0,CSL,0.973,0.95,↓ Relax,30.17,-0.023
RDC01,SKU069,7639.0,CSL,1.0,0.95,↓ Relax,52.35,-0.05
RDC01,SKU070,7179.0,CSL,0.996,0.95,↓ Relax,49.2,-0.046
RDC01,SKU072,9144.0,CSL,0.978,0.95,↓ Relax,50.13,-0.028
RDC01,SKU073,6181.0,CSL,1.0,0.95,↓ Relax,42.36,-0.05
RDC01,SKU076,7456.0,CSL,1.0,0.95,↓ Relax,51.09,-0.05
RDC01,SKU079,5188.0,CSL,1.0,0.95,↓ Relax,35.55,-0.05
RDC01,SKU080,5184.0,CSL,0.97,0.95,Kept,28.42,-0.02
RDC01,SKU082,34312.0,CSL,0.879,0.95,↑ Boost,37.62,0.071
RDC01,SKU084,9957.0,CSL,0.969,0.95,Kept,54.59,-0.019
RDC01,SKU085,10276.0,CSL,1.0,0.95,↓ Relax,70.42,-0.05
RDC01,SKU086,5427.0,CSL,0.971,0.95,↓ Relax,29.76,-0.021
RDC01,SKU087,4785.0,CSL,1.0,0.95,↓ Relax,32.79,-0.05
RDC01,SKU088,7511.0,CSL,0.971,0.95,↓ Relax,51.47,-0.021
RDC01,SKU089,10101.0,CSL,0.993,0.95,↓ Relax,69.23,-0.043
RDC01,SKU093,6844.0,CSL,1.0,0.95,↓ Relax,46.9,-0.05
RDC01,SKU097,8185.0,CSL,1.0,0.95,↓ Relax,56.09,-0.05
RDC01,SKU098,7016.0,CSL,0.994,0.95,↓ Relax,48.08,-0.044
RDC01,SKU099,4348.0,CSL,0.999,0.95,↓ Relax,29.8,-0.049
RDC02,SKU001,9401.0,CSL,0.968,0.95,Kept,51.54,-0.018
RDC02,SKU002,3565.0,CSL,0.974,0.95,↓ Relax,24.43,-0.024
RDC02,SKU005,3360.0,CSL,0.981,0.95,↓ Relax,23.02,-0.031
RDC02,SKU010,3102.0,CSL,0.991,0.95,↓ Relax,21.26,-0.041
RDC02,SKU017,5205.0,CSL,0.971,0.95,↓ Relax,35.67,-0.021
RDC02,SKU019,4938.0,CSL,0.987,0.95,↓ Relax,33.84,-0.037
RDC02,SKU020,4891.0,CSL,0.975,0.95,↓ Relax,26.82,-0.025
RDC02,SKU023,4319.0,CSL,0.974,0.95,↓ Relax,29.6,-0.024
RDC02,SKU024,6226.0,CSL,0.984,0.95,↓ Relax,42.67,-0.034
RDC02,SKU025,7127.0,CSL,0.989,0.95,↓ Relax,48.84,-0.039
RDC02,SKU026,3109.0,CSL,0.98,0.95,↓ Relax,21.3,-0.03
RDC02,SKU028,2505.0,CSL,0.967,0.95,Kept,10.99,-0.017
RDC02,SKU030,10039.0,CSL,0.961,0.95,Kept,44.03,-0.011
RDC02,SKU032,10010.0,CSL,0.977,0.95,↓ Relax,68.6,-0.027
RDC02,SKU035,10097.0,CSL,0.967,0.95,Kept,44.28,-0.017
RDC02,SKU036,12670.0,CSL,0.958,0.95,Kept,55.57,-0.008
RDC02,SKU037,10146.0,CSL,0.985,0.95,↓ Relax,69.53,-0.035
RDC02,SKU038,9583.0,CSL,0.971,0.95,↓ Relax,65.68,-0.021
RDC02,SKU040,6404.0,CSL,0.974,0.95,↓ Relax,43.89,-0.024
RDC02,SKU041,9986.0,CSL,0.963,0.95,Kept,54.75,-0.013
RDC02,SKU043,3739.0,CSL,0.972,0.95,↓ Relax,25.63,-0.022
RDC02,SKU045,8407.0,CSL,0.99,0.95,↓ Relax,57.62,-0.04
RDC02,SKU047,2602.0,CSL,0.998,0.95,↓ Relax,17.83,-0.048
RDC02,SKU051,6042.0,CSL,0.971,0.95,↓ Relax,41.4,-0.021
RDC02,SKU053,1624.0,CSL,1.0,0.95,↓ Relax,11.13,-0.05
RDC02,SKU055,8526.0,CSL,0.977,0.95,↓ Relax,58.43,-0.027
RDC02,SKU056,2926.0,CSL,1.0,0.95,↓ Relax,20.05,-0.05
RDC02,SKU057,9809.0,CSL,0.966,0.95,Kept,53.78,-0.016
RDC02,SKU059,6581.0,CSL,0.998,0.95,↓ Relax,45.09,-0.048
RDC02,SKU060,7154.0,CSL,0.956,0.95,Kept,39.22,-0.006
RDC02,SKU061,8234.0,CSL,0.968,0.95,Kept,36.11,-0.018
RDC02,SKU062,4123.0,CSL,0.998,0.95,↓ Relax,28.25,-0.048
RDC02,SKU064,4970.0,CSL,0.973,0.95,↓ Relax,34.06,-0.023
RDC02,SKU065,6044.0,CSL,0.967,0.95,Kept,33.14,-0.017
RDC02,SKU069,7639.0,CSL,1.0,0.95,↓ Relax,52.35,-0.05
RDC02,SKU070,8974.0,CSL,0.973,0.95,↓ Relax,49.2,-0.023
RDC02,SKU071,4012.0,CSL,0.993,0.95,↓ Relax,27.5,-0.043
RDC02,SKU072,7315.0,CSL,0.976,0.95,↓ Relax,50.13,-0.026
RDC02,SKU074,4190.0,CSL,0.992,0.95,↓ Relax,28.71,-0.042
RDC02,SKU075,6750.0,CSL,1.0,0.95,↓ Relax,46.26,-0.05
RDC02,SKU076,9320.0,CSL,0.967,0.95,Kept,51.09,-0.017
RDC02,SKU077,2479.0,CSL,0.973,0.95,↓ Relax,13.59,-0.023
RDC02,SKU080,5184.0,CSL,0.98,0.95,↓ Relax,28.42,-0.03
RDC02,SKU081,3547.0,CSL,0.993,0.95,↓ Relax,24.31,-0.043
RDC02,SKU082,25734.0,CSL,0.922,0.95,↑ Adjust,37.62,0.028
RDC02,SKU083,3654.0,CSL,0.972,0.95,↓ Relax,25.05,-0.022
RDC02,SKU085,10276.0,CSL,1.0,0.95,↓ Relax,70.42,-0.05
RDC02,SKU086,4342.0,CSL,0.996,0.95,↓ Relax,29.76,-0.046
RDC02,SKU087,5981.0,CSL,0.963,0.95,Kept,32.79,-0.013
RDC02,SKU091,13273.0,CSL,0.977,0.95,↓ Relax,72.77,-0.027
RDC02,SKU092,2300.0,CSL,0.979,0.95,↓ Relax,15.76,-0.029
RDC02,SKU093,6844.0,CSL,0.971,0.95,↓ Relax,46.9,-0.021
RDC02,SKU095,5719.0,CSL,0.967,0.95,Kept,31.35,-0.017
RDC02,SKU096,4136.0,CSL,0.974,0.95,↓ Relax,28.34,-0.024
RDC02,SKU099,4348.0,CSL,1.0,0.95,↓ Relax,29.8,-0.05
RDC03,SKU003,9158.0,CSL,0.975,0.95,↓ Relax,62.76,-0.025
RDC03,SKU004,4430.0,CSL,0.998,0.95,↓ Relax,30.36,-0.048
RDC03,SKU006,6033.0,CSL,0.975,0.95,↓ Relax,33.07,-0.025
RDC03,SKU009,4962.0,CSL,1.0,0.95,↓ Relax,34.01,-0.05
RDC03,SKU011,6034.0,CSL,1.0,0.95,↓ Relax,41.35,-0.05
RDC03,SKU013,8887.0,CSL,0.974,0.95,↓ Relax,48.72,-0.024
RDC03,SKU014,9043.0,CSL,0.969,0.95,Kept,49.58,-0.019
RDC03,SKU017,5205.0,CSL,0.999,0.95,↓ Relax,35.67,-0.049
RDC03,SKU019,11574.0,CSL,0.964,0.95,Kept,33.84,-0.014
RDC03,SKU020,3913.0,CSL,0.992,0.95,↓ Relax,26.82,-0.042
RDC03,SKU022,7497.0,CSL,0.999,0.95,↓ Relax,51.38,-0.049
RDC03,SKU024,9729.0,CSL,0.967,0.95,Kept,42.67,-0.017
RDC03,SKU028,2505.0,CSL,0.963,0.95,Kept,10.99,-0.013
RDC03,SKU030,6425.0,CSL,0.99,0.95,↓ Relax,44.03,-0.04
RDC03,SKU032,15640.0,CSL,0.967,0.95,Kept,68.6,-0.017
RDC03,SKU034,3721.0,CSL,0.973,0.95,↓ Relax,25.5,-0.023
RDC03,SKU036,10136.0,CSL,0.965,0.95,Kept,55.57,-0.015
RDC03,SKU039,5694.0,CSL,0.992,0.95,↓ Relax,39.02,-0.042
RDC03,SKU044,7776.0,CSL,0.97,0.95,Kept,34.1,-0.02
RDC03,SKU048,4994.0,CSL,0.998,0.95,↓ Relax,34.22,-0.048
RDC03,SKU051,6042.0,CSL,0.972,0.95,↓ Relax,41.4,-0.022
RDC03,SKU054,7369.0,CSL,0.985,0.95,↓ Relax,13.47,-0.035
RDC03,SKU062,4123.0,CSL,0.977,0.95,↓ Relax,28.25,-0.027
RDC03,SKU063,6780.0,CSL,0.984,0.95,↓ Relax,46.46,-0.034
RDC03,SKU064,4970.0,CSL,1.0,0.95,↓ Relax,34.06,-0.05
RDC03,SKU068,7424.0,CSL,1.0,0.95,↓ Relax,50.88,-0.05
RDC03,SKU069,7639.0,CSL,0.998,0.95,↓ Relax,52.35,-0.048
RDC03,SKU070,7179.0,CSL,0.982,0.95,↓ Relax,49.2,-0.032
RDC03,SKU071,4012.0,CSL,0.994,0.95,↓ Relax,27.5,-0.044
RDC03,SKU073,6181.0,CSL,1.0,0.95,↓ Relax,42.36,-0.05
RDC03,SKU074,4190.0,CSL,0.99,0.95,↓ Relax,28.71,-0.04
RDC03,SKU075,8438.0,CSL,0.969,0.95,Kept,46.26,-0.019
RDC03,SKU076,7456.0,CSL,1.0,0.95,↓ Relax,51.09,-0.05
RDC03,SKU077,1983.0,CSL,0.982,0.95,↓ Relax,13.59,-0.032
RDC03,SKU081,4434.0,CSL,0.966,0.95,Kept,24.31,-0.016
RDC03,SKU082,51468.0,CSL,0.883,0.95,↑ Boost,37.62,0.067
RDC03,SKU086,4342.0,CSL,0.991,0.95,↓ Relax,29.76,-0.041
RDC03,SKU089,10101.0,CSL,0.987,0.95,↓ Relax,69.23,-0.037
RDC03,SKU091,10618.0,CSL,1.0,0.95,↓ Relax,72.77,-0.05
RDC03,SKU095,4575.0,CSL,1.0,0.95,↓ Relax,31.35,-0.05
RDC03,SKU097,8185.0,CSL,0.973,0.95,↓ Relax,56.09,-0.023
RDC03,SKU098,7016.0,CSL,0.988,0.95,↓ Relax,48.08,-0.038
RDC03,SKU100,7548.0,CSL,0.972,0.95,↓ Relax,41.38,-0.022
RDC04,SKU002,3565.0,CSL,1.0,0.95,↓ Relax,24.43,-0.05
RDC04,SKU004,4430.0,CSL,0.998,0.95,↓ Relax,30.36,-0.048
RDC04,SKU009,4962.0,CSL,0.973,0.95,↓ Relax,34.01,-0.023
RDC04,SKU011,6034.0,CSL,0.974,0.95,↓ Relax,41.35,-0.024
RDC04,SKU012,1864.0,CSL,0.982,0.95,↓ Relax,12.77,-0.032
RDC04,SKU013,7110.0,CSL,1.0,0.95,↓ Relax,48.72,-0.05
RDC04,SKU016,4394.0,CSL,1.0,0.95,↓ Relax,30.12,-0.05
RDC04,SKU018,7023.0,CSL,0.971,0.95,↓ Relax,48.13,-0.021
RDC04,SKU022,9371.0,CSL,0.984,0.95,↓ Relax,51.38,-0.034
RDC04,SKU024,14594.0,CSL,0.965,0.95,Kept,42.67,-0.015
RDC04,SKU026,3109.0,CSL,0.971,0.95,↓ Relax,21.3,-0.021
RDC04,SKU028,1603.0,CSL,0.987,0.95,↓ Relax,10.99,-0.037
RDC04,SKU029,7346.0,CSL,0.962,0.95,Kept,40.27,-0.012
RDC04,SKU030,6425.0,CSL,0.986,0.95,↓ Relax,44.03,-0.036
RDC04,SKU032,10010.0,CSL,0.999,0.95,↓ Relax,68.6,-0.049
RDC04,SKU033,4824.0,CSL,0.975,0.95,↓ Relax,26.45,-0.025
RDC04,SKU037,12682.0,CSL,0.972,0.95,↓ Relax,69.53,-0.022
RDC04,SKU038,9583.0,CSL,0.99,0.95,↓ Relax,65.68,-0.04
RDC04,SKU039,5694.0,CSL,0.993,0.95,↓ Relax,39.02,-0.043
RDC04,SKU040,6404.0,CSL,0.999,0.95,↓ Relax,43.89,-0.049
RDC04,SKU042,10901.0,CSL,0.969,0.95,Kept,59.77,-0.019
RDC04,SKU043,3739.0,CSL,1.0,0.95,↓ Relax,25.63,-0.05
RDC04,SKU045,8407.0,CSL,0.983,0.95,↓ Relax,57.62,-0.033
RDC04,SKU048,4994.0,CSL,0.998,0.95,↓ Relax,34.22,-0.048
RDC04,SKU050,4014.0,CSL,0.978,0.95,↓ Relax,27.51,-0.028
RDC04,SKU051,6042.0,CSL,0.976,0.95,↓ Relax,41.4,-0.026
RDC04,SKU054,7369.0,CSL,0.984,0.95,↓ Relax,13.47,-0.034
RDC04,SKU058,6043.0,CSL,1.0,0.95,↓ Relax,41.41,-0.05
RDC04,SKU059,8226.0,CSL,0.978,0.95,↓ Relax,45.09,-0.028
RDC04,SKU060,8942.0,CSL,0.963,0.95,Kept,39.22,-0.013
RDC04,SKU061,5270.0,CSL,0.996,0.95,↓ Relax,36.11,-0.046
RDC04,SKU063,10594.0,CSL,0.956,0.95,Kept,46.46,-0.006
RDC04,SKU065,4835.0,CSL,0.987,0.95,↓ Relax,33.14,-0.037
RDC04,SKU068,9280.0,CSL,0.961,0.95,Kept,50.88,-0.011
RDC04,SKU069,9549.0,CSL,0.974,0.95,↓ Relax,52.35,-0.024
RDC04,SKU072,7315.0,CSL,1.0,0.95,↓ Relax,50.13,-0.05
RDC04,SKU073,9658.0,CSL,0.967,0.95,Kept,42.36,-0.017
RDC04,SKU075,6750.0,CSL,1.0,0.95,↓ Relax,46.26,-0.05
RDC04,SKU076,9320.0,CSL,0.968,0.95,Kept,51.09,-0.018
RDC04,SKU077,3099.0,CSL,0.964,0.95,Kept,13.59,-0.014
RDC04,SKU079,6485.0,CSL,0.965,0.95,Kept,35.55,-0.015
RDC04,SKU083,3654.0,CSL,0.972,0.95,↓ Relax,25.05,-0.022
RDC04,SKU085,10276.0,CSL,0.972,0.95,↓ Relax,70.42,-0.022
RDC04,SKU087,4785.0,CSL,1.0,0.95,↓ Relax,32.79,-0.05
RDC04,SKU088,7511.0,CSL,1.0,0.95,↓ Relax,51.47,-0.05
RDC04,SKU089,10101.0,CSL,0.981,0.95,↓ Relax,69.23,-0.031
RDC04,SKU090,1859.0,CSL,1.0,0.95,↓ Relax,12.74,-0.05
RDC04,SKU092,2300.0,CSL,1.0,0.95,↓ Relax,15.76,-0.05
RDC04,SKU094,11498.0,CSL,0.999,0.95,↓ Relax,78.8,-0.049
RDC04,SKU096,4136.0,CSL,1.0,0.95,↓ Relax,28.34,-0.05
RDC04,SKU098,7016.0,CSL,0.994,0.95,↓ Relax,48.08,-0.044
RDC04,SKU100,11794.0,CSL,0.956,0.95,Kept,41.38,-0.006
RDC05,SKU001,9401.0,CSL,0.968,0.95,Kept,51.54,-0.018
RDC05,SKU003,9158.0,CSL,1.0,0.95,↓ Relax,62.76,-0.05
RDC05,SKU005,3360.0,CSL,0.975,0.95,↓ Relax,23.02,-0.025
RDC05,SKU006,4826.0,CSL,0.973,0.95,↓ Relax,33.07,-0.023
RDC05,SKU008,8312.0,CSL,0.974,0.95,↓ Relax,45.57,-0.024
RDC05,SKU009,4962.0,CSL,1.0,0.95,↓ Relax,34.01,-0.05
RDC05,SKU012,1864.0,CSL,0.983,0.95,↓ Relax,12.77,-0.033
RDC05,SKU015,6748.0,CSL,0.973,0.95,↓ Relax,37.0,-0.023
RDC05,SKU017,5205.0,CSL,0.972,0.95,↓ Relax,35.67,-0.022
RDC05,SKU019,6173.0,CSL,0.97,0.95,↓ Relax,33.84,-0.02
RDC05,SKU020,3913.0,CSL,0.996,0.95,↓ Relax,26.82,-0.046
RDC05,SKU022,9371.0,CSL,0.961,0.95,Kept,51.38,-0.011
RDC05,SKU027,4430.0,CSL,0.967,0.95,Kept,24.29,-0.017
RDC05,SKU032,10010.0,CSL,0.974,0.95,↓ Relax,68.6,-0.024
RDC05,SKU033,3859.0,CSL,1.0,0.95,↓ Relax,26.45,-0.05
RDC05,SKU034,3721.0,CSL,1.0,0.95,↓ Relax,25.5,-0.05
RDC05,SKU035,6462.0,CSL,0.985,0.95,↓ Relax,44.28,-0.035
RDC05,SKU036,12670.0,CSL,0.969,0.95,Kept,55.57,-0.019
RDC05,SKU037,12682.0,CSL,0.973,0.95,↓ Relax,69.53,-0.023
RDC05,SKU038,9583.0,CSL,0.971,0.95,↓ Relax,65.68,-0.021
RDC05,SKU039,5694.0,CSL,0.994,0.95,↓ Relax,39.02,-0.044
