SKUCode,SKUName,SKUType,ProcurementCost
SKU01,SKU01,Hair,3.504
SKU02,SKU02,Hair,5.308
SKU03,SKU03,Hair,5.951
SKU04,SKU04,Hair,3.48
SKU05,SKU05,Hair,3.862
SKU06,SKU06,Hair,11.94
SKU07,SKU07,Hair,5.042
SKU08,SKU08,Hair,9.676
SKU09,SKU09,Hair,8.508
SKU10,SKU10,Hair,5.962
SKU11,SKU11,Hair,3.76
SKU12,SKU12,Hair,9.597
SKU13,SKU13,Hair,0.01
SKU14,SKU14,Hair,0.01
SKU15,SKU15,Hair,4.056
SKU16,SKU16,Hair,6.334
SKU17,SKU17,Hair,8.121
SKU18,SKU18,Hair,8.157
SKU19,SKU19,Hair,6.83
SKU20,SKU20,Hair,3.57
SKU21,SKU21,Hair,5.096
SKU22,SKU22,Hair,3.6
SKU23,SKU23,Hair,5.186
SKU24,SKU24,Hair,8.348
SKU25,SKU25,Hair,4.249
SKU26,SKU26,Hair,11.124
SKU27,SKU27,Hair,12.39
SKU28,SKU28,Hair,10.226
SKU29,SKU29,Hair,9.982
SKU30,SKU30,Hair,9.408
SKU31,SKU31,Hair,6.34
SKU32,SKU32,Hair,6.691
SKU33,SKU33,Hair,6.518
SKU34,SKU34,Hair,6.353
SKU35,SKU35,Hair,7.682
SKU36,SKU36,Hair,3.67
SKU37,SKU37,Hair,5.42
SKU38,SKU38,Hair,9.132
SKU39,SKU39,Hair,10.877
SKU40,SKU40,Hair,12.31
SKU41,SKU41,Hair,6.763
SKU42,SKU42,Hair,12.45
SKU43,SKU43,Hair,7.305
SKU44,SKU44,Hair,8.398
SKU45,SKU45,Hair,7.339
SKU46,SKU46,Hair,10.151
SKU47,SKU47,Hair,16.149
SKU48,SKU48,Hair,6.676
SKU49,SKU49,Hair,6.616
SKU50,SKU50,Hair,7.296
SKU51,SKU51,Hair,8.245
SKU52,SKU52,Hair,4.205
SKU53,SKU53,Hair,4.47
SKU54,SKU54,Hair,6.98
SKU55,SKU55,Hair,11.335
SKU56,SKU56,Hair,5.66
SKU57,SKU57,Hair,9.59
SKU58,SKU58,Hair,3.8
SKU59,SKU59,Hair,5.64
SKU60,SKU60,Hair,6.898
SKU61,SKU61,Hair,8.72
SKU62,SKU62,Hair,4.413
SKU63,SKU63,Hair,8.817
SKU64,SKU64,Hair,8.25
SKU65,SKU65,Hair,10.45
SKU66,SKU66,Hair,7.45
SKU67,SKU67,Hair,11.34
SKU68,SKU68,Hair,10.237
SKU69,SKU69,Hair,12.664
SKU70,SKU70,Hair,4.295
SKU71,SKU71,Hair,6.933
SKU72,SKU72,Hair,8.571
SKU73,SKU73,Hair,9.71
SKU74,SKU74,Hair,9.625
SKU75,SKU75,Hair,8.666
SKU76,SKU76,Hair,9.694
SKU77,SKU77,Hair,11.372
