SKUCode,MaterialCode,MaterialType,MaterialTypeConstraint,MaterialQty,UnitOfMeasure,UnitOfPrice,LeadTime,ReplenishmentCycle
SKU01,RM1,RM,Others,0.4270115,G,0.042525,56,1
SKU01,RM16,RM,Others,1.05885146,G,0.05265721,140,1
SKU01,RM20,RM,Others,0.00021143,G,0.37606,56,1
SKU01,RM60,RM,Others,0.42984126,G,0.08911397,84,1
SKU01,RM64,RM,Others,0.02135463,G,1.88828808,63,1
SKU01,RM67,RM,Others,0.26471286,G,0.04750956,154,1
SKU02,RM1,RM,Others,0.85402301,G,0.042525,56,1
SKU02,RM16,RM,Others,2.11770291,G,0.05265721,140,1
SKU02,RM20,RM,Others,0.00042286,G,0.37606,56,1
SKU02,RM60,RM,Others,0.85968251,G,0.08911397,84,1
SKU02,RM64,RM,Others,0.04270926,G,1.88828808,63,1
SKU02,RM67,RM,Others,0.52942573,G,0.04750956,154,1
SKU03,RM1,RM,Others,0.85402301,G,0.042525,56,1
SKU03,RM16,RM,Others,2.11770291,G,0.05265721,140,1
SKU03,RM167,RM,Others,0.25625558,G,0.00925705,42,1
SKU03,RM20,RM,Others,0.00042286,G,0.37606,56,1
SKU03,RM60,RM,Others,0.85968251,G,0.08911397,84,1
SKU03,RM67,RM,Others,0.88928299,G,0.04750956,154,1
SKU04,RM1,RM,Others,0.0020692,G,0.042525,56,1
SKU04,RM115,RM,Others,0.14629244,G,0.22998658,70,1
SKU04,RM166,RM,Others,2.0723038,G,0.02767,63,1
SKU04,RM167,RM,Others,0.25099396,G,0.00925705,42,1
SKU04,RM51,RM,Others,2.1033418,G,0.04374526,84,1
SKU04,RM62,RM,Others,6.2169114,G,0.0436825,70,1
SKU04,RM97,RM,Others,0.6269676,G,0.13327567,84,1
SKU05,RM1,RM,Others,0.4270115,G,0.042525,56,1
SKU05,RM16,RM,Others,1.05885146,G,0.05265721,140,1
SKU05,RM167,RM,Others,0.12812779,G,0.00925705,42,1
SKU05,RM20,RM,Others,0.00021143,G,0.37606,56,1
SKU05,RM60,RM,Others,0.42984126,G,0.08911397,84,1
SKU05,RM67,RM,Others,0.4446415,G,0.04750956,154,1
SKU06,RM1,RM,Others,0.00258175,G,0.042525,56,1
SKU06,RM105,RM,Others,0.78097937,G,0.17989918,154,1
SKU06,RM15,RM,Others,2.7149683,G,0.03206499,63,1
SKU06,RM159,RM,Others,1.2929404,G,0.02212597,56,1
SKU06,RM166,RM,Others,6.46418565,G,0.02767,63,1
SKU06,RM167,RM,Others,0.05215135,G,0.00925705,42,1
SKU06,RM25,RM,Others,0.07771067,G,0.88060751,84,1
SKU06,RM29,RM,Others,2.07521065,G,0.0195296,42,1
SKU06,RM62,RM,Others,9.6960203,G,0.0436825,70,1
SKU06,RM76,RM,Others,4.87486035,G,0.2605738,126,1
SKU07,RM1,RM,Others,0.0041384,G,0.042525,56,1
SKU07,RM115,RM,Others,0.29258488,G,0.22998658,70,1
SKU07,RM166,RM,Others,4.1446076,G,0.02767,63,1
SKU07,RM167,RM,Others,0.50198792,G,0.00925705,42,1
SKU07,RM51,RM,Others,4.2066836,G,0.04374526,84,1
SKU07,RM62,RM,Others,12.4338228,G,0.0436825,70,1
SKU07,RM97,RM,Others,1.2539352,G,0.13327567,84,1
SKU08,RM1,RM,Others,1.49689271,G,0.042525,56,1
SKU08,RM16,RM,Others,3.71181341,G,0.05265721,140,1
SKU08,RM167,RM,Others,0.44915314,G,0.00925705,42,1
SKU08,RM20,RM,Others,0.00074118,G,0.37606,56,1
SKU08,RM60,RM,Others,1.50681243,G,0.08911397,84,1
SKU08,RM67,RM,Others,1.55869481,G,0.04750956,154,1
SKU09,RM1,RM,Others,1.49689271,G,0.042525,56,1
SKU09,RM16,RM,Others,3.71181341,G,0.05265721,140,1
SKU09,RM20,RM,Others,0.00074118,G,0.37606,56,1
SKU09,RM60,RM,Others,1.50681243,G,0.08911397,84,1
SKU09,RM64,RM,Others,0.07485886,G,1.88828808,63,1
SKU09,RM67,RM,Others,0.92795335,G,0.04750956,154,1
SKU10,PM19,PM,Primary PKG,1.0058,PC,0.81951,28,1
SKU10,RM1,RM,Others,0.93890734,G,0.042525,56,1
SKU10,RM11,RM,Others,3.41335921,G,0.0116,28,1
SKU10,RM167,RM,Others,12.87717151,G,0.00925705,42,1
SKU10,RM18,RM,Others,1.50242161,G,0.0164296,140,1
SKU10,RM20,RM,Others,0.00042465,G,0.37606,56,1
SKU10,RM49,RM,Others,1.72663828,G,0.13166,91,1
SKU10,RM5,RM,Others,1.28669798,G,0.22473,56,1
SKU10,RM70,RM,Others,0.04246528,G,0.05046431,175,1
SKU11,PM18,PM,Primary PKG,1.0056,PC,0.64305,28,1
SKU11,RM1,RM,Others,0.46945367,G,0.042525,56,1
SKU11,RM11,RM,Others,1.7066796,G,0.0116,28,1
SKU11,RM167,RM,Others,6.43858575,G,0.00925705,42,1
SKU11,RM18,RM,Others,0.7512108,G,0.0164296,140,1
SKU11,RM20,RM,Others,0.00021233,G,0.37606,56,1
SKU11,RM49,RM,Others,0.86331914,G,0.13166,91,1
SKU11,RM5,RM,Others,0.64334899,G,0.22473,56,1
SKU11,RM70,RM,Others,0.02123264,G,0.05046431,175,1
SKU12,PM20,PM,Primary PKG,1.0058,PC,1.339,28,1
SKU12,RM1,RM,Others,1.64308785,G,0.042525,56,1
SKU12,RM11,RM,Others,5.97337861,G,0.0116,28,1
SKU12,RM167,RM,Others,22.53505014,G,0.00925705,42,1
SKU12,RM18,RM,Others,2.62923781,G,0.0164296,140,1
SKU12,RM20,RM,Others,0.00074314,G,0.37606,56,1
SKU12,RM49,RM,Others,3.021617,G,0.13166,91,1
SKU12,RM5,RM,Others,2.25172147,G,0.22473,56,1
SKU12,RM70,RM,Others,0.07431424,G,0.05046431,175,1
SKU13,RM1,RM,Others,1.50408931,G,0.042525,56,1
SKU13,RM16,RM,Others,3.72965867,G,0.05265721,140,1
SKU13,RM20,RM,Others,0.00074474,G,0.37606,56,1
SKU13,RM60,RM,Others,1.51405672,G,0.08911397,84,1
SKU13,RM64,RM,Others,0.07521876,G,1.88828808,63,1
SKU13,RM67,RM,Others,0.93241467,G,0.04750956,154,1
SKU14,RM1,RM,Others,1.47755014,G,0.042525,56,1
SKU14,RM106,RM,Others,0.00738326,G,0.25703874,70,1
SKU14,RM108,RM,Others,0.00738326,G,0.6098795,126,1
SKU14,RM111,RM,Others,0.00738326,G,0.26665399,70,1
SKU14,RM112,RM,Others,0.00738326,G,0.31543914,70,1
SKU14,RM122,RM,Others,0.00738326,G,0.65009415,105,1
SKU14,RM132,RM,Others,26.93856681,G,0.02703,56,1
SKU14,RM151,RM,Others,0.00738326,G,2.9457884,105,1
SKU14,RM152,RM,Others,0.00738326,G,2.14716104,105,1
SKU14,RM153,RM,Others,0.00738326,G,3.9716267,105,1
SKU14,RM167,RM,Others,0.07457094,G,0.00925705,42,1
SKU14,RM39,RM,Others,5.22587228,G,0.13572957,56,1
SKU14,RM60,RM,Others,1.87608667,G,0.08911397,84,1
SKU14,RM81,RM,Others,0.88599134,G,0.11803985,133,1
SKU14,RM94,RM,Others,0.00738326,G,0.25775,70,1
SKU15,PM15,PM,Primary PKG,1.0056,PC,0.6776,28,1
SKU15,PM9,PM,Primary PKG,1.0042,PC,0.31115,28,1
SKU15,RM1,RM,Others,0.42882787,G,0.042525,56,1
SKU15,RM11,RM,Others,1.71488479,G,0.0116,28,1
SKU15,RM167,RM,Others,6.46954049,G,0.00925705,42,1
SKU15,RM20,RM,Others,0.00042669,G,0.37606,56,1
SKU15,RM49,RM,Others,0.86746972,G,0.13166,91,1
SKU15,RM5,RM,Others,0.86192269,G,0.22473,56,1
SKU15,RM70,RM,Others,0.02133472,G,0.05046431,175,1
SKU15,RM77,RM,Others,0.02176141,G,0.06272882,84,1
SKU15,RM80,RM,Others,0.00106674,G,1.93003464,42,1
SKU16,PM16,PM,Primary PKG,1.0058,PC,0.9251,28,1
SKU16,PM8,PM,Primary PKG,1.0012,PC,0.41453,28,1
SKU16,RM1,RM,Others,0.85765574,G,0.042525,56,1
SKU16,RM11,RM,Others,3.42976959,G,0.0116,28,1
SKU16,RM167,RM,Others,12.93908099,G,0.00925705,42,1
SKU16,RM20,RM,Others,0.00085339,G,0.37606,56,1
SKU16,RM49,RM,Others,1.73493943,G,0.13166,91,1
SKU16,RM5,RM,Others,1.72384538,G,0.22473,56,1
SKU16,RM70,RM,Others,0.04266944,G,0.05046431,175,1
SKU16,RM77,RM,Others,0.04352283,G,0.06272882,84,1
SKU16,RM80,RM,Others,0.00213347,G,1.93003464,42,1
SKU17,RM1,RM,Others,0.0072289,G,0.042525,56,1
SKU17,RM115,RM,Others,0.51108323,G,0.22998658,70,1
SKU17,RM166,RM,Others,7.23974335,G,0.02767,63,1
SKU17,RM167,RM,Others,0.87686557,G,0.00925705,42,1
SKU17,RM51,RM,Others,7.34817685,G,0.04374526,84,1
SKU17,RM62,RM,Others,21.71923005,G,0.0436825,70,1
SKU17,RM97,RM,Others,2.1903567,G,0.13327567,84,1
SKU18,RM106,RM,Others,0.00715661,G,0.25703874,70,1
SKU18,RM108,RM,Others,0.00715661,G,0.6098795,126,1
SKU18,RM111,RM,Others,0.00715661,G,0.26665399,70,1
SKU18,RM112,RM,Others,0.00715661,G,0.31543914,70,1
SKU18,RM115,RM,Others,0.5059724,G,0.22998658,70,1
SKU18,RM122,RM,Others,0.00715661,G,0.65009415,105,1
SKU18,RM151,RM,Others,0.00715661,G,2.9457884,105,1
SKU18,RM152,RM,Others,0.00715661,G,2.14716104,105,1
SKU18,RM153,RM,Others,0.00715661,G,3.9716267,105,1
SKU18,RM166,RM,Others,7.16734592,G,0.02767,63,1
SKU18,RM167,RM,Others,0.86809691,G,0.00925705,42,1
SKU18,RM39,RM,Others,5.78898264,G,0.13572957,56,1
SKU18,RM51,RM,Others,7.27469508,G,0.04374526,84,1
SKU18,RM62,RM,Others,21.50203775,G,0.0436825,70,1
SKU18,RM94,RM,Others,0.00715661,G,0.25775,70,1
SKU18,RM97,RM,Others,2.16845313,G,0.13327567,84,1
SKU19,RM1,RM,Others,0.85812888,G,0.042525,56,1
SKU19,RM106,RM,Others,0.00424897,G,0.25703874,70,1
SKU19,RM108,RM,Others,0.00424897,G,0.6098795,126,1
SKU19,RM111,RM,Others,0.00424897,G,0.26665399,70,1
SKU19,RM112,RM,Others,0.00424897,G,0.31543914,70,1
SKU19,RM122,RM,Others,0.00424897,G,0.65009415,105,1
SKU19,RM138,RM,Others,0.21457298,G,0.37092876,70,1
SKU19,RM151,RM,Others,0.00424897,G,2.9457884,105,1
SKU19,RM152,RM,Others,0.00424897,G,2.14716104,105,1
SKU19,RM153,RM,Others,0.00424897,G,3.9716267,105,1
SKU19,RM167,RM,Others,0.64414385,G,0.00925705,42,1
SKU19,RM26,RM,Others,3.19140137,G,0.03193511,105,1
SKU19,RM39,RM,Others,3.00742097,G,0.13572957,56,1
SKU19,RM5,RM,Others,0.42914597,G,0.22473,56,1
SKU19,RM51,RM,Others,1.07966328,G,0.04374526,84,1
SKU19,RM53,RM,Others,4.29485888,G,0.00922471,42,1
SKU19,RM63,RM,Others,4.28466135,G,0.020177,84,1
SKU19,RM90,RM,Others,2.12788418,G,0.09503813,56,1
SKU19,RM91,RM,Others,2.12788418,G,0.03353945,28,1
SKU19,RM94,RM,Others,0.00424897,G,0.25775,70,1
SKU20,RM106,RM,Others,0.00204851,G,0.25703874,70,1
SKU20,RM108,RM,Others,0.00204851,G,0.6098795,126,1
SKU20,RM111,RM,Others,0.00204851,G,0.26665399,70,1
SKU20,RM112,RM,Others,0.00204851,G,0.31543914,70,1
SKU20,RM115,RM,Others,0.14482952,G,0.22998658,70,1
SKU20,RM122,RM,Others,0.00204851,G,0.65009415,105,1
SKU20,RM151,RM,Others,0.00204851,G,2.9457884,105,1
SKU20,RM152,RM,Others,0.00204851,G,2.14716104,105,1
SKU20,RM153,RM,Others,0.00204851,G,3.9716267,105,1
SKU20,RM166,RM,Others,2.05158076,G,0.02767,63,1
SKU20,RM167,RM,Others,0.24848402,G,0.00925705,42,1
SKU20,RM39,RM,Others,1.65703812,G,0.13572957,56,1
SKU20,RM51,RM,Others,2.08230838,G,0.04374526,84,1
SKU20,RM62,RM,Others,6.15474229,G,0.0436825,70,1
SKU20,RM94,RM,Others,0.00204851,G,0.25775,70,1
SKU20,RM97,RM,Others,0.62069792,G,0.13327567,84,1
SKU21,RM106,RM,Others,0.00409702,G,0.25703874,70,1
SKU21,RM108,RM,Others,0.00409702,G,0.6098795,126,1
SKU21,RM111,RM,Others,0.00409702,G,0.26665399,70,1
SKU21,RM112,RM,Others,0.00409702,G,0.31543914,70,1
SKU21,RM115,RM,Others,0.28965903,G,0.22998658,70,1
SKU21,RM122,RM,Others,0.00409702,G,0.65009415,105,1
SKU21,RM151,RM,Others,0.00409702,G,2.9457884,105,1
SKU21,RM152,RM,Others,0.00409702,G,2.14716104,105,1
SKU21,RM153,RM,Others,0.00409702,G,3.9716267,105,1
SKU21,RM166,RM,Others,4.10316152,G,0.02767,63,1
SKU21,RM167,RM,Others,0.49696804,G,0.00925705,42,1
SKU21,RM39,RM,Others,3.31407624,G,0.13572957,56,1
SKU21,RM51,RM,Others,4.16461676,G,0.04374526,84,1
SKU21,RM62,RM,Others,12.30948457,G,0.0436825,70,1
SKU21,RM94,RM,Others,0.00409702,G,0.25775,70,1
SKU21,RM97,RM,Others,1.24139585,G,0.13327567,84,1
SKU22,RM1,RM,Others,0.42149374,G,0.042525,56,1
SKU22,RM106,RM,Others,0.00210619,G,0.25703874,70,1
SKU22,RM108,RM,Others,0.00210619,G,0.6098795,126,1
SKU22,RM111,RM,Others,0.00210619,G,0.26665399,70,1
SKU22,RM112,RM,Others,0.00210619,G,0.31543914,70,1
SKU22,RM122,RM,Others,0.00210619,G,0.65009415,105,1
SKU22,RM132,RM,Others,7.68463754,G,0.02703,56,1
SKU22,RM151,RM,Others,0.00210619,G,2.9457884,105,1
SKU22,RM152,RM,Others,0.00210619,G,2.14716104,105,1
SKU22,RM153,RM,Others,0.00210619,G,3.9716267,105,1
SKU22,RM167,RM,Others,0.0212725,G,0.00925705,42,1
SKU22,RM39,RM,Others,1.49075987,G,0.13572957,56,1
SKU22,RM60,RM,Others,0.53518237,G,0.08911397,84,1
SKU22,RM81,RM,Others,0.25274256,G,0.11803985,133,1
SKU22,RM94,RM,Others,0.00210619,G,0.25775,70,1
SKU23,RM1,RM,Others,0.84431437,G,0.042525,56,1
SKU23,RM106,RM,Others,0.00421901,G,0.25703874,70,1
SKU23,RM108,RM,Others,0.00421901,G,0.6098795,126,1
SKU23,RM111,RM,Others,0.00421901,G,0.26665399,70,1
SKU23,RM112,RM,Others,0.00421901,G,0.31543914,70,1
SKU23,RM122,RM,Others,0.00421901,G,0.65009415,105,1
SKU23,RM132,RM,Others,15.39346675,G,0.02703,56,1
SKU23,RM151,RM,Others,0.00421901,G,2.9457884,105,1
SKU23,RM152,RM,Others,0.00421901,G,2.14716104,105,1
SKU23,RM153,RM,Others,0.00421901,G,3.9716267,105,1
SKU23,RM167,RM,Others,0.04261196,G,0.00925705,42,1
SKU23,RM39,RM,Others,2.98621273,G,0.13572957,56,1
SKU23,RM60,RM,Others,1.07204953,G,0.08911397,84,1
SKU23,RM81,RM,Others,0.50628077,G,0.11803985,133,1
SKU23,RM94,RM,Others,0.00421901,G,0.25775,70,1
SKU24,RM1,RM,Others,1.47755014,G,0.042525,56,1
SKU24,RM106,RM,Others,0.00738326,G,0.25703874,70,1
SKU24,RM108,RM,Others,0.00738326,G,0.6098795,126,1
SKU24,RM111,RM,Others,0.00738326,G,0.26665399,70,1
SKU24,RM112,RM,Others,0.00738326,G,0.31543914,70,1
SKU24,RM122,RM,Others,0.00738326,G,0.65009415,105,1
SKU24,RM132,RM,Others,26.93856681,G,0.02703,56,1
SKU24,RM151,RM,Others,0.00738326,G,2.9457884,105,1
SKU24,RM152,RM,Others,0.00738326,G,2.14716104,105,1
SKU24,RM153,RM,Others,0.00738326,G,3.9716267,105,1
SKU24,RM167,RM,Others,0.07457094,G,0.00925705,42,1
SKU24,RM39,RM,Others,5.22587228,G,0.13572957,56,1
SKU24,RM60,RM,Others,1.87608667,G,0.08911397,84,1
SKU24,RM81,RM,Others,0.88599134,G,0.11803985,133,1
SKU24,RM94,RM,Others,0.00738326,G,0.25775,70,1
SKU25,RM1,RM,Others,0.42906445,G,0.042525,56,1
SKU25,RM106,RM,Others,0.00212449,G,0.25703874,70,1
SKU25,RM108,RM,Others,0.00212449,G,0.6098795,126,1
SKU25,RM111,RM,Others,0.00212449,G,0.26665399,70,1
SKU25,RM112,RM,Others,0.00212449,G,0.31543914,70,1
SKU25,RM122,RM,Others,0.00212449,G,0.65009415,105,1
SKU25,RM138,RM,Others,0.10728649,G,0.37092876,70,1
SKU25,RM151,RM,Others,0.00212449,G,2.9457884,105,1
SKU25,RM152,RM,Others,0.00212449,G,2.14716104,105,1
SKU25,RM153,RM,Others,0.00212449,G,3.9716267,105,1
SKU25,RM167,RM,Others,0.32207193,G,0.00925705,42,1
SKU25,RM26,RM,Others,1.59570068,G,0.03193511,105,1
SKU25,RM39,RM,Others,1.50371048,G,0.13572957,56,1
SKU25,RM5,RM,Others,0.21457299,G,0.22473,56,1
SKU25,RM51,RM,Others,0.53983164,G,0.04374526,84,1
SKU25,RM53,RM,Others,2.14742944,G,0.00922471,42,1
SKU25,RM63,RM,Others,2.14233067,G,0.020177,84,1
SKU25,RM90,RM,Others,1.06394209,G,0.09503813,56,1
SKU25,RM91,RM,Others,1.06394209,G,0.03353945,28,1
SKU25,RM94,RM,Others,0.00212449,G,0.25775,70,1
SKU26,RM1,RM,Others,1.50408931,G,0.042525,56,1
SKU26,RM106,RM,Others,0.0074474,G,0.25703874,70,1
SKU26,RM108,RM,Others,0.0074474,G,0.6098795,126,1
SKU26,RM111,RM,Others,0.0074474,G,0.26665399,70,1
SKU26,RM112,RM,Others,0.0074474,G,0.31543914,70,1
SKU26,RM122,RM,Others,0.0074474,G,0.65009415,105,1
SKU26,RM138,RM,Others,0.37609378,G,0.37092876,70,1
SKU26,RM151,RM,Others,0.0074474,G,2.9457884,105,1
SKU26,RM152,RM,Others,0.0074474,G,2.14716104,105,1
SKU26,RM153,RM,Others,0.0074474,G,3.9716267,105,1
SKU26,RM167,RM,Others,1.12902607,G,0.00925705,42,1
SKU26,RM26,RM,Others,5.59374327,G,0.03193511,105,1
SKU26,RM39,RM,Others,5.27127078,G,0.13572957,56,1
SKU26,RM5,RM,Others,0.75218755,G,0.22473,56,1
SKU26,RM51,RM,Others,1.89238472,G,0.04374526,84,1
SKU26,RM53,RM,Others,7.52783344,G,0.00922471,42,1
SKU26,RM63,RM,Others,7.50995967,G,0.020177,84,1
SKU26,RM90,RM,Others,3.72965867,G,0.09503813,56,1
SKU26,RM91,RM,Others,3.72965867,G,0.03353945,28,1
SKU26,RM94,RM,Others,0.0074474,G,0.25775,70,1
SKU27,RM105,RM,Others,0.77316958,G,0.17989918,154,1
SKU27,RM106,RM,Others,0.00255593,G,0.25703874,70,1
SKU27,RM108,RM,Others,0.00255593,G,0.6098795,126,1
SKU27,RM111,RM,Others,0.00255593,G,0.26665399,70,1
