SKUCode,MaterialCode,MaterialType,MaterialTypeConstraint,MaterialQty,UnitOfMeasure,UnitOfPrice,LeadTime,ReplenishmentCycle
SKU27,RM112,RM,Others,0.00255593,G,0.31543914,70,1
SKU27,RM122,RM,Others,0.00255593,G,0.65009415,105,1
SKU27,RM15,RM,Others,2.68781862,G,0.03206499,63,1
SKU27,RM151,RM,Others,0.00255593,G,2.9457884,105,1
SKU27,RM152,RM,Others,0.00255593,G,2.14716104,105,1
SKU27,RM153,RM,Others,0.00255593,G,3.9716267,105,1
SKU27,RM159,RM,Others,1.280011,G,0.02212597,56,1
SKU27,RM166,RM,Others,5.1195328,G,0.02767,63,1
SKU27,RM25,RM,Others,0.07693357,G,0.88060751,84,1
SKU27,RM29,RM,Others,1.79784292,G,0.0195296,42,1
SKU27,RM39,RM,Others,1.80908902,G,0.13572957,56,1
SKU27,RM62,RM,Others,9.5990601,G,0.0436825,70,1
SKU27,RM76,RM,Others,4.81818836,G,0.2605738,126,1
SKU27,RM94,RM,Others,0.00255593,G,0.25775,70,1
SKU27,RM99,RM,Global Allocation,3.89728588,G,0.141708,91,1
SKU28,RM1,RM,Others,1.50408931,G,0.042525,56,1
SKU28,RM156,RM,Others,0.0074474,G,2.08726398,105,1
SKU28,RM158,RM,Others,0.0074474,G,3.6319261,105,1
SKU28,RM16,RM,Others,3.72965867,G,0.05265721,140,1
SKU28,RM167,RM,Others,0.94135155,G,0.00925705,42,1
SKU28,RM19,RM,Others,0.00223422,G,0.16972,56,1
SKU28,RM5,RM,Others,0.75218755,G,0.22473,56,1
SKU28,RM60,RM,Others,1.51405672,G,0.08911397,84,1
SKU28,RM67,RM,Others,0.74622963,G,0.04750956,154,1
SKU29,RM1,RM,Others,1.50089755,G,0.042525,56,1
SKU29,RM11,RM,Others,6.00209678,G,0.0116,28,1
SKU29,RM126,RM,Others,0.00746715,G,0.22086689,77,1
SKU29,RM155,RM,Others,0.00821387,G,6.042904,105,1
SKU29,RM156,RM,Others,0.00746715,G,2.08726398,105,1
SKU29,RM167,RM,Others,22.64339172,G,0.00925705,42,1
SKU29,RM18,RM,Others,6.22685805,G,0.0164296,140,1
SKU29,RM19,RM,Others,0.00149343,G,0.16972,56,1
SKU29,RM20,RM,Others,0.00074672,G,0.37606,56,1
SKU29,RM49,RM,Others,3.036144,G,0.13166,91,1
SKU29,RM5,RM,Others,2.26254706,G,0.22473,56,1
SKU30,RM1,RM,Others,1.49515249,G,0.042525,56,1
SKU30,RM11,RM,Others,5.97912224,G,0.0116,28,1
SKU30,RM153,RM,Others,0.00743857,G,3.9716267,105,1
SKU30,RM156,RM,Others,0.00743857,G,2.08726398,105,1
SKU30,RM167,RM,Others,22.55671846,G,0.00925705,42,1
SKU30,RM18,RM,Others,5.82737542,G,0.0164296,140,1
SKU30,RM19,RM,Others,0.00148771,G,0.16972,56,1
SKU30,RM20,RM,Others,0.00074386,G,0.37606,56,1
SKU30,RM49,RM,Others,3.0245224,G,0.13166,91,1
SKU30,RM5,RM,Others,0.75129553,G,0.22473,56,1
SKU31,RM1,RM,Others,0.0051635,G,0.042525,56,1
SKU31,RM115,RM,Others,0.36505945,G,0.22998658,70,1
SKU31,RM166,RM,Others,5.17124525,G,0.02767,63,1
SKU31,RM167,RM,Others,0.62633255,G,0.00925705,42,1
SKU31,RM51,RM,Others,5.24869775,G,0.04374526,84,1
SKU31,RM62,RM,Others,15.51373575,G,0.0436825,70,1
SKU31,RM97,RM,Others,1.5645405,G,0.13327567,84,1
SKU32,RM1,RM,Others,1.06920908,G,0.042525,56,1
SKU32,RM16,RM,Others,2.6512953,G,0.05265721,140,1
SKU32,RM20,RM,Others,0.00052941,G,0.37606,56,1
SKU32,RM60,RM,Others,1.0762946,G,0.08911397,84,1
SKU32,RM64,RM,Others,0.05347061,G,1.88828808,63,1
SKU32,RM67,RM,Others,0.66282382,G,0.04750956,154,1
SKU33,RM1,RM,Others,1.05539296,G,0.042525,56,1
SKU33,RM106,RM,Others,0.00527376,G,0.25703874,70,1
SKU33,RM108,RM,Others,0.00527376,G,0.6098795,126,1
SKU33,RM111,RM,Others,0.00527376,G,0.26665399,70,1
SKU33,RM112,RM,Others,0.00527376,G,0.31543914,70,1
SKU33,RM122,RM,Others,0.00527376,G,0.65009415,105,1
SKU33,RM132,RM,Others,19.24183344,G,0.02703,56,1
SKU33,RM151,RM,Others,0.00527376,G,2.9457884,105,1
SKU33,RM152,RM,Others,0.00527376,G,2.14716104,105,1
SKU33,RM153,RM,Others,0.00527376,G,3.9716267,105,1
SKU33,RM167,RM,Others,0.05326496,G,0.00925705,42,1
SKU33,RM39,RM,Others,3.73276591,G,0.13572957,56,1
SKU33,RM60,RM,Others,1.34006191,G,0.08911397,84,1
SKU33,RM81,RM,Others,0.63285096,G,0.11803985,133,1
SKU33,RM94,RM,Others,0.00527376,G,0.25775,70,1
SKU34,RM106,RM,Others,0.00511187,G,0.25703874,70,1
SKU34,RM108,RM,Others,0.00511187,G,0.6098795,126,1
SKU34,RM111,RM,Others,0.00511187,G,0.26665399,70,1
SKU34,RM112,RM,Others,0.00511187,G,0.31543914,70,1
SKU34,RM115,RM,Others,0.36140886,G,0.22998658,70,1
SKU34,RM122,RM,Others,0.00511187,G,0.65009415,105,1
SKU34,RM151,RM,Others,0.00511187,G,2.9457884,105,1
SKU34,RM152,RM,Others,0.00511187,G,2.14716104,105,1
SKU34,RM153,RM,Others,0.00511187,G,3.9716267,105,1
SKU34,RM166,RM,Others,5.1195328,G,0.02767,63,1
SKU34,RM167,RM,Others,0.62006922,G,0.00925705,42,1
SKU34,RM39,RM,Others,4.1349876,G,0.13572957,56,1
SKU34,RM51,RM,Others,5.19621077,G,0.04374526,84,1
SKU34,RM62,RM,Others,15.35859839,G,0.0436825,70,1
SKU34,RM94,RM,Others,0.00511187,G,0.25775,70,1
SKU34,RM97,RM,Others,1.5488951,G,0.13327567,84,1
SKU35,RM1,RM,Others,1.07206968,G,0.042525,56,1
SKU35,RM11,RM,Others,4.28721198,G,0.0116,28,1
SKU35,RM126,RM,Others,0.00533368,G,0.22086689,77,1
SKU35,RM155,RM,Others,0.00586705,G,6.042904,105,1
SKU35,RM156,RM,Others,0.00533368,G,2.08726398,105,1
SKU35,RM167,RM,Others,16.17385123,G,0.00925705,42,1
SKU35,RM18,RM,Others,4.44775575,G,0.0164296,140,1
SKU35,RM19,RM,Others,0.00106674,G,0.16972,56,1
SKU35,RM20,RM,Others,0.00053337,G,0.37606,56,1
SKU35,RM49,RM,Others,2.16867429,G,0.13166,91,1
SKU35,RM5,RM,Others,1.61610504,G,0.22473,56,1
SKU36,RM1,RM,Others,0.42882787,G,0.042525,56,1
SKU36,RM14,RM,Others,0.00213347,G,0.1769648,0,1
SKU36,RM167,RM,Others,0.26967086,G,0.00925705,42,1
SKU36,RM18,RM,Others,1.29395077,G,0.0164296,140,1
SKU36,RM19,RM,Others,0.00021335,G,0.16972,56,1
SKU36,RM31,RM,Others,0.00021335,G,0.316176,56,1
SKU36,RM37,RM,Others,1.7257655,G,0.13155389,56,1
SKU36,RM49,RM,Others,1.30120457,G,0.13166,91,1
SKU36,RM64,RM,Others,0.02154807,G,1.88828808,63,1
SKU36,RM87,RM,Others,1.06844278,G,0.19637764,56,1
SKU37,RM1,RM,Others,0.85765574,G,0.042525,56,1
SKU37,RM14,RM,Others,0.00426694,G,0.1769648,0,1
SKU37,RM167,RM,Others,0.53934172,G,0.00925705,42,1
SKU37,RM18,RM,Others,2.58790154,G,0.0164296,140,1
SKU37,RM19,RM,Others,0.00042669,G,0.16972,56,1
SKU37,RM31,RM,Others,0.00042669,G,0.316176,56,1
SKU37,RM37,RM,Others,3.451531,G,0.13155389,56,1
SKU37,RM49,RM,Others,2.60240915,G,0.13166,91,1
SKU37,RM64,RM,Others,0.04309613,G,1.88828808,63,1
SKU37,RM87,RM,Others,2.13688556,G,0.19637764,56,1
SKU38,RM1,RM,Others,1.50089755,G,0.042525,56,1
SKU38,RM14,RM,Others,0.00746715,G,0.1769648,0,1
SKU38,RM167,RM,Others,0.94384801,G,0.00925705,42,1
SKU38,RM18,RM,Others,4.52882769,G,0.0164296,140,1
SKU38,RM19,RM,Others,0.00074672,G,0.16972,56,1
SKU38,RM31,RM,Others,0.00074672,G,0.316176,56,1
SKU38,RM37,RM,Others,6.04017925,G,0.13155389,56,1
SKU38,RM49,RM,Others,4.554216,G,0.13166,91,1
SKU38,RM64,RM,Others,0.07541824,G,1.88828808,63,1
SKU38,RM87,RM,Others,3.73954972,G,0.19637764,56,1
SKU39,PM13,PM,Primary PKG,1.0058,PC,1.2124,14,1
SKU39,PM21,PM,Primary PKG,1.0044,PC,0.6314,21,1
SKU39,RM110,RM,Others,3.92084135,G,0.22384,84,1
SKU39,RM114,RM,Others,3.37877919,G,0.067574,63,1
SKU39,RM13,RM,Others,0.18308656,G,0.11988548,56,1
SKU39,RM132,RM,Others,6.83898016,G,0.02703,56,1
SKU39,RM134,RM,Others,0.00449844,G,0.42603769,56,1
SKU39,RM153,RM,Others,0.0458841,G,3.9716267,105,1
SKU39,RM163,RM,Global Allocation,7.25328659,G,0.0851304,126,1
SKU39,RM164,RM,Others,20.2735748,G,0.01074842,63,1
SKU39,RM19,RM,Others,0.00089969,G,0.16972,56,1
SKU39,RM31,RM,Others,0.00089969,G,0.316176,56,1
SKU39,RM55,RM,Others,0.00449844,G,0.07422313,42,1
SKU39,RM6,RM,Others,0.45479241,G,0.0857879,91,1
SKU39,RM7,RM,Others,0.00449844,G,0.0770178,42,1
SKU39,RM79,RM,Others,3.59965265,G,0.21802753,133,1
SKU39,RM8,RM,Others,0.90418668,G,0.0202,42,1
SKU39,RM84,RM,Others,0.00449844,G,4.14486957,56,1
SKU39,RM97,RM,Others,0.90868512,G,0.13327567,84,1
SKU40,PM165,PM,Primary PKG,1.0058,PC,1.44333,28,1
SKU40,PM27,PM,Primary PKG,1.0044,PC,0.6441,21,1
SKU40,RM1,RM,Others,1.41513198,G,0.042525,56,1
SKU40,RM11,RM,Others,5.65911982,G,0.0116,28,1
SKU40,RM134,RM,Others,0.00704046,G,0.42603769,56,1
SKU40,RM153,RM,Others,0.00704046,G,3.9716267,105,1
SKU40,RM167,RM,Others,21.34948363,G,0.00925705,42,1
SKU40,RM18,RM,Others,2.84645701,G,0.0164296,140,1
SKU40,RM19,RM,Others,0.00070405,G,0.16972,56,1
SKU40,RM31,RM,Others,0.00070405,G,0.316176,56,1
SKU40,RM49,RM,Others,2.86265006,G,0.13166,91,1
SKU40,RM5,RM,Others,1.42217244,G,0.22473,56,1
SKU40,RM55,RM,Others,0.00704046,G,0.07422313,42,1
SKU40,RM7,RM,Others,0.00704046,G,0.0770178,42,1
SKU40,RM84,RM,Others,0.00704046,G,4.14486957,56,1
SKU41,PM153,PM,Primary PKG,1.0044,PC,0.72088,28,1
SKU41,PM76,PM,Primary PKG,1.0058,PC,1.2124,14,1
SKU41,RM115,RM,Others,0.31412858,G,0.22998658,70,1
SKU41,RM166,RM,Others,4.44978468,G,0.02767,63,1
SKU41,RM167,RM,Others,0.53895046,G,0.00925705,42,1
SKU41,RM51,RM,Others,4.51643148,G,0.04374526,84,1
SKU41,RM62,RM,Others,13.34935404,G,0.0436825,70,1
SKU41,RM97,RM,Others,1.34626536,G,0.13327567,84,1
SKU42,PM150,PM,Primary PKG,7.111006,PC,0.2,21,1
SKU42,RM1,RM,Others,0.11598773,G,0.042525,56,1
SKU42,RM104,RM,Others,0.8212624,G,0.0654,140,1
SKU42,RM113,RM,Others,9.35749793,G,0.03731,105,1
SKU42,RM115,RM,Others,0.08159535,G,0.22998658,70,1
SKU42,RM50,RM,Others,1.74985673,G,0.028669,56,1
SKU42,RM62,RM,Others,3.46751388,G,0.0436825,70,1
SKU43,PM153,PM,Primary PKG,1.0044,PC,0.72088,28,1
SKU43,PM76,PM,Primary PKG,1.0058,PC,1.2124,14,1
SKU43,RM1,RM,Others,1.03776345,G,0.042525,56,1
SKU43,RM11,RM,Others,3.77274655,G,0.0116,28,1
SKU43,RM167,RM,Others,14.23298908,G,0.00925705,42,1
SKU43,RM49,RM,Others,1.90843337,G,0.13166,91,1
SKU43,RM5,RM,Others,0.94811496,G,0.22473,56,1
SKU43,RM80,RM,Others,0.00046936,G,1.93003464,42,1
SKU44,PM78,PM,Primary PKG,1.0058,PC,1.21247,14,1
SKU44,RM113,RM,Others,38.46422052,G,0.03731,105,1
SKU44,RM117,RM,Others,0.0044649,G,1.8034197,56,1
SKU44,RM124,RM,Others,0.04509549,G,1.02144546,84,1
SKU44,RM147,RM,Others,0.00491139,G,6.1020065,56,1
SKU44,RM166,RM,Others,8.9431947,G,0.02767,63,1
SKU44,RM22,RM,Others,0.0044649,G,0.2055548,49,1
SKU44,RM25,RM,Others,0.13439349,G,0.88060751,84,1
SKU44,RM29,RM,Others,1.79444331,G,0.0195296,42,1
SKU44,RM54,RM,Others,0.04667383,G,0.20354,84,1
SKU44,RM55,RM,Others,0.04509549,G,0.07422313,42,1
SKU44,RM62,RM,Others,16.76837844,G,0.0436825,70,1
SKU45,PM77,PM,Primary PKG,1.0058,PC,1.21247,14,1
SKU45,RM1,RM,Others,0.9461297,G,0.042525,56,1
SKU45,RM11,RM,Others,2.36485355,G,0.0116,28,1
SKU45,RM117,RM,Others,0.00470711,G,1.8034197,56,1
SKU45,RM123,RM,Others,1.69691422,G,0.08169529,133,1
SKU45,RM147,RM,Others,0.00517782,G,6.1020065,56,1
SKU45,RM159,RM,Others,2.35732217,G,0.02212597,56,1
SKU45,RM162,RM,Others,0.95695606,G,0.38777456,84,1
SKU45,RM167,RM,Others,1.18948744,G,0.00925705,42,1
SKU45,RM22,RM,Others,0.00470711,G,0.2055548,49,1
SKU45,RM26,RM,Others,3.3001569,G,0.03193511,105,1
SKU45,RM53,RM,Others,4.75794978,G,0.00922471,42,1
SKU45,RM54,RM,Others,0.04920581,G,0.20354,84,1
SKU45,RM55,RM,Others,0.04754184,G,0.07422313,42,1
SKU45,RM67,RM,Others,2.59267782,G,0.04750956,154,1
SKU46,PM164,PM,Primary PKG,1.0044,PC,1.1472,21,1
SKU46,PM64,PM,Primary PKG,1.0036,PC,1.63,14,1
SKU46,RM129,RM,Others,0.0086023,G,2.01674978,56,1
SKU46,RM139,RM,Others,34.18993602,G,0.06187,140,1
SKU46,RM140,RM,Others,11.39383413,G,0.07257,140,1
SKU46,RM157,RM,Others,0.0086023,G,2.38824,91,1
SKU46,RM48,RM,Others,16.89256089,G,0.03402484,84,1
SKU46,RM72,RM,Others,4.273742,G,0.23234,140,1
SKU46,RM78,RM,Others,4.98697409,G,0.03761926,133,1
SKU46,RM90,RM,Others,9.29090849,G,0.09503813,56,1
SKU47,PM60,PM,Primary PKG,1.0044,PC,0.46065,28,1
SKU47,PM61,PM,Primary PKG,1.0036,PC,1.535,21,1
SKU47,RM118,RM,Others,0.08937594,G,7.49075866,0,1
SKU47,RM130,RM,Others,0.88882342,G,0.07431,98,1
SKU47,RM154,RM,Others,0.00096956,G,2.7433456,105,1
SKU47,RM5,RM,Others,0.13353505,G,0.22473,56,1
SKU47,RM54,RM,Others,0.09213919,G,0.20354,84,1
SKU47,RM55,RM,Others,0.08902337,G,0.07422313,42,1
SKU47,RM56,RM,Others,0.08831823,G,0.03889468,105,1
SKU47,RM7,RM,Others,0.02406275,G,0.0770178,42,1
SKU47,RM95,RM,Others,1.33535054,G,4.83194946,84,1
SKU48,PM153,PM,Primary PKG,1.0044,PC,0.72088,28,1
SKU48,PM28,PM,Primary PKG,1.0058,PC,1.2124,14,1
SKU48,RM107,RM,Others,3.27789,G,0.06663,112,1
SKU48,RM125,RM,Others,0.00462,G,3.4469789,105,1
SKU48,RM135,RM,Others,0.00462,G,0.79333289,56,1
SKU48,RM153,RM,Others,0.00462,G,3.9716267,105,1
SKU48,RM164,RM,Others,11.567556,G,0.01074842,63,1
SKU48,RM19,RM,Others,0.000924,G,0.16972,56,1
SKU48,RM31,RM,Others,0.000924,G,0.316176,56,1
SKU48,RM55,RM,Others,0.93324,G,0.07422313,42,1
SKU48,RM62,RM,Others,10.68837,G,0.0436825,70,1
SKU48,RM7,RM,Others,1.16655,G,0.0770178,42,1
SKU48,RM85,RM,Others,0.00462,G,0.0967906,49,1
SKU48,RM97,RM,Others,0.46662,G,0.13327567,84,1
SKU49,PM153,PM,Primary PKG,1.0044,PC,0.72088,28,1
SKU49,PM28,PM,Primary PKG,1.0058,PC,1.2124,14,1
SKU49,RM107,RM,Others,3.215454,G,0.06663,112,1
SKU49,RM125,RM,Others,0.004532,G,3.4469789,105,1
SKU49,RM135,RM,Others,0.004532,G,0.79333289,56,1
SKU49,RM153,RM,Others,0.004532,G,3.9716267,105,1
SKU49,RM164,RM,Others,11.3472216,G,0.01074842,63,1
SKU49,RM19,RM,Others,0.0018128,G,0.16972,56,1
SKU49,RM31,RM,Others,0.0018128,G,0.316176,56,1
SKU49,RM55,RM,Others,0.915464,G,0.07422313,42,1
SKU49,RM62,RM,Others,10.484782,G,0.0436825,70,1
SKU49,RM7,RM,Others,1.14433,G,0.0770178,42,1
SKU49,RM85,RM,Others,0.004532,G,0.0967906,49,1
SKU49,RM97,RM,Others,0.457732,G,0.13327567,84,1
SKU50,PM153,PM,Primary PKG,1.0044,PC,0.72088,28,1
SKU50,PM28,PM,Primary PKG,1.0058,PC,1.2124,14,1
SKU50,RM1,RM,Others,0.94736928,G,0.042525,56,1
SKU50,RM11,RM,Others,3.78853446,G,0.0116,28,1
SKU50,RM125,RM,Others,0.00471328,G,3.4469789,105,1
SKU50,RM135,RM,Others,0.00471328,G,0.79333289,56,1
SKU50,RM153,RM,Others,0.00471328,G,3.9716267,105,1
SKU50,RM167,RM,Others,14.29255027,G,0.00925705,42,1
SKU50,RM18,RM,Others,1.19104586,G,0.0164296,140,1
SKU50,RM19,RM,Others,0.00047133,G,0.16972,56,1
SKU50,RM31,RM,Others,0.00047133,G,0.316176,56,1
SKU50,RM49,RM,Others,1.91641965,G,0.13166,91,1
SKU50,RM5,RM,Others,0.95208256,G,0.22473,56,1
SKU50,RM55,RM,Others,0.95208256,G,0.07422313,42,1
SKU50,RM7,RM,Others,0.00471328,G,0.0770178,42,1
SKU51,PM28,PM,Primary PKG,1.0058,PC,1.2124,14,1
SKU51,PM36,PM,Primary PKG,1.0044,PC,0.74823,28,1
SKU51,RM1,RM,Others,0.93480424,G,0.042525,56,1
SKU51,RM121,RM,Others,0.47505909,G,0.45269551,56,1
SKU51,RM125,RM,Others,0.00467118,G,3.4469789,105,1
SKU51,RM13,RM,Others,0.04764604,G,0.11988548,56,1
SKU51,RM132,RM,Others,11.36218018,G,0.02703,56,1
SKU51,RM135,RM,Others,0.00467118,G,0.79333289,56,1
SKU51,RM148,RM,Others,4.73424174,G,0.0332,49,1
SKU51,RM153,RM,Others,0.00467118,G,3.9716267,105,1
SKU51,RM167,RM,Others,0.04717893,G,0.00925705,42,1
SKU51,RM17,RM,Others,0.94357852,G,0.0941274,84,1
SKU51,RM18,RM,Others,1.65266377,G,0.0164296,140,1
SKU51,RM5,RM,Others,0.94357852,G,0.22473,56,1
SKU51,RM55,RM,Others,0.94357852,G,0.07422313,42,1
SKU51,RM75,RM,Others,0.47505909,G,0.27124723,56,1
SKU51,RM81,RM,Others,0.5605417,G,0.11803985,133,1
SKU51,RM84,RM,Others,0.00467118,G,4.14486957,56,1
SKU51,RM89,RM,Others,1.18694704,G,0.44139384,84,1
SKU52,RM113,RM,Others,0.644586,G,0.03731,105,1
SKU52,RM136,RM,Others,0.0021412,G,0.1860946,112,1
SKU52,RM141,RM,Others,0.000212,G,11.0,21,1
