SKUCode,MaterialCode,MaterialType,MaterialTypeConstraint,MaterialQty,UnitOfMeasure,UnitOfPrice,LeadTime,ReplenishmentCycle
SKU52,RM143,RM,Others,0.0021412,G,0.10749969,56,1
SKU52,RM145,RM,Others,0.000212,G,41.2443519,126,1
SKU52,RM166,RM,Others,0.3184876,G,0.02767,63,1
SKU52,RM21,RM,Others,24.03607162,G,0.013,42,1
SKU52,RM29,RM,Others,0.1065088,G,0.0195296,42,1
SKU52,RM52,RM,Others,0.042612,G,0.21746756,112,1
SKU52,RM62,RM,Others,1.2632868,G,0.0436825,70,1
SKU52,RM97,RM,Others,0.0021412,G,0.13327567,84,1
SKU53,RM1,RM,Others,0.43268259,G,0.042525,56,1
SKU53,RM138,RM,Others,0.1081912,G,0.37092876,70,1
SKU53,RM167,RM,Others,0.32478784,G,0.00925705,42,1
SKU53,RM26,RM,Others,1.60915664,G,0.03193511,105,1
SKU53,RM30,RM,Others,0.0021424,G,8.8095523,0,1
SKU53,RM5,RM,Others,0.2163824,G,0.22473,56,1
SKU53,RM51,RM,Others,0.54438384,G,0.04374526,84,1
SKU53,RM53,RM,Others,2.16553792,G,0.00922471,42,1
SKU53,RM63,RM,Others,2.16039616,G,0.020177,84,1
SKU53,RM84,RM,Others,0.0021424,G,4.14486957,56,1
SKU53,RM90,RM,Others,1.07291392,G,0.09503813,56,1
SKU53,RM91,RM,Others,1.07291392,G,0.03353945,28,1
SKU54,RM1,RM,Others,0.86536517,G,0.042525,56,1
SKU54,RM138,RM,Others,0.2163824,G,0.37092876,70,1
SKU54,RM167,RM,Others,0.64957568,G,0.00925705,42,1
SKU54,RM26,RM,Others,3.21831328,G,0.03193511,105,1
SKU54,RM30,RM,Others,0.0042848,G,8.8095523,0,1
SKU54,RM5,RM,Others,0.4327648,G,0.22473,56,1
SKU54,RM51,RM,Others,1.08876768,G,0.04374526,84,1
SKU54,RM53,RM,Others,4.33107584,G,0.00922471,42,1
SKU54,RM63,RM,Others,4.32079232,G,0.020177,84,1
SKU54,RM84,RM,Others,0.0042848,G,4.14486957,56,1
SKU54,RM90,RM,Others,2.14582784,G,0.09503813,56,1
SKU54,RM91,RM,Others,2.14582784,G,0.03353945,28,1
SKU55,RM1,RM,Others,1.51438905,G,0.042525,56,1
SKU55,RM138,RM,Others,0.3786692,G,0.37092876,70,1
SKU55,RM167,RM,Others,1.13675744,G,0.00925705,42,1
SKU55,RM26,RM,Others,5.63204824,G,0.03193511,105,1
SKU55,RM30,RM,Others,0.0074984,G,8.8095523,0,1
SKU55,RM5,RM,Others,0.7573384,G,0.22473,56,1
SKU55,RM51,RM,Others,1.90534344,G,0.04374526,84,1
SKU55,RM53,RM,Others,7.57938272,G,0.00922471,42,1
SKU55,RM63,RM,Others,7.56138656,G,0.020177,84,1
SKU55,RM84,RM,Others,0.0074984,G,4.14486957,56,1
SKU55,RM90,RM,Others,3.75519872,G,0.09503813,56,1
SKU55,RM91,RM,Others,3.75519872,G,0.03353945,28,1
SKU56,RM132,RM,Others,8.30465143,G,0.02703,56,1
SKU56,RM163,RM,Global Allocation,5.86733661,G,0.0851304,126,1
SKU56,RM164,RM,Others,16.4126461,G,0.01074842,63,1
SKU56,RM166,RM,Others,2.05178561,G,0.02767,63,1
SKU56,RM30,RM,Others,0.00409702,G,8.8095523,0,1
SKU56,RM52,RM,Others,0.82350022,G,0.21746756,112,1
SKU56,RM6,RM,Others,1.03531594,G,0.0857879,91,1
SKU56,RM84,RM,Others,0.04137986,G,4.14486957,56,1
SKU57,PM199,PM,Primary PKG,1.0044,PC,0.2,21,1
SKU57,RM132,RM,Others,14.5064505,G,0.02703,56,1
SKU57,RM163,RM,Global Allocation,10.24898261,G,0.0851304,126,1
SKU57,RM164,RM,Others,28.66938367,G,0.01074842,63,1
SKU57,RM166,RM,Others,3.58403079,G,0.02767,63,1
SKU57,RM30,RM,Others,0.00715661,G,8.8095523,0,1
SKU57,RM52,RM,Others,1.43847881,G,0.21746756,112,1
SKU57,RM6,RM,Others,1.8084756,G,0.0857879,91,1
SKU57,RM84,RM,Others,0.07228177,G,4.14486957,56,1
SKU58,RM1,RM,Others,0.43003485,G,0.042525,56,1
SKU58,RM132,RM,Others,7.84035833,G,0.02703,56,1
SKU58,RM167,RM,Others,0.02170356,G,0.00925705,42,1
SKU58,RM30,RM,Others,0.00214887,G,8.8095523,0,1
SKU58,RM60,RM,Others,0.54602726,G,0.08911397,84,1
SKU58,RM81,RM,Others,0.25786411,G,0.11803985,133,1
SKU58,RM84,RM,Others,0.02170356,G,4.14486957,56,1
SKU59,RM1,RM,Others,0.8600697,G,0.042525,56,1
SKU59,RM132,RM,Others,15.68071665,G,0.02703,56,1
SKU59,RM167,RM,Others,0.04340713,G,0.00925705,42,1
SKU59,RM30,RM,Others,0.00429774,G,8.8095523,0,1
SKU59,RM60,RM,Others,1.09205451,G,0.08911397,84,1
SKU59,RM81,RM,Others,0.51572822,G,0.11803985,133,1
SKU59,RM84,RM,Others,0.04340713,G,4.14486957,56,1
SKU60,RM1,RM,Others,1.07508713,G,0.042525,56,1
SKU60,RM132,RM,Others,19.60089581,G,0.02703,56,1
SKU60,RM167,RM,Others,0.05425891,G,0.00925705,42,1
SKU60,RM30,RM,Others,0.00537217,G,8.8095523,0,1
SKU60,RM60,RM,Others,1.36506814,G,0.08911397,84,1
SKU60,RM81,RM,Others,0.64466028,G,0.11803985,133,1
SKU60,RM84,RM,Others,0.05425891,G,4.14486957,56,1
SKU61,RM1,RM,Others,1.50512197,G,0.042525,56,1
SKU61,RM132,RM,Others,27.44125414,G,0.02703,56,1
SKU61,RM167,RM,Others,0.07596247,G,0.00925705,42,1
SKU61,RM30,RM,Others,0.00752104,G,8.8095523,0,1
SKU61,RM60,RM,Others,1.9110954,G,0.08911397,84,1
SKU61,RM81,RM,Others,0.90252439,G,0.11803985,133,1
SKU61,RM84,RM,Others,0.07596247,G,4.14486957,56,1
SKU62,RM104,RM,Others,0.86947344,G,0.0654,140,1
SKU62,RM113,RM,Others,1.30036104,G,0.03731,105,1
SKU62,RM119,RM,Others,1.73381472,G,0.07687,112,1
SKU62,RM12,RM,Others,0.85664304,G,0.03176406,7,1
SKU62,RM13,RM,Others,0.00870329,G,0.11988548,56,1
SKU62,RM149,RM,Others,0.00023522,G,8.05804833,105,1
SKU62,RM15,RM,Others,0.42832152,G,0.03206499,63,1
SKU62,RM153,RM,Others,0.00218117,G,3.9716267,105,1
SKU62,RM21,RM,Others,24.03607162,G,0.013,42,1
SKU62,RM29,RM,Others,0.12892414,G,0.0195296,42,1
SKU62,RM55,RM,Others,0.00021384,G,0.07422313,42,1
SKU62,RM58,RM,Others,0.04283215,G,0.07906378,84,1
SKU62,RM62,RM,Others,0.53541259,G,0.0436825,70,1
SKU62,RM79,RM,Others,0.17111477,G,0.21802753,133,1
SKU62,RM84,RM,Others,0.00021384,G,4.14486957,56,1
SKU62,RM97,RM,Others,0.04319568,G,0.13327567,84,1
SKU63,PM142,PM,Primary PKG,1.0058,PC,0.85979,14,1
SKU63,PM143,PM,Primary PKG,1.0012,PC,0.62459,14,1
SKU63,PM160,PM,Primary PKG,1.0058,PC,0.15929,14,1
SKU63,RM12,RM,Others,5.63970188,G,0.03176406,7,1
SKU63,RM137,RM,Others,0.0315976,G,0.134,56,1
SKU63,RM159,RM,Others,0.78337014,G,0.02212597,56,1
SKU63,RM166,RM,Others,4.69990799,G,0.02767,63,1
SKU63,RM167,RM,Others,5.05968262,G,0.00925705,42,1
SKU63,RM29,RM,Others,1.57174584,G,0.0195296,42,1
SKU63,RM49,RM,Others,0.95418488,G,0.13166,91,1
SKU63,RM53,RM,Others,4.42710497,G,0.00922471,42,1
SKU63,RM61,RM,Others,0.63601897,G,0.45649114,168,1
SKU63,RM62,RM,Others,14.09941113,G,0.0436825,70,1
SKU63,RM84,RM,Others,0.0315976,G,4.14486957,56,1
SKU64,PM144,PM,Primary PKG,1.0058,PC,1.20635,14,1
SKU64,PM145,PM,Primary PKG,1.0044,PC,0.72001,28,1
SKU64,RM1,RM,Others,0.94322919,G,0.042525,56,1
SKU64,RM121,RM,Others,0.47934058,G,0.45269551,56,1
SKU64,RM132,RM,Others,11.46458227,G,0.02703,56,1
SKU64,RM137,RM,Others,0.04760413,G,0.134,56,1
SKU64,RM148,RM,Others,4.77690928,G,0.0332,49,1
SKU64,RM167,RM,Others,4.76418342,G,0.00925705,42,1
SKU64,RM17,RM,Others,0.95208256,G,0.0941274,84,1
SKU64,RM18,RM,Others,0.7861751,G,0.0164296,140,1
SKU64,RM5,RM,Others,0.95208256,G,0.22473,56,1
SKU64,RM75,RM,Others,0.47934058,G,0.27124723,56,1
SKU64,RM81,RM,Others,0.5655936,G,0.11803985,133,1
SKU64,RM84,RM,Others,0.04760413,G,4.14486957,56,1
SKU64,RM89,RM,Others,1.19764445,G,0.44139384,84,1
SKU65,PM162,PM,Primary PKG,1.0044,PC,1.1472,21,1
SKU65,PM74,PM,Primary PKG,1.0036,PC,1.71,28,1
SKU65,RM106,RM,Others,0.08517966,G,0.25703874,70,1
SKU65,RM108,RM,Others,0.08517966,G,0.6098795,126,1
SKU65,RM111,RM,Others,0.08517966,G,0.26665399,70,1
SKU65,RM112,RM,Others,0.08517966,G,0.31543914,70,1
SKU65,RM136,RM,Others,0.09369763,G,0.1860946,112,1
SKU65,RM139,RM,Others,34.18993602,G,0.06187,140,1
SKU65,RM140,RM,Others,11.39383413,G,0.07257,140,1
SKU65,RM22,RM,Others,0.00851797,G,0.2055548,49,1
SKU65,RM23,RM,Others,0.09428798,G,0.07215956,84,1
SKU65,RM42,RM,Others,0.68219633,G,0.20867031,84,1
SKU65,RM48,RM,Others,16.89256089,G,0.03402484,84,1
SKU65,RM59,RM,Others,0.00851797,G,1.3009674,63,1
SKU65,RM72,RM,Others,4.273742,G,0.23234,140,1
SKU65,RM78,RM,Others,4.3476206,G,0.03761926,133,1
SKU65,RM90,RM,Others,9.29090849,G,0.09503813,56,1
SKU65,RM94,RM,Others,0.09428798,G,0.25775,70,1
SKU66,PM11,PM,Primary PKG,1.0036,PC,1.58,14,1
SKU66,PM163,PM,Primary PKG,1.0044,PC,1.1472,56,1
SKU66,RM101,RM,Others,0.1002198,G,0.90085229,56,1
SKU66,RM106,RM,Others,0.1002198,G,0.25703874,70,1
SKU66,RM108,RM,Others,0.1002198,G,0.6098795,126,1
SKU66,RM111,RM,Others,0.1002198,G,0.26665399,70,1
SKU66,RM112,RM,Others,0.1002198,G,0.31543914,70,1
SKU66,RM23,RM,Others,0.10091439,G,0.07215956,84,1
SKU66,RM94,RM,Others,0.10091439,G,0.25775,70,1
SKU67,PM157,PM,Primary PKG,1.0058,PC,1.2124,14,1
SKU67,PM36,PM,Primary PKG,1.0044,PC,0.74823,28,1
SKU67,RM1,RM,Others,6.21913169,G,0.042525,56,1
SKU67,RM109,RM,Others,24.00617208,G,0.02341,84,1
SKU67,RM145,RM,Others,0.00476124,G,41.2443519,126,1
SKU67,RM15,RM,Others,1.1922145,G,0.03206499,63,1
SKU67,RM157,RM,Others,0.19378247,G,2.38824,91,1
SKU67,RM160,RM,Others,9.53676372,G,0.041036,84,1
SKU67,RM49,RM,Others,1.4521782,G,0.13166,91,1
SKU67,RM5,RM,Others,1.44265572,G,0.22473,56,1
SKU67,RM82,RM,Others,9.53676372,G,0.049349,56,1
SKU67,RM87,RM,Others,4.76838186,G,0.19637764,56,1
SKU67,RM93,RM,Others,0.48421811,G,0.27475,63,1
SKU68,PM163,PM,Primary PKG,1.0044,PC,1.1472,56,1
SKU68,PM169,PM,Primary PKG,1.0036,PC,1.82,28,1
SKU68,RM139,RM,Others,34.60186296,G,0.06187,140,1
SKU68,RM140,RM,Others,11.53110924,G,0.07257,140,1
SKU68,RM146,RM,Others,5.05482519,G,0.071118,84,1
SKU68,RM150,RM,Others,0.00085352,G,13.4663169,42,1
SKU68,RM22,RM,Others,0.00862059,G,0.2055548,49,1
SKU68,RM48,RM,Others,17.09608572,G,0.03402484,84,1
SKU68,RM72,RM,Others,4.32523287,G,0.23234,140,1
SKU68,RM90,RM,Others,9.40284715,G,0.09503813,56,1
SKU69,PM172,PM,Primary PKG,1.0058,PC,2.5154,21,1
SKU69,PM26,PM,Primary PKG,1.0058,PC,0.63889,14,1
SKU69,PM34,PM,Primary PKG,1.0012,PC,0.6546,21,1
SKU69,RM103,RM,Others,0.00275,G,49.9407544,112,1
SKU69,RM113,RM,Others,23.6907,G,0.03731,105,1
SKU69,RM116,RM,Others,0.083875,G,0.2612591,140,1
SKU69,RM120,RM,Others,0.00275,G,3.7946903,84,1
SKU69,RM13,RM,Others,0.391325,G,0.11988548,56,1
SKU69,RM133,RM,Others,0.027775,G,18.88,42,1
SKU69,RM135,RM,Others,0.279675,G,0.79333289,56,1
SKU69,RM153,RM,Others,0.02805,G,3.9716267,105,1
SKU69,RM166,RM,Others,5.50825,G,0.02767,63,1
SKU69,RM19,RM,Others,0.01045,G,0.16972,56,1
SKU69,RM25,RM,Others,0.082775,G,0.88060751,84,1
SKU69,RM27,RM,Others,0.002475,G,0.91984,56,1
SKU69,RM29,RM,Others,1.105225,G,0.0195296,42,1
SKU69,RM55,RM,Others,0.027775,G,0.07422313,42,1
SKU69,RM62,RM,Others,10.3279,G,0.0436825,70,1
SKU69,RM69,RM,Others,0.027775,G,3.6,56,1
SKU69,RM74,RM,Others,0.027775,G,0.194,0,1
SKU69,RM84,RM,Others,0.027775,G,4.14486957,56,1
SKU69,RM85,RM,Others,0.014025,G,0.0967906,49,1
SKU69,RM86,RM,Others,0.014025,G,0.26966933,119,1
SKU70,PM14,PM,Primary PKG,1.0012,PC,0.11633,28,1
SKU70,PM166,PM,Primary PKG,1.0012,PC,0.264,28,1
SKU70,PM80,PM,Primary PKG,1.0036,PC,1.305,21,1
SKU70,RM120,RM,Others,0.00025301,G,3.7946903,84,1
SKU70,RM122,RM,Others,0.0282864,G,0.65009415,105,1
SKU70,RM139,RM,Others,10.25698081,G,0.06187,140,1
SKU70,RM140,RM,Others,3.41815024,G,0.07257,140,1
SKU70,RM146,RM,Others,1.41143545,G,0.071118,84,1
SKU70,RM22,RM,Others,0.00255539,G,0.2055548,49,1
SKU70,RM48,RM,Others,5.06776827,G,0.03402484,84,1
SKU70,RM72,RM,Others,1.2821226,G,0.23234,140,1
SKU70,RM86,RM,Others,0.02810929,G,0.26966933,119,1
SKU70,RM90,RM,Others,2.78727255,G,0.09503813,56,1
SKU70,RM94,RM,Others,0.0282864,G,0.25775,70,1
SKU71,PM175,PM,Primary PKG,1.0036,PC,1.877,28,1
SKU71,PM176,PM,Primary PKG,1.0044,PC,1.2,28,1
SKU71,RM128,RM,Others,0.00995473,G,3.959793,56,1
SKU71,RM22,RM,Others,0.00995473,G,0.2055548,49,1
SKU71,RM59,RM,Others,0.00995473,G,1.3009674,63,1
SKU71,RM86,RM,Others,0.10950205,G,0.26966933,119,1
SKU71,RM94,RM,Others,0.11019198,G,0.25775,70,1
SKU72,PM170,PM,Primary PKG,1.0058,PC,1.34965,28,1
SKU72,PM179,PM,Primary PKG,1.0044,PC,0.6441,21,1
SKU72,RM107,RM,Others,4.916835,G,0.06663,112,1
SKU72,RM125,RM,Others,0.00693,G,3.4469789,105,1
SKU72,RM135,RM,Others,0.00693,G,0.79333289,56,1
SKU72,RM153,RM,Others,0.00693,G,3.9716267,105,1
SKU72,RM164,RM,Others,17.351334,G,0.01074842,63,1
SKU72,RM19,RM,Others,0.001386,G,0.16972,56,1
SKU72,RM31,RM,Others,0.001386,G,0.316176,56,1
SKU72,RM55,RM,Others,1.39986,G,0.07422313,42,1
SKU72,RM62,RM,Others,16.032555,G,0.0436825,70,1
SKU72,RM7,RM,Others,1.749825,G,0.0770178,42,1
SKU72,RM85,RM,Others,0.00693,G,0.0967906,49,1
SKU72,RM97,RM,Others,0.69993,G,0.13327567,84,1
SKU73,PM170,PM,Primary PKG,1.0058,PC,1.34965,28,1
SKU73,PM179,PM,Primary PKG,1.0044,PC,0.6441,21,1
SKU73,RM1,RM,Others,1.42105392,G,0.042525,56,1
SKU73,RM11,RM,Others,5.6828017,G,0.0116,28,1
SKU73,RM125,RM,Others,0.00706992,G,3.4469789,105,1
SKU73,RM135,RM,Others,0.00706992,G,0.79333289,56,1
SKU73,RM153,RM,Others,0.00706992,G,3.9716267,105,1
SKU73,RM167,RM,Others,21.43882541,G,0.00925705,42,1
SKU73,RM18,RM,Others,1.78656878,G,0.0164296,140,1
SKU73,RM19,RM,Others,0.00070699,G,0.16972,56,1
SKU73,RM31,RM,Others,0.00070699,G,0.316176,56,1
SKU73,RM49,RM,Others,2.87462947,G,0.13166,91,1
SKU73,RM5,RM,Others,1.42812384,G,0.22473,56,1
SKU73,RM55,RM,Others,1.42812384,G,0.07422313,42,1
SKU73,RM7,RM,Others,0.00706992,G,0.0770178,42,1
SKU74,PM171,PM,Primary PKG,1.0058,PC,1.3083,28,1
SKU74,PM179,PM,Primary PKG,1.0044,PC,0.6441,21,1
SKU74,RM1,RM,Others,1.55664518,G,0.042525,56,1
SKU74,RM11,RM,Others,5.65911982,G,0.0116,28,1
SKU74,RM167,RM,Others,21.34948363,G,0.00925705,42,1
SKU74,RM49,RM,Others,2.86265006,G,0.13166,91,1
SKU74,RM5,RM,Others,1.42217244,G,0.22473,56,1
SKU74,RM80,RM,Others,0.00070405,G,1.93003464,42,1
SKU75,PM171,PM,Primary PKG,1.0058,PC,1.3083,28,1
SKU75,PM179,PM,Primary PKG,1.0044,PC,0.6441,21,1
SKU75,RM115,RM,Others,0.47119288,G,0.22998658,70,1
SKU75,RM166,RM,Others,6.67467702,G,0.02767,63,1
SKU75,RM167,RM,Others,0.80842568,G,0.00925705,42,1
SKU75,RM51,RM,Others,6.77464722,G,0.04374526,84,1
SKU75,RM62,RM,Others,20.02403106,G,0.0436825,70,1
SKU75,RM97,RM,Others,2.01939804,G,0.13327567,84,1
SKU76,PM177,PM,Primary PKG,1.0058,PC,1.37166,28,1
SKU76,PM180,PM,Primary PKG,1.0044,PC,0.6441,21,1
SKU76,RM1,RM,Others,1.41919456,G,0.042525,56,1
SKU76,RM11,RM,Others,3.54728033,G,0.0116,28,1
SKU76,RM117,RM,Others,0.00706067,G,1.8034197,56,1
SKU76,RM123,RM,Others,2.54537133,G,0.08169529,133,1
SKU76,RM147,RM,Others,0.00776674,G,6.1020065,56,1
SKU76,RM159,RM,Others,3.53598326,G,0.02212597,56,1
SKU76,RM162,RM,Others,1.4354341,G,0.38777456,84,1
SKU76,RM167,RM,Others,1.78423117,G,0.00925705,42,1
SKU76,RM22,RM,Others,0.00706067,G,0.2055548,49,1
SKU76,RM26,RM,Others,4.95023534,G,0.03193511,105,1
SKU76,RM53,RM,Others,7.13692467,G,0.00922471,42,1
SKU76,RM54,RM,Others,0.07380871,G,0.20354,84,1
SKU76,RM55,RM,Others,0.07131276,G,0.07422313,42,1
SKU76,RM67,RM,Others,3.88901673,G,0.04750956,154,1
SKU77,PM178,PM,Primary PKG,1.0058,PC,1.56058,28,1
SKU77,PM180,PM,Primary PKG,1.0044,PC,0.6441,21,1
SKU77,RM113,RM,Others,57.69633078,G,0.03731,105,1
SKU77,RM117,RM,Others,0.00669735,G,1.8034197,56,1
SKU77,RM124,RM,Others,0.06764323,G,1.02144546,84,1
SKU77,RM147,RM,Others,0.00736709,G,6.1020065,56,1
SKU77,RM166,RM,Others,13.41479205,G,0.02767,63,1
SKU77,RM22,RM,Others,0.00669735,G,0.2055548,49,1
SKU77,RM25,RM,Others,0.20159024,G,0.88060751,84,1
SKU77,RM29,RM,Others,2.69166496,G,0.0195296,42,1
SKU77,RM54,RM,Others,0.07001075,G,0.20354,84,1
SKU77,RM55,RM,Others,0.06764323,G,0.07422313,42,1
SKU77,RM62,RM,Others,25.15256766,G,0.0436825,70,1
