Location,SKU,Type,ServiceLevel,BaseStockLevel
CDC01,SKU001,FG,99.63,6800
CDC01,SKU002,FG,99.7,11509
CDC01,SKU003,FG,99.56,8912
CDC01,SKU004,FG,99.0,20261
CDC01,SKU005,FG,100.0,9902
CDC01,SKU006,FG,100.0,12264
CDC01,SKU008,FG,99.93,9108
CDC01,SKU009,FG,99.85,16952
CDC01,SKU010,FG,89.14,24991
CDC01,SKU011,FG,100.0,9480
CDC01,SKU012,FG,91.57,26057
CDC01,SKU013,FG,100.0,16049
CDC01,SKU014,FG,100.0,8329
CDC01,SKU015,FG,99.63,8632
CDC01,SKU016,FG,100.0,10059
CDC01,SKU017,FG,98.44,9931
CDC01,SKU018,FG,98.71,11222
CDC01,SKU019,FG,86.0,25285
CDC01,SKU020,FG,95.29,21124
CDC01,SKU021,FG,97.29,20267
CDC01,SKU022,FG,100.0,10377
CDC01,SKU023,FG,99.04,9650
CDC01,SKU024,FG,83.29,19737
CDC01,SKU025,FG,97.0,22771
CDC01,SKU026,FG,100.0,10756
CDC01,SKU027,FG,99.85,12308
CDC01,SKU028,FG,82.14,16625
CDC01,SKU029,FG,100.0,9099
CDC01,SKU030,FG,81.29,23264
CDC01,SKU031,FG,100.0,13663
CDC01,SKU032,FG,98.96,14677
CDC01,SKU033,FG,99.56,10911
CDC01,SKU034,FG,99.26,9555
CDC01,SKU035,FG,91.14,18054
CDC01,SKU036,FG,89.0,20902
CDC01,SKU037,FG,86.57,23199
CDC01,SKU038,FG,92.29,27116
CDC01,SKU039,FG,91.71,24610
CDC01,SKU040,FG,99.56,13024
CDC01,SKU041,FG,100.0,13274
CDC01,SKU042,FG,100.0,11249
CDC01,SKU043,FG,99.63,12274
CDC01,SKU044,FG,95.86,18015
CDC01,SKU045,FG,90.14,18839
CDC01,SKU047,FG,98.14,20387
CDC01,SKU048,FG,96.14,21389
CDC01,SKU050,FG,98.86,17601
CDC01,SKU051,FG,96.0,25656
CDC01,SKU052,FG,97.71,18894
CDC01,SKU053,FG,99.93,7416
CDC01,SKU054,FG,85.57,25001
CDC01,SKU055,FG,100.0,12594
CDC01,SKU056,FG,100.0,7289
CDC01,SKU057,FG,100.0,11652
CDC01,SKU058,FG,100.0,12655
CDC01,SKU059,FG,96.0,16771
CDC01,SKU060,FG,92.43,12793
CDC01,SKU061,FG,96.0,22509
CDC01,SKU062,FG,99.33,14179
CDC01,SKU063,FG,91.0,17687
CDC01,SKU064,FG,99.63,14167
CDC01,SKU065,FG,90.86,18913
CDC01,SKU067,FG,88.14,18231
CDC01,SKU068,FG,100.0,12505
CDC01,SKU069,FG,96.96,15326
CDC01,SKU070,FG,95.0,25039
CDC01,SKU071,FG,93.57,20605
CDC01,SKU072,FG,98.67,13727
CDC01,SKU073,FG,98.37,12490
CDC01,SKU074,FG,89.86,21604
CDC01,SKU075,FG,99.93,12158
CDC01,SKU076,FG,99.04,9493
CDC01,SKU077,FG,91.86,24996
CDC01,SKU078,FG,95.86,13759
CDC01,SKU079,FG,99.93,13167
CDC01,SKU080,FG,100.0,11566
CDC01,SKU081,FG,95.57,25478
CDC01,SKU082,FG,29.29,22841
CDC01,SKU083,FG,99.7,8935
CDC01,SKU084,FG,100.0,11138
CDC01,SKU085,FG,99.63,11008
CDC01,SKU086,FG,93.43,16803
CDC01,SKU087,FG,98.81,13677
CDC01,SKU088,FG,100.0,13375
CDC01,SKU089,FG,83.0,23644
CDC01,SKU090,FG,99.93,10907
CDC01,SKU091,FG,99.93,10590
CDC01,SKU092,FG,99.93,8440
CDC01,SKU093,FG,99.04,10251
CDC01,SKU094,FG,98.71,12734
CDC01,SKU095,FG,95.86,27003
CDC01,SKU096,FG,99.93,10582
CDC01,SKU097,FG,100.0,11174
CDC01,SKU098,FG,94.0,25263
CDC01,SKU099,FG,99.93,16121
CDC01,SKU100,FG,85.71,16311
CDC02,SKU001,FG,98.57,22059
CDC02,SKU002,FG,99.63,9926
CDC02,SKU003,FG,98.0,15344
CDC02,SKU005,FG,99.93,13044
CDC02,SKU006,FG,99.93,10020
CDC02,SKU007,FG,100.0,10872
CDC02,SKU008,FG,99.85,14264
CDC02,SKU009,FG,99.93,10790
CDC02,SKU010,FG,89.43,26617
CDC02,SKU012,FG,92.0,20225
CDC02,SKU013,FG,100.0,10660
CDC02,SKU014,FG,100.0,10069
CDC02,SKU015,FG,90.57,24968
CDC02,SKU016,FG,100.0,8990
CDC02,SKU017,FG,87.71,20448
CDC02,SKU018,FG,100.0,10398
CDC02,SKU019,FG,88.43,25108
CDC02,SKU020,FG,99.41,10576
CDC02,SKU021,FG,99.85,12847
CDC02,SKU022,FG,100.0,9722
CDC02,SKU023,FG,87.86,20382
CDC02,SKU024,FG,81.71,17907
CDC02,SKU025,FG,99.11,10172
CDC02,SKU026,FG,100.0,8638
CDC02,SKU027,FG,99.85,11200
CDC02,SKU028,FG,94.57,26509
CDC02,SKU030,FG,98.96,15730
CDC02,SKU031,FG,100.0,10267
CDC02,SKU032,FG,98.43,16277
CDC02,SKU033,FG,97.71,13872
CDC02,SKU034,FG,95.43,26636
CDC02,SKU035,FG,85.86,23390
CDC02,SKU036,FG,84.86,14770
CDC02,SKU037,FG,98.89,12585
CDC02,SKU038,FG,99.56,8663
CDC02,SKU039,FG,83.0,17620
CDC02,SKU040,FG,99.63,15976
CDC02,SKU042,FG,100.0,6479
CDC02,SKU043,FG,97.43,14356
CDC02,SKU044,FG,98.44,12517
CDC02,SKU045,FG,90.86,21981
CDC02,SKU046,FG,97.71,21934
CDC02,SKU048,FG,99.63,7091
CDC02,SKU049,FG,100.0,12327
CDC02,SKU051,FG,98.15,9530
CDC02,SKU052,FG,99.85,18073
CDC02,SKU053,FG,100.0,9900
CDC02,SKU054,FG,98.74,11706
CDC02,SKU056,FG,100.0,9727
CDC02,SKU057,FG,99.85,12033
CDC02,SKU058,FG,100.0,9885
CDC02,SKU059,FG,94.0,28278
CDC02,SKU060,FG,95.14,13889
CDC02,SKU061,FG,99.7,8384
CDC02,SKU062,FG,84.14,19296
CDC02,SKU063,FG,86.43,18584
CDC02,SKU064,FG,98.14,15228
CDC02,SKU065,FG,98.0,11501
CDC02,SKU066,FG,100.0,11751
CDC02,SKU067,FG,99.19,7902
CDC02,SKU069,FG,87.86,19862
CDC02,SKU070,FG,98.89,11825
CDC02,SKU071,FG,89.43,15096
CDC02,SKU072,FG,94.0,19665
CDC02,SKU073,FG,93.86,23031
CDC02,SKU074,FG,80.29,21062
CDC02,SKU075,FG,99.41,10514
CDC02,SKU076,FG,94.86,21982
CDC02,SKU077,FG,98.74,17833
CDC02,SKU078,FG,99.33,9850
CDC02,SKU079,FG,100.0,11095
CDC02,SKU080,FG,100.0,9052
CDC02,SKU081,FG,99.93,12773
CDC02,SKU082,FG,37.29,20781
CDC02,SKU083,FG,100.0,11286
CDC02,SKU085,FG,99.93,11305
CDC02,SKU086,FG,99.41,8468
CDC02,SKU087,FG,95.14,16704
CDC02,SKU088,FG,99.93,7479
CDC02,SKU089,FG,79.71,16995
CDC02,SKU090,FG,100.0,10811
CDC02,SKU091,FG,98.86,18976
CDC02,SKU092,FG,99.11,11857
CDC02,SKU093,FG,95.29,15907
CDC02,SKU094,FG,99.93,9065
CDC02,SKU096,FG,99.93,8332
CDC02,SKU098,FG,90.29,28222
CDC02,SKU099,FG,100.0,10929
CDC02,SKU100,FG,79.86,22716
IDC01,SKU001,FG,99.37,8999
IDC01,SKU002,FG,98.93,8550
IDC01,SKU003,FG,99.36,8365
IDC01,SKU004,FG,99.65,8251
IDC01,SKU005,FG,99.31,9732
IDC01,SKU006,FG,99.41,9009
IDC01,SKU007,FG,99.84,6982
IDC01,SKU008,FG,99.45,9355
IDC01,SKU009,FG,99.36,10477
IDC01,SKU010,FG,98.57,10896
IDC01,SKU011,FG,99.97,6381
IDC01,SKU012,FG,98.16,10391
IDC01,SKU013,FG,99.5,10420
IDC01,SKU014,FG,99.71,8365
IDC01,SKU015,FG,99.18,9211
IDC01,SKU016,FG,99.59,8776
IDC01,SKU017,FG,99.0,8846
IDC01,SKU018,FG,99.52,8126
IDC01,SKU019,FG,98.78,10102
IDC01,SKU020,FG,99.1,9420
IDC01,SKU021,FG,99.21,10106
IDC01,SKU022,FG,99.52,8577
IDC01,SKU023,FG,99.06,8412
IDC01,SKU024,FG,98.82,8523
IDC01,SKU025,FG,98.98,9486
IDC01,SKU026,FG,99.53,8759
IDC01,SKU027,FG,99.32,9375
IDC01,SKU028,FG,98.48,9974
IDC01,SKU029,FG,99.98,6043
IDC01,SKU030,FG,99.0,10418
IDC01,SKU031,FG,99.25,9900
IDC01,SKU032,FG,99.4,9686
IDC01,SKU033,FG,99.07,8415
IDC01,SKU034,FG,99.05,9989
IDC01,SKU035,FG,98.77,9171
IDC01,SKU036,FG,99.08,8346
IDC01,SKU037,FG,98.59,10033
IDC01,SKU038,FG,99.16,9267
IDC01,SKU039,FG,98.91,9114
IDC01,SKU040,FG,99.1,10666
IDC01,SKU041,FG,99.91,7702
IDC01,SKU042,FG,99.75,8313
IDC01,SKU043,FG,99.41,8925
IDC01,SKU044,FG,99.14,9032
IDC01,SKU045,FG,99.12,9092
IDC01,SKU046,FG,99.27,8026
IDC01,SKU047,FG,99.3,7968
IDC01,SKU048,FG,99.28,8776
IDC01,SKU049,FG,99.91,7547
IDC01,SKU050,FG,99.63,7410
IDC01,SKU051,FG,99.19,9715
IDC01,SKU052,FG,99.31,10895
IDC01,SKU053,FG,99.46,8407
IDC01,SKU054,FG,98.47,9605
IDC01,SKU055,FG,99.92,7558
IDC01,SKU056,FG,99.62,8256
IDC01,SKU057,FG,99.57,9538
IDC01,SKU058,FG,99.62,9492
IDC01,SKU059,FG,99.24,10096
IDC01,SKU060,FG,99.2,7590
IDC01,SKU061,FG,99.48,9596
IDC01,SKU062,FG,98.92,9798
IDC01,SKU063,FG,99.01,8513
IDC01,SKU064,FG,99.32,9755
IDC01,SKU065,FG,99.04,8953
IDC01,SKU066,FG,99.88,7387
IDC01,SKU067,FG,98.63,8266
IDC01,SKU068,FG,99.93,7724
IDC01,SKU069,FG,98.98,9640
IDC01,SKU070,FG,99.12,10129
IDC01,SKU071,FG,99.14,8761
IDC01,SKU072,FG,99.24,9627
IDC01,SKU073,FG,99.09,9623
IDC01,SKU074,FG,98.4,9402
IDC01,SKU075,FG,99.03,9152
IDC01,SKU076,FG,99.03,8879
IDC01,SKU077,FG,98.71,11211
IDC01,SKU078,FG,99.38,8168
IDC01,SKU079,FG,99.48,9864
IDC01,SKU080,FG,99.47,8574
IDC01,SKU081,FG,99.22,10697
IDC01,SKU082,FG,98.26,9131
IDC01,SKU083,FG,99.35,9042
IDC01,SKU084,FG,99.95,7013
IDC01,SKU085,FG,99.35,9236
IDC01,SKU086,FG,99.22,8224
IDC01,SKU087,FG,99.15,9349
IDC01,SKU088,FG,99.31,8917
IDC01,SKU089,FG,99.03,8905
IDC01,SKU090,FG,99.23,9238
IDC01,SKU091,FG,99.51,9783
IDC01,SKU092,FG,99.18,8471
IDC01,SKU093,FG,99.17,8408
IDC01,SKU094,FG,99.62,8203
IDC01,SKU095,FG,99.41,9019
IDC01,SKU096,FG,99.6,8351
IDC01,SKU097,FG,99.98,7186
IDC01,SKU098,FG,98.97,11046
IDC01,SKU099,FG,98.97,10089
IDC01,SKU100,FG,98.9,8612
RDC01,SKU005,FG,96.3,292
RDC01,SKU008,FG,100.0,2288
RDC01,SKU010,FG,96.94,762
RDC01,SKU012,FG,96.42,1163
RDC01,SKU013,FG,100.0,1221
RDC01,SKU015,FG,97.81,655
RDC01,SKU016,FG,100.0,1225
RDC01,SKU019,FG,98.67,576
RDC01,SKU021,FG,97.7,1736
RDC01,SKU024,FG,98.96,2253
RDC01,SKU025,FG,96.87,1000
RDC01,SKU026,FG,97.06,536
RDC01,SKU028,FG,97.26,2357
RDC01,SKU029,FG,96.34,1010
RDC01,SKU030,FG,96.52,2036
RDC01,SKU031,FG,96.45,2047
RDC01,SKU032,FG,96.0,1859
RDC01,SKU033,FG,100.0,708
RDC01,SKU038,FG,99.56,1577
RDC01,SKU040,FG,97.85,1033
RDC01,SKU042,FG,100.0,3115
RDC01,SKU047,FG,94.6,399
RDC01,SKU048,FG,96.3,1293
RDC01,SKU054,FG,97.85,1118
RDC01,SKU055,FG,97.13,1712
RDC01,SKU060,FG,99.04,1607
RDC01,SKU062,FG,96.68,1487
RDC01,SKU063,FG,99.26,1437
RDC01,SKU064,FG,100.0,914
RDC01,SKU065,FG,95.66,1406
RDC01,SKU067,FG,95.77,2048
RDC01,SKU069,FG,99.93,1063
RDC01,SKU070,FG,99.48,650
RDC01,SKU072,FG,96.3,1439
RDC01,SKU073,FG,100.0,2692
RDC01,SKU076,FG,100.0,247
RDC01,SKU079,FG,100.0,2856
RDC01,SKU080,FG,96.42,381
RDC01,SKU082,FG,90.08,2012
RDC01,SKU084,FG,97.17,2046
RDC01,SKU085,FG,100.0,2912
RDC01,SKU086,FG,96.83,1728
RDC01,SKU087,FG,100.0,1969
RDC01,SKU088,FG,96.23,657
RDC01,SKU089,FG,98.81,1516
RDC01,SKU093,FG,99.93,2897
RDC01,SKU097,FG,100.0,2352
RDC01,SKU098,FG,99.41,1499
RDC01,SKU099,FG,100.0,2970
RDC02,SKU001,FG,96.72,1331
RDC02,SKU002,FG,97.4,1037
RDC02,SKU005,FG,97.74,344
RDC02,SKU010,FG,98.37,1915
RDC02,SKU017,FG,95.43,348
RDC02,SKU019,FG,98.81,1740
RDC02,SKU020,FG,96.83,270
RDC02,SKU023,FG,96.53,1419
RDC02,SKU024,FG,98.44,804
RDC02,SKU025,FG,99.41,619
RDC02,SKU026,FG,97.02,2186
RDC02,SKU028,FG,97.48,458
RDC02,SKU030,FG,95.47,869
RDC02,SKU032,FG,95.4,521
RDC02,SKU035,FG,97.21,733
RDC02,SKU036,FG,95.66,1575
RDC02,SKU037,FG,99.56,2471
RDC02,SKU038,FG,96.3,1187
RDC02,SKU040,FG,97.25,1671
RDC02,SKU041,FG,96.91,1115
RDC02,SKU043,FG,97.4,1914
RDC02,SKU045,FG,98.74,1793
RDC02,SKU047,FG,99.7,951
RDC02,SKU051,FG,96.72,538
RDC02,SKU053,FG,100.0,1448
RDC02,SKU055,FG,97.21,624
RDC02,SKU056,FG,100.0,787
RDC02,SKU057,FG,98.15,354
RDC02,SKU059,FG,99.63,945
RDC02,SKU060,FG,95.96,705
RDC02,SKU061,FG,96.68,799
RDC02,SKU062,FG,99.85,416
RDC02,SKU064,FG,97.21,2006
RDC02,SKU065,FG,96.49,989
RDC02,SKU069,FG,99.93,2254
RDC02,SKU070,FG,96.68,280
RDC02,SKU071,FG,99.7,936
RDC02,SKU072,FG,95.96,1268
RDC02,SKU074,FG,99.78,2398
RDC02,SKU075,FG,100.0,2007
RDC02,SKU076,FG,96.38,1360
RDC02,SKU077,FG,97.74,226
RDC02,SKU080,FG,97.96,445
RDC02,SKU081,FG,99.63,1905
RDC02,SKU082,FG,92.96,3212
RDC02,SKU083,FG,95.81,1211
RDC02,SKU085,FG,100.0,1928
RDC02,SKU086,FG,99.63,848
RDC02,SKU087,FG,96.57,685
RDC02,SKU091,FG,96.11,871
RDC02,SKU092,FG,96.57,540
RDC02,SKU093,FG,95.36,640
RDC02,SKU095,FG,96.6,1504
RDC02,SKU096,FG,96.75,800
RDC02,SKU099,FG,99.93,2783
RDC03,SKU003,FG,97.17,1684
RDC03,SKU004,FG,99.93,2150
RDC03,SKU006,FG,97.09,1560
RDC03,SKU009,FG,100.0,2337
RDC03,SKU011,FG,100.0,1191
RDC03,SKU013,FG,95.89,1424
RDC03,SKU014,FG,97.66,743
RDC03,SKU017,FG,99.93,2221
RDC03,SKU019,FG,96.72,1625
RDC03,SKU020,FG,99.48,2482
RDC03,SKU022,FG,100.0,1098
RDC03,SKU024,FG,96.26,2038
RDC03,SKU028,FG,97.13,1274
RDC03,SKU030,FG,98.52,650
RDC03,SKU032,FG,97.21,533
RDC03,SKU034,FG,96.72,2060
RDC03,SKU036,FG,95.77,1184
RDC03,SKU039,FG,99.41,3136
RDC03,SKU044,FG,97.32,1074
RDC03,SKU048,FG,99.85,1207
RDC03,SKU051,FG,96.26,1011
RDC03,SKU054,FG,98.38,2487
RDC03,SKU062,FG,96.23,1731
RDC03,SKU063,FG,99.26,555
RDC03,SKU064,FG,100.0,403
RDC03,SKU068,FG,100.0,2369
RDC03,SKU069,FG,99.93,1043
RDC03,SKU070,FG,99.26,945
RDC03,SKU071,FG,99.7,973
RDC03,SKU073,FG,100.0,2767
RDC03,SKU074,FG,99.26,1043
RDC03,SKU075,FG,95.66,256
RDC03,SKU076,FG,100.0,1053
RDC03,SKU077,FG,98.96,665
RDC03,SKU081,FG,97.66,1802
RDC03,SKU082,FG,89.78,2290
RDC03,SKU086,FG,99.11,458
RDC03,SKU089,FG,98.22,729
RDC03,SKU091,FG,100.0,1832
RDC03,SKU095,FG,99.78,3054
RDC03,SKU097,FG,97.28,2310
RDC03,SKU098,FG,99.56,1517
RDC03,SKU100,FG,97.13,1715
RDC04,SKU002,FG,100.0,2860
RDC04,SKU004,FG,99.93,416
RDC04,SKU009,FG,96.98,1843
RDC04,SKU011,FG,96.34,715
RDC04,SKU012,FG,98.67,734
RDC04,SKU013,FG,100.0,538
RDC04,SKU016,FG,100.0,1338
RDC04,SKU018,FG,96.15,598
RDC04,SKU022,FG,97.47,300
RDC04,SKU024,FG,96.64,512
RDC04,SKU026,FG,95.25,1226
RDC04,SKU028,FG,98.37,564
RDC04,SKU029,FG,97.02,1123
RDC04,SKU030,FG,97.7,1774
RDC04,SKU032,FG,99.93,2655
RDC04,SKU033,FG,97.77,828
RDC04,SKU037,FG,98.89,1205
RDC04,SKU038,FG,99.63,2704
RDC04,SKU039,FG,99.19,2081
RDC04,SKU040,FG,100.0,2218
RDC04,SKU042,FG,96.53,1351
RDC04,SKU043,FG,100.0,2472
RDC04,SKU045,FG,98.37,596
RDC04,SKU048,FG,99.56,701
RDC04,SKU050,FG,96.53,499
RDC04,SKU051,FG,96.3,1514
RDC04,SKU054,FG,98.23,1249
RDC04,SKU058,FG,100.0,464
RDC04,SKU059,FG,96.57,891
RDC04,SKU060,FG,95.36,382
RDC04,SKU061,FG,99.63,1202
RDC04,SKU063,FG,96.3,1531
RDC04,SKU065,FG,99.19,1687
RDC04,SKU068,FG,96.45,1255
RDC04,SKU069,FG,96.57,1425
RDC04,SKU072,FG,99.78,983
RDC04,SKU073,FG,96.6,1237
RDC04,SKU075,FG,100.0,1035
RDC04,SKU076,FG,97.4,1050
RDC04,SKU077,FG,97.17,1616
RDC04,SKU079,FG,96.0,1504
RDC04,SKU083,FG,96.38,916
RDC04,SKU085,FG,96.6,1505
RDC04,SKU087,FG,99.93,2713
RDC04,SKU088,FG,100.0,2773
RDC04,SKU089,FG,97.48,1501
RDC04,SKU090,FG,100.0,1532
RDC04,SKU092,FG,100.0,1987
RDC04,SKU094,FG,99.85,2073
RDC04,SKU096,FG,100.0,2209
RDC04,SKU098,FG,99.7,968
RDC04,SKU100,FG,96.53,1402
RDC05,SKU001,FG,96.79,406
RDC05,SKU003,FG,100.0,1023
RDC05,SKU005,FG,96.79,1340
RDC05,SKU006,FG,96.68,783
RDC05,SKU008,FG,95.47,620
RDC05,SKU009,FG,100.0,2166
RDC05,SKU012,FG,98.89,1868
RDC05,SKU015,FG,96.98,551
RDC05,SKU017,FG,97.13,2010
RDC05,SKU019,FG,96.3,874
RDC05,SKU020,FG,99.63,737
RDC05,SKU022,FG,96.72,701
RDC05,SKU027,FG,96.6,1232
RDC05,SKU032,FG,95.66,1229
RDC05,SKU033,FG,100.0,1870
RDC05,SKU034,FG,99.93,426
RDC05,SKU035,FG,98.96,964
RDC05,SKU036,FG,96.94,839
RDC05,SKU037,FG,98.67,1394
RDC05,SKU038,FG,97.58,940
