Location,SKU,Type,ServiceLevel,BaseStockLevel
RDC05,SKU039,FG,99.41,782
RDC05,SKU041,FG,97.66,187
RDC05,SKU050,FG,100.0,2969
RDC05,SKU052,FG,99.85,2912
RDC05,SKU054,FG,98.19,2035
RDC05,SKU056,FG,100.0,450
RDC05,SKU058,FG,96.26,1977
RDC05,SKU061,FG,99.26,516
RDC05,SKU062,FG,97.09,941
RDC05,SKU063,FG,96.87,421
RDC05,SKU064,FG,99.93,2203
RDC05,SKU069,FG,99.93,2565
RDC05,SKU070,FG,97.13,1517
RDC05,SKU071,FG,99.78,2435
RDC05,SKU072,FG,96.68,1643
RDC05,SKU073,FG,100.0,1403
RDC05,SKU074,FG,99.33,1664
RDC05,SKU077,FG,95.66,2101
RDC05,SKU078,FG,99.56,696
RDC05,SKU079,FG,100.0,1239
RDC05,SKU080,FG,100.0,2647
RDC05,SKU081,FG,95.96,637
RDC05,SKU082,FG,88.81,2167
RDC05,SKU083,FG,96.0,412
RDC05,SKU084,FG,100.0,1686
RDC05,SKU085,FG,96.68,1036
RDC05,SKU087,FG,95.58,459
RDC05,SKU088,FG,100.0,1949
RDC05,SKU089,FG,98.15,1951
RDC05,SKU092,FG,100.0,1072
RDC05,SKU096,FG,100.0,1132
RDC05,SKU099,FG,97.25,945
RDC06,SKU002,FG,96.6,1126
RDC06,SKU005,FG,100.0,1206
RDC06,SKU006,FG,100.0,1823
RDC06,SKU008,FG,96.79,558
RDC06,SKU010,FG,97.51,603
RDC06,SKU013,FG,95.89,465
RDC06,SKU014,FG,100.0,2018
RDC06,SKU015,FG,99.33,2559
RDC06,SKU017,FG,95.13,1094
RDC06,SKU019,FG,96.11,1651
RDC06,SKU023,FG,99.11,2428
RDC06,SKU024,FG,95.96,1159
RDC06,SKU030,FG,96.15,2018
RDC06,SKU035,FG,98.59,2757
RDC06,SKU037,FG,96.75,959
RDC06,SKU038,FG,99.93,1236
RDC06,SKU039,FG,97.33,1963
RDC06,SKU042,FG,100.0,483
RDC06,SKU044,FG,100.0,1358
RDC06,SKU046,FG,99.48,1716
RDC06,SKU049,FG,97.25,846
RDC06,SKU051,FG,96.34,222
RDC06,SKU052,FG,97.36,1896
RDC06,SKU054,FG,96.79,1327
RDC06,SKU056,FG,96.45,1561
RDC06,SKU057,FG,97.09,1675
RDC06,SKU062,FG,96.34,404
RDC06,SKU063,FG,95.85,226
RDC06,SKU065,FG,97.55,910
RDC06,SKU066,FG,100.0,2269
RDC06,SKU070,FG,99.85,428
RDC06,SKU071,FG,95.74,485
RDC06,SKU072,FG,96.0,1305
RDC06,SKU073,FG,96.0,493
RDC06,SKU074,FG,96.26,1860
RDC06,SKU075,FG,100.0,432
RDC06,SKU076,FG,99.63,2539
RDC06,SKU077,FG,96.75,2328
RDC06,SKU080,FG,97.58,723
RDC06,SKU082,FG,91.02,1342
RDC06,SKU085,FG,100.0,608
RDC06,SKU089,FG,98.15,1801
RDC06,SKU092,FG,95.89,1732
RDC06,SKU093,FG,99.63,1686
RDC06,SKU096,FG,100.0,667
RDC06,SKU098,FG,95.13,1495
RDC06,SKU099,FG,96.42,699
RDC06,SKU100,FG,96.79,1295
RDC07,SKU003,FG,96.94,1452
RDC07,SKU007,FG,96.64,1608
RDC07,SKU009,FG,96.83,327
RDC07,SKU015,FG,95.77,678
RDC07,SKU016,FG,95.92,239
RDC07,SKU020,FG,100.0,831
RDC07,SKU021,FG,99.85,471
RDC07,SKU022,FG,95.85,1183
RDC07,SKU024,FG,96.42,1839
RDC07,SKU026,FG,96.72,514
RDC07,SKU027,FG,96.87,1716
RDC07,SKU028,FG,97.43,425
RDC07,SKU032,FG,99.85,463
RDC07,SKU036,FG,95.92,640
RDC07,SKU037,FG,97.32,923
RDC07,SKU039,FG,96.68,1090
RDC07,SKU040,FG,96.45,1410
RDC07,SKU042,FG,100.0,304
RDC07,SKU043,FG,94.53,243
RDC07,SKU044,FG,96.15,803
RDC07,SKU048,FG,99.93,279
RDC07,SKU052,FG,96.23,380
RDC07,SKU053,FG,100.0,1058
RDC07,SKU058,FG,100.0,1033
RDC07,SKU060,FG,95.92,1484
RDC07,SKU062,FG,98.44,2756
RDC07,SKU063,FG,98.59,1000
RDC07,SKU065,FG,100.0,2053
RDC07,SKU069,FG,99.41,3092
RDC07,SKU070,FG,99.85,1146
RDC07,SKU071,FG,96.68,775
RDC07,SKU073,FG,96.87,1545
RDC07,SKU074,FG,94.87,812
RDC07,SKU075,FG,98.08,834
RDC07,SKU076,FG,99.56,1077
RDC07,SKU077,FG,100.0,1907
RDC07,SKU078,FG,100.0,2466
RDC07,SKU081,FG,100.0,481
RDC07,SKU082,FG,92.04,2023
RDC07,SKU083,FG,96.42,2194
RDC07,SKU085,FG,95.13,1001
RDC07,SKU086,FG,99.93,1702
RDC07,SKU087,FG,97.02,864
RDC07,SKU089,FG,97.33,1158
RDC07,SKU092,FG,100.0,2004
RDC07,SKU093,FG,99.93,1223
RDC07,SKU096,FG,100.0,895
RDC07,SKU099,FG,96.64,489
RDC07,SKU100,FG,97.04,1364
RDC08,SKU005,FG,100.0,1610
RDC08,SKU007,FG,100.0,2934
RDC08,SKU008,FG,97.13,1717
RDC08,SKU009,FG,100.0,269
RDC08,SKU010,FG,98.96,1769
RDC08,SKU013,FG,100.0,925
RDC08,SKU015,FG,96.68,720
RDC08,SKU016,FG,100.0,1485
RDC08,SKU017,FG,96.34,895
RDC08,SKU018,FG,100.0,2433
RDC08,SKU019,FG,99.33,2951
RDC08,SKU020,FG,100.0,2557
RDC08,SKU022,FG,96.49,1068
RDC08,SKU025,FG,96.91,1795
RDC08,SKU026,FG,97.47,422
RDC08,SKU028,FG,96.87,884
RDC08,SKU030,FG,99.93,2137
RDC08,SKU031,FG,96.45,1086
RDC08,SKU032,FG,97.74,255
RDC08,SKU033,FG,96.23,684
RDC08,SKU034,FG,99.7,2911
RDC08,SKU035,FG,97.02,1996
RDC08,SKU040,FG,100.0,1678
RDC08,SKU045,FG,99.48,3001
RDC08,SKU046,FG,99.78,1411
RDC08,SKU049,FG,97.55,1928
RDC08,SKU052,FG,95.25,765
RDC08,SKU053,FG,97.09,398
RDC08,SKU054,FG,100.0,1205
RDC08,SKU056,FG,100.0,2463
RDC08,SKU057,FG,96.23,1268
RDC08,SKU059,FG,95.92,1967
RDC08,SKU061,FG,100.0,1001
RDC08,SKU062,FG,97.85,2000
RDC08,SKU064,FG,99.93,1346
RDC08,SKU065,FG,96.87,803
RDC08,SKU066,FG,97.02,1851
RDC08,SKU069,FG,96.3,518
RDC08,SKU070,FG,99.93,1679
RDC08,SKU071,FG,98.81,959
RDC08,SKU072,FG,99.33,673
RDC08,SKU073,FG,96.94,1453
RDC08,SKU074,FG,98.37,1688
RDC08,SKU075,FG,100.0,2731
RDC08,SKU076,FG,97.4,311
RDC08,SKU077,FG,96.23,1866
RDC08,SKU078,FG,100.0,1923
RDC08,SKU090,FG,100.0,1722
RDC08,SKU091,FG,96.91,355
RDC08,SKU092,FG,97.02,1220
RDC08,SKU094,FG,100.0,2083
RDC08,SKU100,FG,96.79,1286
RDC09,SKU002,FG,96.3,408
RDC09,SKU003,FG,96.64,622
RDC09,SKU005,FG,100.0,400
RDC09,SKU009,FG,99.93,2833
RDC09,SKU012,FG,99.41,985
RDC09,SKU015,FG,99.19,1869
RDC09,SKU017,FG,95.55,1617
RDC09,SKU019,FG,99.11,606
RDC09,SKU021,FG,95.77,622
RDC09,SKU023,FG,96.98,1466
RDC09,SKU025,FG,100.0,1099
RDC09,SKU026,FG,97.51,739
RDC09,SKU034,FG,97.25,1636
RDC09,SKU036,FG,96.91,1182
RDC09,SKU039,FG,96.23,840
RDC09,SKU040,FG,99.85,405
RDC09,SKU043,FG,99.48,1171
RDC09,SKU044,FG,100.0,2940
RDC09,SKU045,FG,99.19,1966
RDC09,SKU051,FG,99.85,2532
RDC09,SKU053,FG,97.25,1543
RDC09,SKU054,FG,99.93,3086
RDC09,SKU059,FG,96.3,1317
RDC09,SKU062,FG,95.36,1703
RDC09,SKU063,FG,95.43,1555
RDC09,SKU064,FG,99.85,828
RDC09,SKU065,FG,100.0,2208
RDC09,SKU066,FG,100.0,505
RDC09,SKU067,FG,99.78,867
RDC09,SKU069,FG,98.74,1904
RDC09,SKU071,FG,95.47,387
RDC09,SKU072,FG,95.55,374
RDC09,SKU076,FG,96.11,550
RDC09,SKU078,FG,100.0,1095
RDC09,SKU079,FG,100.0,1636
RDC09,SKU080,FG,100.0,1493
RDC09,SKU081,FG,96.79,1400
RDC09,SKU082,FG,93.56,1943
RDC09,SKU085,FG,95.81,550
RDC09,SKU089,FG,97.19,2474
RDC09,SKU092,FG,96.68,987
RDC09,SKU096,FG,95.74,456
RDC09,SKU098,FG,98.22,2405
RDC09,SKU099,FG,100.0,362
RDC09,SKU100,FG,96.79,260
RDC10,SKU001,FG,99.78,2367
RDC10,SKU002,FG,100.0,1848
RDC10,SKU006,FG,100.0,1953
RDC10,SKU007,FG,100.0,964
RDC10,SKU008,FG,100.0,3095
RDC10,SKU009,FG,96.26,688
RDC10,SKU010,FG,98.59,2512
RDC10,SKU013,FG,97.21,745
RDC10,SKU015,FG,97.06,1693
RDC10,SKU017,FG,96.08,1019
RDC10,SKU019,FG,99.19,2423
RDC10,SKU020,FG,96.19,1032
RDC10,SKU023,FG,98.59,1479
RDC10,SKU024,FG,97.4,271
RDC10,SKU028,FG,96.34,1729
RDC10,SKU030,FG,99.78,849
RDC10,SKU032,FG,99.7,745
RDC10,SKU035,FG,96.57,1534
RDC10,SKU036,FG,98.59,2299
RDC10,SKU039,FG,97.21,833
RDC10,SKU040,FG,96.45,1158
RDC10,SKU044,FG,96.15,1499
RDC10,SKU048,FG,96.0,696
RDC10,SKU051,FG,99.85,1726
RDC10,SKU052,FG,96.38,1481
RDC10,SKU054,FG,96.11,384
RDC10,SKU059,FG,97.51,1482
RDC10,SKU061,FG,96.91,792
RDC10,SKU063,FG,95.96,2041
RDC10,SKU070,FG,96.42,896
RDC10,SKU071,FG,98.74,313
RDC10,SKU072,FG,99.33,1250
RDC10,SKU073,FG,99.33,1757
RDC10,SKU074,FG,96.49,1063
RDC10,SKU082,FG,89.85,256
RDC10,SKU085,FG,99.93,1084
RDC10,SKU087,FG,96.49,1280
RDC10,SKU088,FG,96.19,908
RDC10,SKU089,FG,97.33,475
RDC10,SKU090,FG,97.36,1359
RDC10,SKU092,FG,96.04,1002
RDC10,SKU093,FG,99.85,1162
RDC10,SKU096,FG,96.42,878
RDC10,SKU098,FG,99.26,1781
RDC10,SKU100,FG,97.63,2677
IDC01,PM001,RM,98.9,8169
IDC01,PM002,RM,99.08,8546
IDC01,PM003,RM,99.3,16330
IDC01,PM004,RM,98.38,6988
IDC01,PM005,RM,99.13,12801
IDC01,PM006,RM,98.16,5173
IDC01,PM007,RM,99.32,20764
IDC01,PM008,RM,99.7,12301
IDC01,PM009,RM,99.05,14372
IDC01,PM011,RM,99.29,34093
IDC01,PM012,RM,98.31,5254
IDC01,PM013,RM,98.58,5653
IDC01,PM014,RM,98.37,10559
IDC01,PM015,RM,98.91,11063
IDC01,PM016,RM,99.48,17196
IDC01,PM017,RM,98.47,10787
IDC01,PM018,RM,98.66,3790
IDC01,PM019,RM,98.7,8878
IDC01,PM020,RM,99.28,24230
IDC01,PM022,RM,98.74,15056
IDC01,PM023,RM,98.59,2990
IDC01,PM025,RM,99.09,3424
IDC01,PM026,RM,98.88,6074
IDC01,PM027,RM,98.76,6263
IDC01,PM029,RM,98.46,11350
IDC01,PM030,RM,98.85,4843
IDC01,PM031,RM,99.21,22031
IDC01,PM032,RM,99.59,13535
IDC01,PM033,RM,99.61,16465
IDC01,PM035,RM,98.88,6738
IDC01,PM036,RM,98.42,7550
IDC01,PM037,RM,98.97,22185
IDC01,PM038,RM,98.77,9569
IDC01,PM039,RM,99.03,23604
IDC01,PM040,RM,98.88,11748
IDC01,PM041,RM,99.29,18568
IDC01,PM044,RM,98.21,10398
IDC01,PM045,RM,97.71,2774
IDC01,PM046,RM,98.62,7786
IDC01,PM047,RM,97.84,5541
IDC01,PM048,RM,98.84,3398
IDC01,PM049,RM,98.9,12371
IDC01,PM050,RM,99.14,5100
IDC01,PM052,RM,98.98,4703
IDC01,PM054,RM,98.41,6509
IDC01,PM056,RM,98.37,9164
IDC01,PM058,RM,98.8,12485
IDC01,PM059,RM,98.98,9618
IDC01,PM060,RM,98.88,11861
IDC01,PM061,RM,98.48,18292
IDC01,PM062,RM,98.71,10291
IDC01,PM063,RM,98.94,15381
IDC01,PM064,RM,98.82,16207
IDC01,PM065,RM,98.5,9964
IDC01,PM066,RM,99.07,2932
IDC01,PM067,RM,97.69,3661
IDC01,PM068,RM,97.71,3640
IDC01,PM069,RM,98.49,9175
IDC01,PM070,RM,99.05,15323
IDC01,PM071,RM,98.76,3573
IDC01,PM072,RM,98.29,1729
IDC01,PM073,RM,98.73,13596
IDC01,PM074,RM,99.12,19934
IDC01,PM075,RM,99.1,14720
IDC01,PM076,RM,99.09,3327
IDC01,PM077,RM,98.6,6646
IDC01,PM078,RM,99.27,18001
IDC01,PM080,RM,99.13,16740
IDC01,PM083,RM,98.88,8461
IDC01,PM085,RM,97.51,6964
IDC01,PM087,RM,99.21,25339
IDC01,PM088,RM,98.92,12497
IDC01,PM089,RM,98.8,9039
IDC01,PM091,RM,98.26,10676
IDC01,PM092,RM,98.91,3739
IDC01,PM094,RM,99.2,16913
IDC01,PM095,RM,97.76,8639
IDC01,PM096,RM,99.34,15576
IDC01,PM097,RM,98.64,13827
IDC01,PM100,RM,98.24,9889
IDC01,RM001,RM,99.24,36225
IDC01,RM002,RM,98.92,20894
IDC01,RM003,RM,98.77,28027
IDC01,RM004,RM,98.62,32330
IDC01,RM005,RM,99.09,8125
IDC01,RM007,RM,98.14,7740
IDC01,RM008,RM,98.73,41915
IDC01,RM009,RM,98.07,25973
IDC01,RM013,RM,98.86,18349
IDC01,RM017,RM,98.97,27021
IDC01,RM018,RM,98.37,7758
IDC01,RM019,RM,98.36,5689
IDC01,RM021,RM,98.89,24923
IDC01,RM022,RM,98.89,24009
IDC01,RM023,RM,99.03,21315
IDC01,RM024,RM,99.09,36349
IDC01,RM025,RM,98.84,27246
IDC01,RM026,RM,98.52,37212
IDC01,RM027,RM,98.74,32405
IDC01,RM028,RM,98.96,19471
IDC01,RM029,RM,98.58,15181
IDC01,RM030,RM,98.53,39574
IDC01,RM031,RM,98.83,27680
IDC01,RM032,RM,98.86,3646
IDC01,RM033,RM,98.96,6241
IDC01,RM035,RM,98.92,57615
IDC01,RM037,RM,98.92,18790
IDC01,RM038,RM,98.45,5610
IDC01,RM039,RM,98.28,2834
IDC01,RM040,RM,98.67,5497
IDC01,RM041,RM,98.68,3867
IDC01,RM043,RM,98.98,47955
IDC01,RM044,RM,98.9,36849
IDC01,RM046,RM,98.87,34675
IDC01,RM047,RM,98.27,6603
IDC01,RM048,RM,98.46,5325
IDC01,RM049,RM,98.28,31485
IDC01,RM050,RM,98.55,19779
IDC01,RM051,RM,99.1,25231
IDC01,RM052,RM,98.7,20779
IDC01,RM053,RM,98.58,9409
IDC01,RM054,RM,99.05,37844
IDC01,RM055,RM,98.86,47914
IDC01,RM056,RM,98.8,10461
IDC01,RM057,RM,98.58,21759
IDC01,RM058,RM,98.51,25088
IDC01,RM059,RM,98.99,17358
IDC01,RM061,RM,98.49,2831
IDC01,RM062,RM,99.12,19828
IDC01,RM063,RM,98.98,18126
IDC01,RM064,RM,98.08,15861
IDC01,RM066,RM,98.6,12785
IDC01,RM067,RM,98.88,25282
IDC01,RM068,RM,99.13,27946
IDC01,RM069,RM,98.79,6262
IDC01,RM070,RM,98.63,34638
IDC01,RM071,RM,98.71,36758
IDC01,RM072,RM,99.49,26309
IDC01,RM073,RM,99.05,25910
IDC01,RM074,RM,98.85,13521
IDC01,RM075,RM,99.17,54551
IDC01,RM076,RM,98.4,8234
IDC01,RM078,RM,98.9,9120
IDC01,RM079,RM,98.91,9277
IDC01,RM080,RM,99.01,38722
IDC01,RM081,RM,98.64,23641
IDC01,RM082,RM,98.37,16829
IDC01,RM083,RM,99.26,32076
IDC01,RM085,RM,98.4,42793
IDC01,RM086,RM,99.12,24590
IDC01,RM087,RM,98.69,7664
IDC01,RM089,RM,98.96,17164
IDC01,RM091,RM,99.22,35823
IDC01,RM093,RM,99.24,18273
IDC01,RM095,RM,99.45,20928
IDC01,RM096,RM,98.76,4169
IDC01,RM097,RM,98.4,21328
IDC01,RM098,RM,99.18,53345
IDC01,RM099,RM,98.29,9284
IDC01,RM100,RM,97.83,21620
IDC01,RM101,RM,98.95,17563
IDC01,RM102,RM,99.06,25160
IDC01,RM104,RM,98.24,29576
IDC01,RM105,RM,99.1,20032
IDC01,RM106,RM,98.76,7214
IDC01,RM107,RM,98.88,4946
IDC01,RM108,RM,98.91,9480
IDC01,RM109,RM,99.22,40639
IDC01,RM110,RM,98.79,8377
IDC01,RM111,RM,98.79,10509
IDC01,RM112,RM,99.0,41396
IDC01,RM113,RM,99.07,10925
IDC01,RM114,RM,99.18,6061
IDC01,RM115,RM,98.89,8684
IDC01,RM116,RM,98.91,16887
IDC01,RM117,RM,99.25,44221
IDC01,RM118,RM,98.82,22288
IDC01,RM119,RM,98.7,16205
IDC01,RM121,RM,98.15,5343
IDC01,RM122,RM,98.94,19850
IDC01,RM124,RM,98.59,16830
IDC01,RM125,RM,99.07,12897
IDC01,RM126,RM,98.74,32428
IDC01,RM127,RM,98.76,11538
IDC01,RM128,RM,98.74,5906
IDC01,RM130,RM,99.06,6497
IDC01,RM132,RM,99.27,40960
IDC01,RM133,RM,98.92,36986
IDC01,RM134,RM,98.81,40636
IDC01,RM135,RM,99.0,35424
IDC01,RM137,RM,99.17,16054
IDC01,RM138,RM,98.28,9110
IDC01,RM139,RM,97.76,7424
IDC01,RM140,RM,98.26,11961
IDC01,RM141,RM,99.11,35208
IDC01,RM142,RM,99.53,15245
IDC01,RM143,RM,98.7,40648
IDC01,RM144,RM,98.65,14562
IDC01,RM145,RM,99.14,37410
IDC01,RM146,RM,98.58,29763
IDC01,RM148,RM,98.49,9791
IDC01,RM149,RM,98.68,37808
IDC01,RM150,RM,99.44,22181
IDC01,RM151,RM,98.27,1812
IDC01,RM152,RM,98.41,32476
IDC01,RM154,RM,99.15,25509
IDC01,RM157,RM,98.27,7643
IDC01,RM158,RM,98.67,44779
IDC01,RM159,RM,98.72,26932
IDC01,RM160,RM,98.12,11840
IDC01,RM161,RM,98.7,16036
IDC01,RM163,RM,99.17,19111
IDC01,RM164,RM,98.76,25142
IDC01,RM165,RM,99.02,37988
IDC01,RM168,RM,98.35,30238
IDC01,RM169,RM,98.69,11146
IDC01,RM170,RM,98.58,21326
IDC01,RM171,RM,98.87,22851
IDC01,RM172,RM,97.73,31538
IDC01,RM173,RM,98.15,9826
IDC01,RM174,RM,98.79,23281
IDC01,RM175,RM,98.24,23346
IDC01,RM176,RM,98.74,4562
IDC01,RM177,RM,98.57,33979
IDC01,RM178,RM,97.67,24609
IDC01,RM179,RM,98.24,11153
IDC01,RM180,RM,99.45,9439
IDC01,RM181,RM,98.87,46068
IDC01,RM182,RM,98.7,4926
IDC01,RM183,RM,98.58,5767
IDC01,RM184,RM,98.31,34875
IDC01,RM185,RM,98.35,13439
IDC01,RM186,RM,98.84,34713
IDC01,RM187,RM,98.85,26065
IDC01,RM188,RM,99.3,27183
IDC01,RM189,RM,98.91,6575
IDC01,RM190,RM,98.47,28579
IDC01,RM191,RM,97.8,6464
IDC01,RM192,RM,98.87,31280
IDC01,RM193,RM,99.05,22078
IDC01,RM194,RM,98.98,25464
IDC01,RM195,RM,99.24,33108
IDC01,RM196,RM,99.26,12387
IDC01,RM198,RM,98.08,27935
IDC01,RM199,RM,99.26,12881
IDC01,RM200,RM,98.31,19372
